file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Port Stephens.csv,5,['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Oxley.csv,5,['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda'],['PAVEY Melinda']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Kiama.csv,5,['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['KOLOMEITZ Glenn'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['KOLOMEITZ Glenn'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth'],['WARD Gareth']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Fairfield.csv,5,['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy'],['ZANGARI Guy']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Northern Tablelands.csv,6,['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam'],['MARSHALL Adam']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_The Entrance.csv,5,['SHARPE Michael'],['MEHAN David'],['MEHAN David'],['SHARPE Michael'],['MEHAN David'],['MEHAN David'],['SHARPE Michael'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['SHARPE Michael'],['MEHAN David'],['SHARPE Michael'],['MEHAN David'],['MEHAN David'],['SHARPE Michael'],['MEHAN David'],['MEHAN David'],['SHARPE Michael'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['MEHAN David'],['SHARPE Michael'],['MEHAN David']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Londonderry.csv,5,['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue'],['CAR Prue']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Ryde.csv,5,['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor'],['DOMINELLO Victor']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Castle Hill.csv,5,['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Barwon.csv,6,['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin'],['HUMPHRIES Kevin']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Baulkham Hills.csv,5,['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David'],['ELLIOTT David']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Ballina.csv,7,['BEAVIS Kris'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['BEAVIS Kris'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['BEAVIS Kris'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Lismore.csv,6,['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['SMITH Isaac'],['SMITH Isaac'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['SMITH Isaac'],['SMITH Isaac'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas'],['GEORGE Thomas']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Monaro.csv,5,['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['WHAN Steve'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['WHAN Steve'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John'],['BARILARO John']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Epping.csv,6,['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien'],['TUDEHOPE Damien']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Macquarie Fields.csv,7,['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Clarence.csv,8,['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GILBERT Trent'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris'],['GULAPTIS Chris']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Charlestown.csv,7,['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie'],['HARRISON Jodie']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Tamworth.csv,7,['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['DRAPER Peter'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin'],['ANDERSON Kevin']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Rockdale.csv,6,['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve'],['KAMPER Steve']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Davidson.csv,5,"[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]","[""O'DEA Jonathan""]"
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Myall Lakes.csv,6,['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['KEEGAN David'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen'],['BROMHEAD Stephen']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Coogee.csv,5,['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['PEARCE Paul'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['PEARCE Paul'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce'],['NOTLEY-SMITH Bruce']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_South Coast.csv,5,['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley'],['HANCOCK Shelley']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Summer Hill.csv,7,['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo'],['HAYLEN Jo']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Wyong.csv,7,['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David'],['HARRIS David']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Heffron.csv,5,['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Oatley.csv,5,['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],"[""SMITH O'Bray""]",['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],"[""SMITH O'Bray""]",['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark'],['COURE Mark']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_Parramatta.csv,7,['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['SHAW James'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff'],['LEE Geoff']
raw_data/australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2015/SGE2015 LA Pref Data_NA_East Hills.csv,5,['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['MURPHY Cameron'],['MURPHY Cameron'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['MURPHY Cameron'],['MURPHY Cameron'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn'],['BROOKES Glenn']
