file,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top5_plurality,top5_IRV,top5_top-two,top5_borda-pm,top5_borda-om-no-uwi,top5_borda-avg-no-uwi,top5_top-3-truncation,top5_condorcet,top5_minimax,top5_smith_plurality,top5_smith_irv,top5_smith-minimax,top5_ranked-pairs,top5_bucklin,top5_approval
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward8CityCouncil.csv,7,['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden'],['Elizabeth Glidden']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Mayor.csv,13,['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak'],['R.T. Rybak']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_Ward12CityCouncil.csv,5,['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson'],['Andrew Johnson']
raw_data/america/processed_data/Minneapolis/Minneapolis_11052013_Ward9CityCouncil.csv,8,['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO'],['ALONDRA CANO']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_PRBoardDistrict1.csv,5,['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer'],['Chris Meyer']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072023_CityCouncilWard7.csv,5,['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman'],['Katie Cashman']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_PRBoardDistrict5.csv,5,['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward1CityCouncil.csv,7,['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich'],['Kevin Reich']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward9CityCouncil.csv,6,['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff'],['Gary Schiff']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_PRBoardDistrict4.csv,4,['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Tom Nordyke'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Tom Nordyke'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill'],['Jono Cowgill']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_MinneapolisParkRecBoard.csv,10,['Bob Fine'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Bob Fine'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young'],['Annie Young']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_Ward13CityCouncil.csv,4,['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano'],['Linea Palmisano']
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_CityCouncilWard8.csv,4,['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins'],['Andrea Jenkins']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward6CityCouncil.csv,8,['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren'],['Robert Lilligren']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_PRBoardDistrict6.csv,6,['Brad Bourn'],['Brad Bourn'],['Brad Bourn'],['Bob Fine'],['Bob Fine'],['Bob Fine'],['Bob Fine'],['Brad Bourn'],['Brad Bourn'],['Brad Bourn'],['Brad Bourn'],['Brad Bourn'],['Brad Bourn'],['Bob Fine'],['Brad Bourn'],['Brad Bourn'],['Brad Bourn'],['Brad Bourn'],['Bob Fine'],['Bob Fine'],['Bob Fine'],['Bob Fine'],['Brad Bourn'],['Brad Bourn'],['Brad Bourn'],['Brad Bourn'],['Brad Bourn'],['Brad Bourn'],['Bob Fine'],['Brad Bourn']
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_CityCouncilWard9.csv,10,['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez'],['Jason Chavez']
raw_data/america/processed_data/Minneapolis/Minneapolis_11052013_Ward13CityCouncil.csv,7,['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['MATT PERRY'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO'],['LINEA PALMISANO']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward4CityCouncil.csv,6,['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson'],['Barbara A. Johnson']
raw_data/america/processed_data/Minneapolis/Minneapolis_11052013_Ward5CityCouncil.csv,6,['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG'],['BLONG YANG']
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_ParkBoardDistrict3.csv,5,['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper'],['Becky Alper']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward3CityCouncil.csv,6,['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede'],['Diane Hofstede']
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_ParkBoardDistrict1.csv,3,['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz'],['Billy Menz']
raw_data/america/processed_data/Minneapolis/Minneapolis 2013-board of estimation and taxation cvr.csv,5,['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER'],['CAROL J. BECKER']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_Ward11CityCouncil.csv,5,['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder'],['Jeremy Schroeder']
raw_data/america/processed_data/Minneapolis/Minneapolis_11072017_Ward10CityCouncil.csv,6,['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender'],['Lisa Bender']
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_ParkBoardDistrict4.csv,4,['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer'],['Elizabeth Shaffer']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward2CityCouncil.csv,4,['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon'],['Cam Gordon']
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_ParkBoardDistrict5.csv,5,['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich'],['Steffanie Musich']
raw_data/america/processed_data/Minneapolis/Minneapolis_11062009_Ward5CityCouncil.csv,7,['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels'],['Don Samuels']
raw_data/america/processed_data/Minneapolis/Minneapolis_11022021_ParkBoardDistrict6.csv,6,['Risa Hustad'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Risa Hustad'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene'],['Cathy Abene']
"raw_data/america/processed_data/Pierce County, WA/PierceCounty_11042008_CountyExecutiveMember.csv",6,['Shawn Bunney'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Shawn Bunney'],['Pat McCarthy'],['Pat McCarthy'],['Shawn Bunney'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy'],['Pat McCarthy']
"raw_data/america/processed_data/Pierce County, WA/PierceCounty_11032009_CountyAuditor.csv",5,['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson'],['Julie Anderson']
"raw_data/america/processed_data/Pierce County, WA/PierceCounty_11042008_CountyAssessorTreasurer.csv",8,['Dale Washam'],['Dale Washam'],['Dale Washam'],['Jan Shabro'],['Dale Washam'],['Jan Shabro'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Jan Shabro'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Dale Washam'],['Terry Lee'],['Dale Washam']
"raw_data/america/processed_data/Pierce County, WA/PierceCounty_11042008_CountyCouncilDistrict2.csv",5,['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Al Rose'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Joyce McDonald'],['Al Rose'],['Joyce McDonald']
"raw_data/america/processed_data/Portland, OR/Portland_D1_2024.csv",18,['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos'],['Candace Avalos']
"raw_data/america/processed_data/Portland, ME/Portland_06142022_SchoolboardAL-1.csv",8,"['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Grant, Benjamin K.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Lentz, Sarah M.']","['Grant, Benjamin K.']","['Lentz, Sarah M.']"
