file,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om-no-uwi,top4_borda-avg-no-uwi,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/american/processed_data/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict7.csv,14,['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],['Sean R. Elsbernd'],"['Sean R. Elsbernd', 'Christine Linnenbach']",['Sean R. Elsbernd']
raw_data/american/processed_data/San Francisco/SanFrancisco_11062007_Mayor.csv,19,['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom'],['Gavin Newsom']
raw_data/american/processed_data/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict10.csv,8,['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell'],['Sophie Maxwell']
raw_data/american/processed_data/San Francisco/SanFrancisco_11082011_Mayor.csv,24,['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE']
raw_data/american/processed_data/San Francisco/SanFrancisco_11082011_DistrictAttorney.csv,6,['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],"['SHARMIN BOCK', 'GEORGE GASCÓN']",['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],['GEORGE GASCÓN'],"['SHARMIN BOCK', 'GEORGE GASCÓN']",['GEORGE GASCÓN']
raw_data/american/processed_data/San Francisco/SanFrancisco_11052019_Sheriff.csv,3,['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO']
raw_data/american/processed_data/San Francisco/SanFrancisco_11062018_PublicDefender.csv,2,['JEFF ADACHI'],['JEFF ADACHI'],[None],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],[None],['JEFF ADACHI'],[None],['JEFF ADACHI'],['JEFF ADACHI'],[None],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],['JEFF ADACHI'],[None],['JEFF ADACHI'],[None]
raw_data/american/processed_data/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,8,['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano'],['Tom Ammiano']
raw_data/american/processed_data/San Francisco/SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,8,['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],['Jake McGoldrick'],"['Lillian Sing', 'Jake McGoldrick']",['Jake McGoldrick']
raw_data/american/processed_data/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict2.csv,4,['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier'],['Michela Alioto-pier']
raw_data/american/processed_data/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,9,['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],"['Rob Black', 'Chris Daly']",['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly'],['Chris Daly']
raw_data/american/processed_data/San Francisco/SanFrancisco_11032015_BoardofSupervisorsDistrict3.csv,4,['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN']
raw_data/american/processed_data/San Francisco/SanFrancisco_11082022_AssessorRecorder.csv,2,['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],[None],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],[None],['JOAQUÍN TORRES'],[None],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],[None],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],['JOAQUÍN TORRES'],[None],['JOAQUÍN TORRES'],[None]
raw_data/american/processed_data/San Francisco/SanFrancisco_11082022_BoardofSupervisorsD10.csv,3,['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON'],['SHAMANN WALTON']
raw_data/american/processed_data/San Francisco/SanFrancisco_11032015_Mayor.csv,13,['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE'],['ED LEE']
raw_data/american/processed_data/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT11.csv,5,['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],"['AHSHA SAFAI', 'JOHN AVALOS']",['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],['AHSHA SAFAI'],"['AHSHA SAFAI', 'JOHN AVALOS']",['AHSHA SAFAI']
raw_data/american/processed_data/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict11.csv,11,['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],"['JOHN AVALOS', 'JULIO RAMOS', 'AHSHA SAFAI']",['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],['JOHN AVALOS'],"['AHSHA SAFAI', 'JOHN AVALOS']",['JOHN AVALOS']
raw_data/american/processed_data/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,8,['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],"['Jaynry Mak', 'Doug Chan', 'Ed Jew', 'Ron Dudum']",['Ed Jew'],['Ron Dudum'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ed Jew'],['Ron Dudum'],['Ed Jew'],['Ed Jew'],['Ed Jew'],"['Jaynry Mak', 'Ed Jew']",['Ed Jew']
raw_data/american/processed_data/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,9,['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval'],['Gerardo Sandoval']
raw_data/american/processed_data/San Francisco/SanFrancisco_11062018_AssessorRecorder.csv,3,['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU']
raw_data/american/processed_data/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict5.csv,5,['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI'],['ROSS MIRKARIMI']
raw_data/american/processed_data/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT1.csv,8,['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['MARJAN PHILHOUR'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],"['CONNIE CHAN', 'MARJAN PHILHOUR']",['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['MARJAN PHILHOUR'],['CONNIE CHAN'],['MARJAN PHILHOUR'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],['CONNIE CHAN'],"['CONNIE CHAN', 'MARJAN PHILHOUR', 'DAVID E. LEE']",['CONNIE CHAN']
raw_data/american/processed_data/San Francisco/SanFrancisco_11052024_Sheriff.csv,3,['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO'],['PAUL MIYAMOTO']
raw_data/american/processed_data/San Francisco/SanFrancisco_11082022_DistrictAttorney.csv,5,['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],"['JOHN HAMASAKI', 'BROOKE JENKINS', 'JOE ALIOTO VERONESE']",['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],['BROOKE JENKINS'],"['JOHN HAMASAKI', 'BROOKE JENKINS', 'JOE ALIOTO VERONESE']",['BROOKE JENKINS']
raw_data/american/processed_data/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict4.csv,5,['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU'],['CARMEN CHU']
raw_data/american/processed_data/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict6.csv,4,['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY'],['MATT HANEY']
raw_data/american/processed_data/San Francisco/SanFrancisco_11082022_BoardofSupervisorsD4.csv,3,['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO'],['JOEL ENGARDIO']
raw_data/american/processed_data/San Francisco/SanFrancisco_11082022_BoardofSupervisorsD6.csv,5,['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY'],['MATT DORSEY']
raw_data/american/processed_data/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict4.csv,9,['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],['GORDON MAR'],"['GORDON MAR', 'JESSICA HO']",['GORDON MAR']
raw_data/american/processed_data/San Francisco/SanFrancisco_11042014_BoardofSupervisorsDistrict10.csv,6,['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],['MALIA COHEN'],"['MALIA COHEN', 'TONY KELLY']",['MALIA COHEN']
raw_data/american/processed_data/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT3.csv,5,['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['DANNY SAUTER'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['DANNY SAUTER'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN'],['AARON PESKIN']
raw_data/american/processed_data/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict7.csv,5,['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND'],['SEAN R. ELSBERND']
raw_data/american/processed_data/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,11,['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU'],['DAVID CHIU']
