ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,numSeats,numCands
40040_00000_108685_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_817385_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_543862_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_540971_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_267850_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_012197_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_835100_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_823561_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_647615_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_404182_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_269961_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_948476_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_935020_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_698080_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_696748_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_409678_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_057882_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_956210_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_954305_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_675358_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_672867_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_459941_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_284230_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_003293_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_906509_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_664569_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_656464_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_429602_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_292283_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_013060_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_872589_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_866705_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_582668_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_573758_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_387142_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_311579_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_045006_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_918358_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_910444_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_689476_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_677979_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_432591_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_313112_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40040_00000_038270_,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-040 Wainwright,40-040 Wainwright,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000039,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000021,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000013,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000060,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000059,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000038,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000020,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000015,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000064,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000063,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000044,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,Write-in,skipped,1,2
39952_00001_000022,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000016,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000066,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000065,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000043,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000023,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000018,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000068,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000067,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000045,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000024,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000053,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000052,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000041,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000025,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000010,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000046,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000026,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000001,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000062,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000061,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000042,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000027,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000005,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000049,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000028,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000008,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000048,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000029,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000011,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000055,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,Write-in,"Olson, Donald C. ""Donny""",1,2
39952_00001_000030,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000014,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000051,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000031,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000017,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000057,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000032,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000002,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000058,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000033,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000003,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000047,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000034,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000006,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000050,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000035,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000009,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000054,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000036,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000012,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000056,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000037,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39952_00001_000007,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-952 White Mountain,39-952 White Mountain,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40014_00001_000031,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40014_00001_000019,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40014_00001_000006,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40014_00001_000007,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40014_00001_000013,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40014_00001_000022,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40014_00001_000010,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40014_00001_000023,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40014_00001_000008,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",Write-in,1,2
40014_00001_000017,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40014_00001_000025,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40014_00001_000016,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40014_00001_000026,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
40014_00001_000015,Ballot 45 - Type 45,Election Day,Judicial 2,Judicial,40-014 Deering,40-014 Deering,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
