file,numCands_multi,numCands_single,IRV_multi,IRV_single,approval_multi,approval_single,borda-avg_multi,borda-avg_single,borda-om_multi,borda-om_single,borda-pm_multi,borda-pm_single,bucklin_multi,bucklin_single,condorcet_multi,condorcet_single,file_multi,file_single,minimax_multi,minimax_single,plurality_multi,plurality_single,ranked-pairs_multi,ranked-pairs_single,smith-minimax_multi,smith-minimax_single,smith_irv_multi,smith_irv_single,smith_plurality_multi,smith_plurality_single,top-3-truncation_multi,top-3-truncation_single,top-two_multi,top-two_single
raw_data/scotland/processed_data/angus17-ballots/ArbroathEastandLunan_angus17-07.csv,7,7,['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],raw_data/scotland/processed_data/angus17-ballots/ArbroathEastandLunan_angus17-07.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/angus17-ballots/ArbroathEastandLunan_angus17-07.csv,['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Derek WANN (Con)'],['Derek WANN (Con)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Lois SPEED (Ind)'],['Brenda DURNO (SNP)'],['Derek WANN (Con)']
raw_data/scotland/processed_data/angus17-ballots/MonifiethandSidlaw_angus17-04.csv,4,4,['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],raw_data/scotland/processed_data/angus17-ballots/MonifiethandSidlaw_angus17-04.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/angus17-ballots/MonifiethandSidlaw_angus17-04.csv,['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)'],['Craig FOTHERINGHAM (Con)']
"raw_data/scotland/processed_data/angus17-ballots/ArbroathWest,LethamandFriockheim_angus17-06.csv",4,4,['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],"raw_data/scotland/processed_data/angus17-ballots/ArbroathWest,LethamandFriockheim_angus17-06.csv","analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/angus17-ballots/ArbroathWest,LethamandFriockheim_angus17-06.csv",['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)'],['David LUMGAIR (Con)']
raw_data/scotland/processed_data/angus17-ballots/KirriemuirandDean_angus17-01.csv,5,5,['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Liz PETRIE (LD)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],raw_data/scotland/processed_data/angus17-ballots/KirriemuirandDean_angus17-01.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/angus17-ballots/KirriemuirandDean_angus17-01.csv,['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)'],['Ronnie PROCTOR (Con)']
raw_data/scotland/processed_data/angus17-ballots/BrechinandEdzell_angus17-02.csv,6,6,['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],raw_data/scotland/processed_data/angus17-ballots/BrechinandEdzell_angus17-02.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/angus17-ballots/BrechinandEdzell_angus17-02.csv,['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Gavin NICOL (Con)'],['Gavin NICOL (Con)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)'],['Bob MYLES (Ind)']
raw_data/scotland/processed_data/midlothian22/3_dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,6,6,['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Marion BLACK (Grn)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],raw_data/scotland/processed_data/midlothian22/3_dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/midlothian22/3_dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)']
raw_data/scotland/processed_data/midlothian22/east_preference_profile_open_from_within_ms_word_or_similar.csv,5,5,['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],raw_data/scotland/processed_data/midlothian22/east_preference_profile_open_from_within_ms_word_or_similar.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/midlothian22/east_preference_profile_open_from_within_ms_word_or_similar.csv,['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)'],['Bryan POTTINGER (Lab)']
raw_data/scotland/processed_data/midlothian22/2_bonnyrigg_preference_profile_open_from_within_ms_word_or_similar.csv,3,3,['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],raw_data/scotland/processed_data/midlothian22/2_bonnyrigg_preference_profile_open_from_within_ms_word_or_similar.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/midlothian22/2_bonnyrigg_preference_profile_open_from_within_ms_word_or_similar.csv,['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)'],['Derek MILLIGAN (Lab)']
raw_data/scotland/processed_data/midlothian22/1_penicuik_preference_profile_open_from_within_ms_word_or_similar.csv,6,6,['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)'],['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)'],['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)'],['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)'],['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)'],['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)'],['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)'],raw_data/scotland/processed_data/midlothian22/1_penicuik_preference_profile_open_from_within_ms_word_or_similar.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/midlothian22/1_penicuik_preference_profile_open_from_within_ms_word_or_similar.csv,['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)'],['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)'],['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)'],['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)'],['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)'],['Debbi MCCALL (SNP)'],['Willie MCEWAN (Lab)']
raw_data/scotland/processed_data/midlothian22/west_preference_profile_open_from_within_ms_word_or_similar.csv,6,6,['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],raw_data/scotland/processed_data/midlothian22/west_preference_profile_open_from_within_ms_word_or_similar.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/midlothian22/west_preference_profile_open_from_within_ms_word_or_similar.csv,['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)'],['Russell IMRIE (Labour and Co-operative Party)']
raw_data/scotland/processed_data/midlothian22/dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,7,7,['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],raw_data/scotland/processed_data/midlothian22/dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/midlothian22/dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)'],['Kelly DRUMMOND (Lab)']
raw_data/scotland/processed_data/moray12-ballots/BuckieWard_moray12-03.csv,4,4,['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],raw_data/scotland/processed_data/moray12-ballots/BuckieWard_moray12-03.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/moray12-ballots/BuckieWard_moray12-03.csv,['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)']
raw_data/scotland/processed_data/moray12-ballots/ForresWard_moray12-08.csv,9,9,['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],raw_data/scotland/processed_data/moray12-ballots/ForresWard_moray12-08.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/moray12-ballots/ForresWard_moray12-08.csv,['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)']
raw_data/scotland/processed_data/moray12-ballots/HeldonandLaichWard_moray12-05.csv,6,6,['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],raw_data/scotland/processed_data/moray12-ballots/HeldonandLaichWard_moray12-05.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/moray12-ballots/HeldonandLaichWard_moray12-05.csv,['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Carolle RALPH (SNP)'],['Carolle RALPH (SNP)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Carolle RALPH (SNP)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)']
raw_data/scotland/processed_data/moray12-ballots/ElginCityNorthWard_moray12-06.csv,4,4,['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],['Barry Alexander JARVIS (Lab)'],['Barry Alexander JARVIS (Lab)'],['Barry Alexander JARVIS (Lab)'],['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],raw_data/scotland/processed_data/moray12-ballots/ElginCityNorthWard_moray12-06.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/moray12-ballots/ElginCityNorthWard_moray12-06.csv,['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],['Barry Alexander JARVIS (Lab)'],['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)'],['Mike SHAND (SNP)'],['Barry Alexander JARVIS (Lab)']
raw_data/scotland/processed_data/moray12-ballots/KeithandCullenWard_moray12-02.csv,4,4,['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],raw_data/scotland/processed_data/moray12-ballots/KeithandCullenWard_moray12-02.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/moray12-ballots/KeithandCullenWard_moray12-02.csv,['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)'],['Gary Scott COULL(SNP)']
raw_data/scotland/processed_data/moray12-ballots/FochabersLhanbrydeWard_moray12-04.csv,4,4,['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],raw_data/scotland/processed_data/moray12-ballots/FochabersLhanbrydeWard_moray12-04.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/moray12-ballots/FochabersLhanbrydeWard_moray12-04.csv,['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)'],['Douglas ROSS (Con)']
raw_data/scotland/processed_data/moray12-ballots/ElginCitySouthWard_moray12-07.csv,3,3,['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],raw_data/scotland/processed_data/moray12-ballots/ElginCitySouthWard_moray12-07.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/moray12-ballots/ElginCitySouthWard_moray12-07.csv,['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)'],['John Andrew DIVERS (Lab)']
raw_data/scotland/processed_data/moray12-ballots/SpeysideGlenlivetWard_moray12-01.csv,5,5,['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],raw_data/scotland/processed_data/moray12-ballots/SpeysideGlenlivetWard_moray12-01.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/moray12-ballots/SpeysideGlenlivetWard_moray12-01.csv,['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],['Fiona Jane MURDOCH (Ind)'],['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)'],['Pearl Barbara PAUL(SNP)'],['Fiona Jane MURDOCH (Ind)']
