rank1,rank2,rank3,rank4,Num cands,Num seats
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,skipped,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,skipped,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,NICOLE M. LACHAPELLE,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,NICOLE M. LACHAPELLE,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,NICOLE M. LACHAPELLE,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,NICOLE M. LACHAPELLE,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,ERIC K. BERZINS,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,ERIC K. BERZINS,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,ERIC K. BERZINS,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,ERIC K. BERZINS,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,ERIC K. BERZINS,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,ERIC K. BERZINS,KEITH M. ROUTHIER,NICOLE M. LACHAPELLE,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,skipped,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,ERIC K. BERZINS,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
DONALD W. TORREY,KEITH M. ROUTHIER,skipped,skipped,21,1
