Index,rank1,rank2,rank3,Num cands,Num seats
SP1644,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1645,MATT PACKARD,skipped,skipped,3,1
SP1646,MATTHEW NORMAN BRADLEY,RYAN MILLER,skipped,3,1
SP1647,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1648,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1649,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1650,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1651,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1652,MATT PACKARD,skipped,skipped,3,1
SP1653,RYAN MILLER,skipped,skipped,3,1
SP1654,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1655,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1656,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1657,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1658,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1659,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1660,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1661,MATT PACKARD,skipped,skipped,3,1
SP1662,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1663,RYAN MILLER,skipped,skipped,3,1
SP1664,MATT PACKARD,skipped,skipped,3,1
SP1665,RYAN MILLER,skipped,skipped,3,1
SP1666,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1667,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1668,MATT PACKARD,skipped,skipped,3,1
SP1669,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1670,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1671,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1672,MATT PACKARD,RYAN MILLER,skipped,3,1
SP1673,MATT PACKARD,skipped,skipped,3,1
SP1674,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1675,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1676,MATT PACKARD,skipped,skipped,3,1
SP1677,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1678,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1679,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1680,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1681,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1682,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP1683,MATT PACKARD,RYAN MILLER,skipped,3,1
SP1684,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1685,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1686,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP1687,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1688,MATT PACKARD,skipped,skipped,3,1
SP1690,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1691,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1692,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1693,MATT PACKARD,skipped,skipped,3,1
SP1694,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1695,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1696,MATT PACKARD,skipped,skipped,3,1
SP1697,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1698,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1699,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1700,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1701,MATT PACKARD,skipped,skipped,3,1
SP1702,MATT PACKARD,skipped,skipped,3,1
SP1703,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1704,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1705,RYAN MILLER,MATT PACKARD,skipped,3,1
SP1706,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1707,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1708,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1709,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1710,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1711,MATT PACKARD,RYAN MILLER,skipped,3,1
SP1712,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1713,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1714,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1715,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1716,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1717,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1718,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1719,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1720,MATT PACKARD,skipped,skipped,3,1
SP1721,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1722,MATT PACKARD,RYAN MILLER,skipped,3,1
SP1723,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP1724,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1725,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1726,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1727,MATT PACKARD,RYAN MILLER,skipped,3,1
SP1728,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1729,MATT PACKARD,skipped,skipped,3,1
SP1730,MATT PACKARD,skipped,skipped,3,1
SP1731,MATT PACKARD,skipped,skipped,3,1
SP1732,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP1733,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP1734,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1735,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1736,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1737,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1738,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1739,MATT PACKARD,skipped,skipped,3,1
SP1741,MATT PACKARD,skipped,skipped,3,1
SP1742,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1743,MATT PACKARD,skipped,skipped,3,1
SP1744,MATTHEW NORMAN BRADLEY,RYAN MILLER,skipped,3,1
SP1745,MATT PACKARD,skipped,skipped,3,1
SP1746,RYAN MILLER,skipped,skipped,3,1
SP1747,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1748,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP1749,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1750,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1751,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1752,MATTHEW NORMAN BRADLEY,MATT PACKARD,skipped,3,1
SP1754,MATT PACKARD,RYAN MILLER,skipped,3,1
SP1755,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1756,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1757,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1758,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1759,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1760,MATT PACKARD,skipped,skipped,3,1
SP1761,MATT PACKARD,skipped,skipped,3,1
SP1762,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1763,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP1764,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1765,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1766,MATT PACKARD,skipped,skipped,3,1
SP1767,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1768,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1769,MATT PACKARD,skipped,skipped,3,1
SP1770,MATT PACKARD,skipped,skipped,3,1
SP1771,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1772,MATT PACKARD,skipped,skipped,3,1
SP1773,MATTHEW NORMAN BRADLEY,RYAN MILLER,skipped,3,1
SP1774,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1775,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1776,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1777,MATT PACKARD,skipped,skipped,3,1
SP1778,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1779,MATT PACKARD,skipped,skipped,3,1
SP1780,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP1781,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1782,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1783,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1784,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1785,MATT PACKARD,skipped,skipped,3,1
SP1786,MATT PACKARD,skipped,skipped,3,1
SP1787,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1788,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1789,MATT PACKARD,skipped,skipped,3,1
SP1790,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1791,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1792,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1793,MATT PACKARD,skipped,skipped,3,1
SP1794,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1795,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1796,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1797,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1798,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1799,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP1800,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP1801,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1802,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1803,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1804,MATT PACKARD,skipped,skipped,3,1
SP1805,MATT PACKARD,skipped,skipped,3,1
SP1806,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1807,MATT PACKARD,skipped,skipped,3,1
SP1808,MATT PACKARD,RYAN MILLER,skipped,3,1
SP1809,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1810,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1811,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1812,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1813,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1814,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1815,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1816,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1817,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1818,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1819,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1820,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1821,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP1822,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1823,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP1824,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1825,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1826,MATT PACKARD,RYAN MILLER,skipped,3,1
SP1827,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1828,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1829,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1830,MATT PACKARD,skipped,skipped,3,1
SP1831,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP1832,MATT PACKARD,skipped,skipped,3,1
SP1833,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1834,MATT PACKARD,skipped,skipped,3,1
SP1836,RYAN MILLER,skipped,skipped,3,1
SP1837,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1838,MATTHEW NORMAN BRADLEY,RYAN MILLER,skipped,3,1
SP1839,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1840,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1841,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1842,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1843,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1844,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1845,MATT PACKARD,skipped,skipped,3,1
SP1846,MATT PACKARD,skipped,skipped,3,1
SP1847,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1848,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1849,MATT PACKARD,skipped,skipped,3,1
SP1850,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1851,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1852,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1853,MATT PACKARD,RYAN MILLER,skipped,3,1
SP1854,MATT PACKARD,skipped,skipped,3,1
SP1855,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1856,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1857,MATT PACKARD,skipped,skipped,3,1
SP1858,MATT PACKARD,skipped,skipped,3,1
SP1859,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1860,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1861,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1862,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP1863,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1864,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1865,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1866,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1867,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1868,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1869,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1870,MATT PACKARD,RYAN MILLER,skipped,3,1
SP1871,MATT PACKARD,skipped,skipped,3,1
SP1872,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1873,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1874,MATT PACKARD,skipped,skipped,3,1
SP1875,MATT PACKARD,skipped,skipped,3,1
SP1876,MATT PACKARD,RYAN MILLER,skipped,3,1
SP1877,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1879,MATT PACKARD,skipped,skipped,3,1
SP1880,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1881,MATT PACKARD,skipped,skipped,3,1
SP1882,MATT PACKARD,skipped,skipped,3,1
SP1883,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1884,RYAN MILLER,skipped,skipped,3,1
SP1885,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1886,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1887,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1888,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1889,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1890,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1891,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1892,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1893,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1894,MATT PACKARD,skipped,skipped,3,1
SP1895,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1896,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1897,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1898,RYAN MILLER,skipped,skipped,3,1
SP1899,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1900,MATT PACKARD,skipped,skipped,3,1
SP1901,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1902,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP1903,MATT PACKARD,skipped,skipped,3,1
SP1904,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1905,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1906,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1907,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1908,MATT PACKARD,RYAN MILLER,skipped,3,1
SP1909,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1910,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1911,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP1912,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP1913,MATT PACKARD,RYAN MILLER,skipped,3,1
SP1915,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1916,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1917,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1918,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1919,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1920,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1921,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1922,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1923,MATT PACKARD,skipped,skipped,3,1
SP1924,MATT PACKARD,skipped,skipped,3,1
SP1925,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1926,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1927,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1928,MATT PACKARD,skipped,skipped,3,1
SP1929,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1930,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1931,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1932,MATT PACKARD,skipped,skipped,3,1
SP1933,MATT PACKARD,skipped,skipped,3,1
SP1934,MATT PACKARD,skipped,skipped,3,1
SP1935,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP1936,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1937,MATT PACKARD,skipped,skipped,3,1
SP1938,MATT PACKARD,skipped,skipped,3,1
SP1939,MATT PACKARD,skipped,skipped,3,1
SP1940,MATT PACKARD,skipped,skipped,3,1
SP1941,MATT PACKARD,skipped,skipped,3,1
SP1942,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1943,MATT PACKARD,skipped,skipped,3,1
SP1944,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1945,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1946,RYAN MILLER,MATT PACKARD,skipped,3,1
SP1947,MATT PACKARD,skipped,skipped,3,1
SP1948,MATT PACKARD,skipped,skipped,3,1
SP1949,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1950,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1951,RYAN MILLER,skipped,skipped,3,1
SP1952,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP1953,MATTHEW NORMAN BRADLEY,MATT PACKARD,skipped,3,1
SP1954,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP1955,MATT PACKARD,skipped,skipped,3,1
SP1956,RYAN MILLER,MATT PACKARD,skipped,3,1
SP1957,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1958,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1959,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP1960,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1961,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1963,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1964,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1965,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1966,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1967,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1968,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1970,MATT PACKARD,skipped,skipped,3,1
SP1971,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1972,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1973,MATT PACKARD,skipped,skipped,3,1
SP1974,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP1975,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1976,RYAN MILLER,skipped,skipped,3,1
SP1977,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1978,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1979,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1980,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1981,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1982,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1983,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP1984,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1985,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1986,MATT PACKARD,skipped,skipped,3,1
SP1987,MATT PACKARD,skipped,skipped,3,1
SP1988,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP1989,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1990,MATT PACKARD,skipped,skipped,3,1
SP1991,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1992,RYAN MILLER,skipped,skipped,3,1
SP1993,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1994,MATT PACKARD,skipped,skipped,3,1
SP1995,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP1996,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1997,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1998,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP1999,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP2000,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP2001,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP2002,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP2003,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP2004,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
