american/Alameda County/SanLeandro_11062012_CountyCouncilDistrict2.csv,URSULA REED,MORGAN MACK-ROSE,URSULA REED,MORGAN MACK-ROSE,URSULA REED,URSULA REED,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE,MORGAN MACK-ROSE
american/Alameda County/Oakland_11082016_CityCouncilDistrict7.csv,LARRY E. REID,LARRY E. REID,LARRY E. REID,LARRY E. REID,LARRY E. REID,LARRY E. REID,LARRY E. REID,LARRY E. REID,LARRY E. REID,LARRY E. REID,LARRY E. REID,LARRY E. REID,LARRY E. REID,LARRY E. REID,LARRY E. REID
american/Alameda County/Berkeley_11042014_CityCouncilDistrict1.csv,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO,LINDA MAIO
american/Alameda County/SanLeandro_11032020_MemberCityCouncilDist6SanLeandroRCV.csv,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW,PETE BALLEW
american/Alameda County/Berkeley_11062018_CityCouncilDistrict8.csv,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE,LORI DROSTE
american/Alameda County/SanLeandro_11062018_CountyCouncilDistrict5.csv,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ,CORINA N. LOPEZ
american/Alameda County/SanLeandro_11022010_CountyCouncilDistrict5.csv,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER,PAULINE RUSSO CUTTER
american/Alameda County/Oakland_11062012_CityCouncilAtLarge.csv,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN,REBECCA KAPLAN
american/Alameda County/Oakland_11022010_CityCouncilDistrict4.csv,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Oakland_11082022_CityCouncilmemberDistrict6.csv,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS,KEVIN JENKINS
american/Alameda County/Oakland_11082022_CityCouncilmemberDistrict4.csv,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN,JANANI RAMACHANDRAN
american/Alameda County/Berkeley_11082016_CityCouncilDistrict2.csv,DARRYL MOORE,DARRYL MOORE,CHERYL DAVILA,DARRYL MOORE,CHERYL DAVILA,CHERYL DAVILA,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE
american/Alameda County/Oakland_11022010_CityCouncilDistrict6.csv,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS,DESLEY BROOKS
american/Alameda County/Berkeley_11062012_CityCouncilDistrict3.csv,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON,MAX ANDERSON
american/Alameda County/Oakland_11062018_Mayor.csv,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF,LIBBY SCHAAF
american/Alameda County/Berkeley_11062012_Mayor.csv,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES,TOM BATES
american/Alameda County/Berkeley_11062012_CityCouncilDistrict2.csv,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE,DARRYL MOORE
american/Alameda County/Oakland_11042014_CityAuditor.csv,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS,BRENDA ROBERTS
american/Alameda County/Berkeley_11082016_CityCouncilDistrict3.csv,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT,BEN BARTLETT
american/Alameda County/Berkeley_11042014_CityCouncilDistrict7.csv,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON,KRISS WORTHINGTON
american/Alameda County/Berkeley_11062012_CityCouncilDistrict6.csv,SUSAN WENGRAF,PHOEBE SORGEN,SUSAN WENGRAF,PHOEBE SORGEN,SUSAN WENGRAF,SUSAN WENGRAF,PHOEBE SORGEN,PHOEBE SORGEN,PHOEBE SORGEN,PHOEBE SORGEN,PHOEBE SORGEN,PHOEBE SORGEN,PHOEBE SORGEN,PHOEBE SORGEN,PHOEBE SORGEN
american/Alameda County/SanLeandro_11062018_CountyCouncilDistrict3.csv,"VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR.","VICTOR AGUILAR, JR."
american/Alameda County/Oakland_11032020_MemberCityCouncilDist3OaklandRCV.csv,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE,CARROLL FIFE
american/Alameda County/SanLeandro_11022010_CountyCouncilDistrict3.csv,DIANA M. SOUZA,DIANA M. SOUZA,DIANA M. SOUZA,DIANA M. SOUZA,DIANA M. SOUZA,DIANA M. SOUZA,DIANA M. SOUZA,DIANA M. SOUZA,DIANA M. SOUZA,DIANA M. SOUZA,DIANA M. SOUZA,DIANA M. SOUZA,DIANA M. SOUZA,DIANA M. SOUZA,DIANA M. SOUZA
american/Alameda County/Oakland_11022010_CityCouncilDistrict2.csv,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN,PATRICIA KERNIGHAN
american/Alameda County/Oakland_11032020_MemberCityCouncilDist7OaklandRCV.csv,TREVA REID,TREVA REID,TREVA REID,TREVA REID,TREVA REID,TREVA REID,TREVA REID,TREVA REID,TREVA REID,TREVA REID,TREVA REID,TREVA REID,TREVA REID,TREVA REID,TREVA REID
american/Alameda County/Berkeley_11082016_CityCouncilDistrict6.csv,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF,SUSAN WENGRAF
american/Alameda County/SanLeandro_11022010_Mayor.csv,ANTHONY B. ''TONY'' SANTOS,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,ANTHONY B. ''TONY'' SANTOS,STEPHEN H. CASSIDY,STEPHEN H. CASSIDY,NULL,ERROR,ANTHONY B. ''TONY'' SANTOS,ERROR,ANTHONY B. ''TONY'' SANTOS,ANTHONY B. ''TONY'' SANTOS,NULL,ANTHONY B. ''TONY'' SANTOS,ANTHONY B. ''TONY'' SANTOS
american/Alameda County/Berkeley_11062012_CityCouncilDistrict5.csv,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI,LAURIE CAPITELLI
american/Alameda County/SanLeandro_11022010_CountyCouncilDistrict1.csv,MICHAEL J. GREGORY,MICHAEL J. GREGORY,MICHAEL J. GREGORY,MICHAEL J. GREGORY,MICHAEL J. GREGORY,MICHAEL J. GREGORY,NULL,ERROR,CAROL LIBBRECHT,ERROR,CAROL LIBBRECHT,CAROL LIBBRECHT,NULL,CAROL LIBBRECHT,MICHAEL J. GREGORY
american/Alameda County/SanLeandro_11062018_CountyCouncilDistrict1.csv,DEBORAH COX,DEBORAH COX,DEBORAH COX,DEBORAH COX,DEBORAH COX,DEBORAH COX,DEBORAH COX,DEBORAH COX,DEBORAH COX,DEBORAH COX,DEBORAH COX,DEBORAH COX,DEBORAH COX,DEBORAH COX,DEBORAH COX
american/Alameda County/Berkeley_11082016_CityCouncilDistrict5.csv,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN,SOPHIE HAHN
american/Alameda County/SanLeandro_11032020_MemberCityCouncilDist2SanLeandroRCV.csv,BRYAN AZEVEDO,BRYAN AZEVEDO,BRYAN AZEVEDO,BRYAN AZEVEDO,BRYAN AZEVEDO,BRYAN AZEVEDO,BRYAN AZEVEDO,BRYAN AZEVEDO,BRYAN AZEVEDO,BRYAN AZEVEDO,BRYAN AZEVEDO,BRYAN AZEVEDO,BRYAN AZEVEDO,BRYAN AZEVEDO,BRYAN AZEVEDO
american/San Francisco/SanFrancisco_11022010_BoardofSupervisorsDistrict6.csv,JANE KIM,DEBRA WALKER,JANE KIM,DEBRA WALKER,JANE KIM,JANE KIM,DEBRA WALKER,DEBRA WALKER,DEBRA WALKER,DEBRA WALKER,DEBRA WALKER,DEBRA WALKER,DEBRA WALKER,DEBRA WALKER,DEBRA WALKER
american/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict7.csv,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE
american/San Francisco/SanFrancisco_06052018_Mayor.csv,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,MARK LENO,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT9.csv,HILLARY RONEN,BUD RYERSON,HILLARY RONEN,BUD RYERSON,HILLARY RONEN,HILLARY RONEN,BUD RYERSON,BUD RYERSON,BUD RYERSON,BUD RYERSON,BUD RYERSON,BUD RYERSON,BUD RYERSON,BUD RYERSON,BUD RYERSON
american/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict5.csv,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED
american/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict10.csv,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
american/San Francisco/SanFrancisco_11082005_AssessorRecorder.csv,Phil Ting,Phil Ting,Phil Ting,Phil Ting,Phil Ting,Phil Ting,NULL,ERROR,NULL,ERROR,Anthony Faber,Anthony Faber,NULL,NULL,Phil Ting
american/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict8.csv,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
american/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict1.csv,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER,SANDRA LEE FEWER
american/San Francisco/SanFrancisco_11052019_CityAttorney.csv,DENNIS J. HERRERA,DENNIS J. HERRERA,DENNIS J. HERRERA,DENNIS J. HERRERA,DENNIS J. HERRERA,DENNIS J. HERRERA,DENNIS J. HERRERA,DENNIS J. HERRERA,DENNIS J. HERRERA,DENNIS J. HERRERA,DENNIS J. HERRERA,DENNIS J. HERRERA,DENNIS J. HERRERA,DENNIS J. HERRERA,DENNIS J. HERRERA
american/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict9.csv,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS,DAVID CAMPOS
american/San Francisco/SanFrancisco_11082022_PublicDefender.csv,MANO RAJU,MANO RAJU,MANO RAJU,MANO RAJU,MANO RAJU,MANO RAJU,MANO RAJU,MANO RAJU,MANO RAJU,MANO RAJU,MANO RAJU,MANO RAJU,MANO RAJU,MANO RAJU,MANO RAJU
american/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict3.csv,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN
american/San Francisco/SanFrancisco_11052019_Treasurer.csv,JOSÉ CISNEROS,JOSÉ CISNEROS,JOSÉ CISNEROS,JOSÉ CISNEROS,JOSÉ CISNEROS,JOSÉ CISNEROS,JOSÉ CISNEROS,JOSÉ CISNEROS,JOSÉ CISNEROS,JOSÉ CISNEROS,JOSÉ CISNEROS,JOSÉ CISNEROS,JOSÉ CISNEROS,JOSÉ CISNEROS,JOSÉ CISNEROS
american/San Francisco/SanFrancisco_11022010_BoardofSupervisorsDistrict2.csv,JANET REILLY,JANET REILLY,MARK FARRELL,JANET REILLY,MARK FARRELL,MARK FARRELL,JANET REILLY,JANET REILLY,JANET REILLY,JANET REILLY,JANET REILLY,JANET REILLY,JANET REILLY,JANET REILLY,JANET REILLY
american/San Francisco/SanFrancisco_11062012_BoardofSupervisorsDistrict5.csv,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED,LONDON BREED
american/San Francisco/SanFrancisco_11052019_DistrictAttorney.csv,CHESA BOUDIN,CHESA BOUDIN,CHESA BOUDIN,CHESA BOUDIN,CHESA BOUDIN,SUZY LOFTUS,CHESA BOUDIN,CHESA BOUDIN,CHESA BOUDIN,CHESA BOUDIN,CHESA BOUDIN,CHESA BOUDIN,CHESA BOUDIN,CHESA BOUDIN,CHESA BOUDIN
american/San Francisco/SanFrancisco_11052019_PublicDefender.csv,"MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU","MANOHAR ""MANO"" RAJU"
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict2.csv,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict3.csv,Arron Peskin,Arron Peskin,Arron Peskin,Arron Peskin,Arron Peskin,Arron Peskin,Arron Peskin,Arron Peskin,Arron Peskin,Arron Peskin,Arron Peskin,Arron Peskin,Arron Peskin,Arron Peskin,Arron Peskin
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict8.csv,Bevan Dufty,Bevan Dufty,Bevan Dufty,Bevan Dufty,Bevan Dufty,Bevan Dufty,NULL,ERROR,NULL,ERROR,NULL,NULL,NULL,Bevan Dufty,Bevan Dufty
american/San Francisco/SanFrancisco_11062012_BoardofSupervisorsDistrict7.csv,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE,NORMAN YEE
american/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict11.csv,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,KIM ALVARENGA,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI
american/San Francisco/SanFrancisco_11082005_Treasurer.csv,Jose Cisneros,Jose Cisneros,Jose Cisneros,Jose Cisneros,Jose Cisneros,Jose Cisneros,Jose Cisneros,Jose Cisneros,Jose Cisneros,Jose Cisneros,Jose Cisneros,Jose Cisneros,Jose Cisneros,Jose Cisneros,Jose Cisneros
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict7.csv,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict10.csv,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell
american/San Francisco/SanFrancisco_11082011_DistrictAttorney.csv,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN
american/San Francisco/SanFrancisco_11052019_Sheriff.csv,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO
american/San Francisco/SanFrancisco_11062018_PublicDefender.csv,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,NULL,ERROR,NULL,ERROR,Write-In,Write-In,NULL,Tom Ammiano,Tom Ammiano
american/San Francisco/SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict2.csv,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Write-In,Michela Alioto-pier,Michela Alioto-pier,Write-In,Write-In,Write-In,Write-In,Write-In,Write-In,Write-In,Write-In,Write-In
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly
american/San Francisco/SanFrancisco_11032015_BoardofSupervisorsDistrict3.csv,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN
american/San Francisco/SanFrancisco_11082022_AssessorRecorder.csv,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES
american/San Francisco/SanFrancisco_11082022_BoardofSupervisorsD10.csv,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT11.csv,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,NULL,ERROR,NULL,ERROR,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG,NULL,NULL,AHSHA SAFAI
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,Ed Jew,Ron Dudum,Ed Jew,Ron Dudum,Ed Jew,Ed Jew,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum
