file,numCands,irv,plurality,plurality_runoff,borda_pm,borda_om_no_uwi,borda_avg_no_uwi,borda_trunc_points_scheme,condorcet,minimax,smith_set,bucklin
scotland/processed_data/scottish by-elections/Ward5-InverclydeWest_Inverclyde 2024 by-election ward 5.csv,5,['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)']
scotland/processed_data/scottish by-elections/Ward7-TainandEasterRoss_Highland 2024 by-election Ward 7.csv,7,['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)']
scotland/processed_data/scottish by-elections/Ward2-KintyreandtheIslands_Argyll and Bute 2024 by-election Ward 2.csv,5,['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)'],['Anne HORN (SNP)']
scotland/processed_data/scottish by-elections/Ward3-DunblaneandBridgeofAllan_Stirling 2024 August by-election ward 3.csv,6,['David WILSON (Lab)'],['Stuart MCLUCKIE (Con)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)'],['Stuart MCLUCKIE (Con)']
scotland/processed_data/scottish by-elections/Ward19-MotherwellSouthEastandRavenscraig_North Lanarkshire 2023 by-election Motherweel South East and Ravenscraig.csv,8,['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party']
scotland/processed_data/scottish by-elections/Dyce‐Bucksburn‐DanestoneWard_Aberdeen_2023_by_election_Dyce_Bucksburn_Danestone.csv,8,['Graeme LAWRENCE (Lab)'],['Tomasz BRZEZINSKI (SNP)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Tomasz BRZEZINSKI (SNP)']
scotland/processed_data/scottish by-elections/Ward9EllonandDistrict_Aberdeenshire 2020 by-election Ellon and District.csv,5,['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)']
scotland/processed_data/scottish by-elections/Ward11-InverurieandDistrict_aberdeenshire by-election 2017 inverurie.csv,5,['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)']
scotland/processed_data/scottish by-elections/Ward10-PerthCitySouth_Perth Kinross 2017 by-election Ward 10.csv,6,['Audrey COATES (UNKNOWN)'],['Pauline LEITCH (UNKNOWN)'],['Audrey COATES (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)']
scotland/processed_data/scottish by-elections/Ward2-Preston-Seton-Gosford_East Lothian 2022 by-election ward 2.csv,6,['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)'],['Colin YORKSTON (Lab)']
scotland/processed_data/scottish by-elections/Ward9LomondNorth_Argyll Bute by-election 2021 Lomond North.csv,4,['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Mark Irvine (Ind)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)'],['Paul Collins (Con)']
scotland/processed_data/scottish by-elections/Ward21-FortWilliamandArdnamurchan_Highland 2021 by-election Fort William.csv,7,['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)'],['Sarah FANET (SNP)']
scotland/processed_data/scottish by-elections/Ward5-LeaderdaleandMelrose_Scottish Borders 2021 by-elction Ward 5.csv,7,['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jonny ADAMSON (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)'],['Jenny LINEHAN (UNKNOWN)']
scotland/processed_data/scottish by-elections/Ward12-EastGarioch_Aberdeenshire 2021 by-election East Garioch.csv,5,['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)'],['David KEATING (UNKNOWN)']
scotland/processed_data/scottish by-elections/Ward12-LeithWalk_edinburgh 2019 by-election Leith Walk.csv,11,['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Lorna SLATER (UNKNOWN)'],['Lorna SLATER (UNKNOWN)'],['Lorna SLATER (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)'],['Rob MUNN (UNKNOWN)']
scotland/processed_data/scottish by-elections/BanffandDistrictWard_aberdeenshire by-election 2016 Banff and District.csv,3,['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)'],['Iain Taylor (UNKNOWN)']
scotland/processed_data/scottish by-elections/Ward13-InvernessWest_highland 2021 by-election Inverness West.csv,7,['Colin AITKEN (UNKNOWN)'],['Kate MACLEAN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)'],['Colin AITKEN (UNKNOWN)']
scotland/processed_data/scottish by-elections/Ward11-PerthCityNorth_Perth and Kinross 2024 by-election Ward 11.csv,7,['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)'],['Carol MAIR (SNP)']
scotland/processed_data/scottish by-elections/Ward12-AirdandLochNess_Highland 2021 by-election Aird Ward 3.csv,6,['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)'],['David FRASER (UNKNOWN)']
scotland/processed_data/scottish by-elections/Ward4-CentralBuchan_aberdeenshire 2024 by-election ward 4.csv,6,['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)'],['Peter CHAPMAN (Con)']
scotland/processed_data/scottish by-elections/Ward5-BonnybridgeandLarbert_Falkirk 2018 by-election bonnybridge.csv,5,['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)'],['Niall COLEMAN (UNKNOWN)']
scotland/processed_data/scottish by-elections/Ward3-WickandEastCaithness_Highland 2021 by-election Wick.csv,5,['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)'],['Jill TILT (UNKNOWN)']
scotland/processed_data/scottish by-elections/Ward13‐Fortissat_North Lanarkshire 2024 by-election Ward 13.csv,6,['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)'],['Clare Margaret QUIGLEY (Lab)']
scotland/processed_data/scottish by-elections/Ward4-Highland_Perth Kinross 2018 by-election Ward 4.csv,7,['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)'],['John Cameron DUFF (UNKNOWN)']
scotland/processed_data/scottish by-elections/Ward19-InvernessSouth_Highland 2024 by-election Ward 19.csv,8,['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Jonathan CHARTIER (LD)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)'],['Duncan Cameron MCDONALD (Ind)']
scotland/processed_data/angus12-ballots/BrechinandEdzell_angus12-02.csv,6,['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS'],['(SNP) Mairi EVANS']
scotland/processed_data/angus12-ballots/MonifiethandSidlaw_angus12-04.csv,6,['(SNP) Rob MURRAY'],['(Con) Craig FOTHERINGHAM'],['(SNP) Sheila HANDS'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY'],['(SNP) Rob MURRAY']
scotland/processed_data/angus12-ballots/KirriemuirandDean_angus12-01.csv,4,['(SNP) IAIN GAUL'],['(Con) Ronnie PROCTOR'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL'],['(SNP) IAIN GAUL']
scotland/processed_data/angus12-ballots/ArbroathEastandLunan_angus12-07.csv,6,['(SNP) Sheena WELSH'],['(Ind) Bob SPINK'],['(SNP) Sheena WELSH'],['(Ind) Bob SPINK'],['(SNP) Sheena WELSH'],['(Ind) Bob SPINK'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH'],['(SNP) Sheena WELSH']
scotland/processed_data/angus12-ballots/CarnoustieandDistrict_angus12-05.csv,7,['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD'],['(Ind) Brian BOYD']
scotland/processed_data/angus12-ballots/MontroseandDistrict_angus12-08.csv,6,['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(Ind) Mark SALMOND'],['(SNP) Bill DUFF']
scotland/processed_data/angus12-ballots/ArbroathWestandLetham_angus12-06.csv,8,['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING'],['(SNP) Alex KING']
scotland/processed_data/angus12-ballots/ForfarandDistrict_angus12-03.csv,7,['(SNP) Lynne DEVINE'],['(SNP) Lynne DEVINE'],['(SNP) Lynne DEVINE'],['(SNP) Glennis MIDDLETON'],['(Ind) COLIN BROWN'],['(SNP) Glennis MIDDLETON'],['(SNP) Glennis MIDDLETON'],False,['(SNP) Lynne DEVINE'],"['(Ind) COLIN BROWN', '(Ind) Ian MCLAREN', '(SNP) Glennis MIDDLETON', '(SNP) Lynne DEVINE']",['(SNP) Glennis MIDDLETON']
scotland/processed_data/moray17-ballots/Buckie_moray17-03.csv,4,['Gordon MCDONALD (SNP)'],['Tim EAGLE (Con)'],['Tim EAGLE (Con)'],['Tim EAGLE (Con)'],['Gordon MCDONALD (SNP)'],['Tim EAGLE (Con)'],['Tim EAGLE (Con)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Gordon MCDONALD (SNP)'],['Tim EAGLE (Con)']
scotland/processed_data/moray17-ballots/SpeysideGlenlivet_moray17-01.csv,4,['Walter WILSON (Con)'],['Walter WILSON (Con)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Derek ROSS (Ind)'],['Walter WILSON (Con)']
scotland/processed_data/moray17-ballots/HeldonandLaich_moray17-05.csv,7,['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)'],['James ALLAN (Con)']
scotland/processed_data/moray17-ballots/ElginCitySouth_moray17-07.csv,4,['Ray MCLEAN (Con)'],['Ray MCLEAN (Con)'],['Ray MCLEAN (Con)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['John DIVERS (Lab)'],['Ray MCLEAN (Con)']
scotland/processed_data/moray17-ballots/FochabersLhanbryde_moray17-04.csv,8,['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)'],['Marc MACRAE (Con)']
scotland/processed_data/moray17-ballots/KeithandCullen_moray17-02.csv,5,['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Theresa Ann COULL (SNP)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)'],['Donald GATT (Con)']
scotland/processed_data/moray17-ballots/Forres_moray17-08.csv,7,['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['George ALEXANDER (Ind)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)'],['Claire FEAVER (Con)']
scotland/processed_data/moray17-ballots/ElginCityNorth_moray17-06.csv,6,['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)'],['Frank BROWN (Con)']
scotland/processed_data/orkney17-ballots/NorthIslesWard_orkney17-06.csv,8,['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Kevin WOODBRIDGE (Ind)'],['Kevin WOODBRIDGE (Ind)'],['Kevin WOODBRIDGE (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)'],['Graham SINCLAIR (Ind)']
scotland/processed_data/orkney17-ballots/KirkwallEastWard_orkney17-01.csv,8,['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Gwenda SHEARER (Ind)'],['Gwenda SHEARER (Ind)'],['Gwenda SHEARER (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)'],['Steven HEDDLE (Ind)']
scotland/processed_data/orkney17-ballots/KirkwallWestandOrphirWard_orkney17-02.csv,7,['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)'],['Leslie MANSON (Ind)']
scotland/processed_data/orkney17-ballots/WestMainlandWard_orkney17-04.csv,7,['Harvey JOHNSTON (Ind)'],['Rachael KING (OMG)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],['Harvey JOHNSTON (Ind)'],"['Harvey JOHNSTON (Ind)', 'Rachael KING (OMG)']"
"scotland/processed_data/orkney17-ballots/EastMainland,SouthRonaldsayandBurrayWard_orkney17-05.csv",5,['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)'],['Andrew DREVER (Ind)']
scotland/processed_data/inverclyde22/Ward2-InverclydeEastCentral_PreferenceProfile_Ward-2.csv,6,['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Jim MACLEOD (SNP)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)'],['Robert MORAN (Lab)']
scotland/processed_data/inverclyde22/Ward6-InverclydeSouthWest_PreferenceProfile_Ward-6.csv,6,['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)'],['James DAISLEY (SNP)']
scotland/processed_data/inverclyde22/Ward7-InverclydeSouth_PreferenceProfile_Ward-7.csv,5,['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)'],['John CROWTHER (SNP)']
scotland/processed_data/inverclyde22/Ward4-InverclydeNorth_PreferenceProfile_Ward-4.csv,9,['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)'],['Francesca BRENNAN (Lab)']
scotland/processed_data/inverclyde22/Ward3-InverclydeCentral_PreferenceProfile_Ward-3.csv,6,['Michael MCCORMICK (Lab)'],['Pam ARMSTRONG (SNP)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Pam ARMSTRONG (SNP)'],['Michael MCCORMICK (Lab)'],['Pam ARMSTRONG (SNP)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Pam ARMSTRONG (SNP)']
scotland/processed_data/inverclyde22/Ward5-InverclydeWest_PreferenceProfile_Ward-5.csv,7,['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)'],['Lynne QUINN (Ind)']
scotland/processed_data/inverclyde12-ballots/Ward2-InverclydeEastCentral_inverclyde12-02.csv,6,['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)'],['Michael MCCORMICK (Lab)']
scotland/processed_data/inverclyde12-ballots/Ward6-InverclydeSouthWest_inverclyde12-06.csv,7,['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)'],['Gerry DORRIAN (Lab)']
scotland/processed_data/inverclyde12-ballots/Ward4-InverclydeSouth_inverclyde12-04.csv,6,['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)'],['Joe MCILWEE (Lab)']
scotland/processed_data/inverclyde12-ballots/Ward5-InverclydeWest_inverclyde12-05.csv,7,['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)'],['Ronald AHLFELD (Ind)']
scotland/processed_data/inverclyde12-ballots/Ward1-InverclydeEast_inverclyde12-01.csv,5,['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)'],['Stephen MCCABE (Lab)']
scotland/processed_data/inverclyde12-ballots/Ward3-InverclydeNorth_inverclyde12-03.csv,7,['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)'],['Martin BRENNAN (Lab)']
