,VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,numSeats,numCands
222,Enrolment/NAMAV,Enrolment/NAMAV,35832,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
223,Enrolment/NAMAV,Enrolment/NAMAV,35833,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
224,Enrolment/NAMAV,Enrolment/NAMAV,35834,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
225,Enrolment/NAMAV,Enrolment/NAMAV,35835,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
226,Enrolment/NAMAV,Enrolment/NAMAV,35836,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
227,Enrolment/NAMAV,Enrolment/NAMAV,35837,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
228,Enrolment/NAMAV,Enrolment/NAMAV,35838,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
229,Enrolment/NAMAV,Enrolment/NAMAV,35839,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
230,Enrolment/NAMAV,Enrolment/NAMAV,35840,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
231,Enrolment/NAMAV,Enrolment/NAMAV,35841,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
232,Enrolment/NAMAV,Enrolment/NAMAV,35842,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
233,Enrolment/NAMAV,Enrolment/NAMAV,35843,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
234,Enrolment/NAMAV,Enrolment/NAMAV,35844,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
235,Enrolment/NAMAV,Enrolment/NAMAV,35845,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
236,Enrolment/NAMAV,Enrolment/NAMAV,35846,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
237,Enrolment/NAMAV,Enrolment/NAMAV,35847,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
238,Enrolment/NAMAV,Enrolment/NAMAV,35848,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
239,Enrolment/NAMAV,Enrolment/NAMAV,35849,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
240,Enrolment/NAMAV,Enrolment/NAMAV,35850,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
241,Enrolment/NAMAV,Enrolment/NAMAV,35851,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
242,Enrolment/NAMAV,Enrolment/NAMAV,35852,Formal,MP,TAYLOR Tanya,ROZOS Angelo,skipped,1,3
243,Enrolment/NAMAV,Enrolment/NAMAV,35853,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
244,Enrolment/NAMAV,Enrolment/NAMAV,35854,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
245,Enrolment/NAMAV,Enrolment/NAMAV,35855,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
246,Enrolment/NAMAV,Enrolment/NAMAV,35856,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
247,Enrolment/NAMAV,Enrolment/NAMAV,35857,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
248,Enrolment/NAMAV,Enrolment/NAMAV,35858,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
249,Enrolment/NAMAV,Enrolment/NAMAV,35859,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
250,Enrolment/NAMAV,Enrolment/NAMAV,35860,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
251,Enrolment/NAMAV,Enrolment/NAMAV,35861,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
252,Enrolment/NAMAV,Enrolment/NAMAV,35862,Formal,MP,TAYLOR Tanya,ROZOS Angelo,skipped,1,3
253,Enrolment/NAMAV,Enrolment/NAMAV,35863,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
254,Enrolment/NAMAV,Enrolment/NAMAV,35864,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
255,Enrolment/NAMAV,Enrolment/NAMAV,35865,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
256,Enrolment/NAMAV,Enrolment/NAMAV,35866,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
257,Enrolment/NAMAV,Enrolment/NAMAV,35867,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
258,Enrolment/NAMAV,Enrolment/NAMAV,35868,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
259,Enrolment/NAMAV,Enrolment/NAMAV,35869,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
260,Enrolment/NAMAV,Enrolment/NAMAV,35870,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
261,Enrolment/NAMAV,Enrolment/NAMAV,35871,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
262,Enrolment/NAMAV,Enrolment/NAMAV,35872,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
263,Enrolment/NAMAV,Enrolment/NAMAV,35873,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
264,Enrolment/NAMAV,Enrolment/NAMAV,35874,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
265,Enrolment/NAMAV,Enrolment/NAMAV,35875,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
266,Enrolment/NAMAV,Enrolment/NAMAV,35876,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
267,Enrolment/NAMAV,Enrolment/NAMAV,35877,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
268,Enrolment/NAMAV,Enrolment/NAMAV,35878,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
269,Enrolment/NAMAV,Enrolment/NAMAV,35879,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
270,Enrolment/NAMAV,Enrolment/NAMAV,35880,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
271,Enrolment/NAMAV,Enrolment/NAMAV,35881,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
272,Enrolment/NAMAV,Enrolment/NAMAV,35882,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
273,Enrolment/NAMAV,Enrolment/NAMAV,35883,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
274,Enrolment/NAMAV,Enrolment/NAMAV,35884,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
275,Enrolment/NAMAV,Enrolment/NAMAV,35885,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
276,Enrolment/NAMAV,Enrolment/NAMAV,35886,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
277,Enrolment/NAMAV,Enrolment/NAMAV,35887,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
278,Enrolment/NAMAV,Enrolment/NAMAV,35888,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
279,Enrolment/NAMAV,Enrolment/NAMAV,35889,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
280,Enrolment/NAMAV,Enrolment/NAMAV,35890,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
281,Enrolment/NAMAV,Enrolment/NAMAV,35891,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
282,Enrolment/NAMAV,Enrolment/NAMAV,35892,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
283,Enrolment/NAMAV,Enrolment/NAMAV,35893,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
284,Enrolment/NAMAV,Enrolment/NAMAV,35894,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
285,Enrolment/NAMAV,Enrolment/NAMAV,35895,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
286,Enrolment/NAMAV,Enrolment/NAMAV,35896,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
287,Enrolment/NAMAV,Enrolment/NAMAV,35897,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
288,Enrolment/NAMAV,Enrolment/NAMAV,35898,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
289,Enrolment/NAMAV,Enrolment/NAMAV,35899,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
290,Enrolment/NAMAV,Enrolment/NAMAV,35900,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
291,Enrolment/NAMAV,Enrolment/NAMAV,35901,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
292,Enrolment/NAMAV,Enrolment/NAMAV,35902,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
293,Enrolment/NAMAV,Enrolment/NAMAV,35903,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
294,Enrolment/NAMAV,Enrolment/NAMAV,35904,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
295,Enrolment/NAMAV,Enrolment/NAMAV,35905,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
296,Enrolment/NAMAV,Enrolment/NAMAV,35906,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
297,Enrolment/NAMAV,Enrolment/NAMAV,35907,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
298,Enrolment/NAMAV,Enrolment/NAMAV,35908,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
299,Enrolment/NAMAV,Enrolment/NAMAV,35909,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
300,Enrolment/NAMAV,Enrolment/NAMAV,35910,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
301,Enrolment/NAMAV,Enrolment/NAMAV,35911,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
302,Enrolment/NAMAV,Enrolment/NAMAV,35912,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
303,Enrolment/NAMAV,Enrolment/NAMAV,35913,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
304,Enrolment/NAMAV,Enrolment/NAMAV,35914,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
305,Enrolment/NAMAV,Enrolment/NAMAV,35915,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
306,Enrolment/NAMAV,Enrolment/NAMAV,35916,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
307,Enrolment/NAMAV,Enrolment/NAMAV,35917,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
308,Enrolment/NAMAV,Enrolment/NAMAV,35918,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
309,Enrolment/NAMAV,Enrolment/NAMAV,35919,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
310,Enrolment/NAMAV,Enrolment/NAMAV,35920,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
311,Enrolment/NAMAV,Enrolment/NAMAV,35921,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
312,Enrolment/NAMAV,Enrolment/NAMAV,35922,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
313,Enrolment/NAMAV,Enrolment/NAMAV,35923,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
314,Enrolment/NAMAV,Enrolment/NAMAV,35924,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
315,Enrolment/NAMAV,Enrolment/NAMAV,35925,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
316,Enrolment/NAMAV,Enrolment/NAMAV,35926,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
317,Enrolment/NAMAV,Enrolment/NAMAV,35927,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
318,Enrolment/NAMAV,Enrolment/NAMAV,35928,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
319,Enrolment/NAMAV,Enrolment/NAMAV,35929,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
320,Enrolment/NAMAV,Enrolment/NAMAV,35930,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
321,Enrolment/NAMAV,Enrolment/NAMAV,35931,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
322,Enrolment/NAMAV,Enrolment/NAMAV,35932,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
323,Enrolment/NAMAV,Enrolment/NAMAV,35933,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
324,Enrolment/NAMAV,Enrolment/NAMAV,35934,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
325,Enrolment/NAMAV,Enrolment/NAMAV,35935,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
326,Enrolment/NAMAV,Enrolment/NAMAV,35936,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
327,Enrolment/NAMAV,Enrolment/NAMAV,35937,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
328,Enrolment/NAMAV,Enrolment/NAMAV,35938,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
329,Enrolment/NAMAV,Enrolment/NAMAV,35939,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
330,Enrolment/NAMAV,Enrolment/NAMAV,35940,Formal,MP,TAYLOR Tanya,ROZOS Angelo,skipped,1,3
331,Enrolment/NAMAV,Enrolment/NAMAV,35941,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
332,Enrolment/NAMAV,Enrolment/NAMAV,35942,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
333,Enrolment/NAMAV,Enrolment/NAMAV,35943,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
334,Enrolment/NAMAV,Enrolment/NAMAV,35944,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
335,Enrolment/NAMAV,Enrolment/NAMAV,35945,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
336,Enrolment/NAMAV,Enrolment/NAMAV,35946,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
337,Enrolment/NAMAV,Enrolment/NAMAV,35947,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
338,Enrolment/NAMAV,Enrolment/NAMAV,35948,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
339,Enrolment/NAMAV,Enrolment/NAMAV,35949,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
340,Enrolment/NAMAV,Enrolment/NAMAV,35950,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
341,Enrolment/NAMAV,Enrolment/NAMAV,35951,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
342,Enrolment/NAMAV,Enrolment/NAMAV,35952,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
343,Enrolment/NAMAV,Enrolment/NAMAV,35953,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
344,Enrolment/NAMAV,Enrolment/NAMAV,35954,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
345,Enrolment/NAMAV,Enrolment/NAMAV,35955,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
346,Enrolment/NAMAV,Enrolment/NAMAV,35956,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
347,Enrolment/NAMAV,Enrolment/NAMAV,35957,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
348,Enrolment/NAMAV,Enrolment/NAMAV,35958,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
349,Enrolment/NAMAV,Enrolment/NAMAV,35959,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
350,Enrolment/NAMAV,Enrolment/NAMAV,35960,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
351,Enrolment/NAMAV,Enrolment/NAMAV,35961,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
352,Enrolment/NAMAV,Enrolment/NAMAV,35962,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
353,Enrolment/NAMAV,Enrolment/NAMAV,35963,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
354,Enrolment/NAMAV,Enrolment/NAMAV,35964,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
355,Enrolment/NAMAV,Enrolment/NAMAV,35965,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
356,Enrolment/NAMAV,Enrolment/NAMAV,35966,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
357,Enrolment/NAMAV,Enrolment/NAMAV,35967,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
358,Enrolment/NAMAV,Enrolment/NAMAV,35968,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
359,Enrolment/NAMAV,Enrolment/NAMAV,35969,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
360,Enrolment/NAMAV,Enrolment/NAMAV,35970,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
361,Enrolment/NAMAV,Enrolment/NAMAV,35971,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
362,Enrolment/NAMAV,Enrolment/NAMAV,35972,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
363,Enrolment/NAMAV,Enrolment/NAMAV,35973,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
364,Enrolment/NAMAV,Enrolment/NAMAV,35974,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
365,Enrolment/NAMAV,Enrolment/NAMAV,35975,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
366,Enrolment/NAMAV,Enrolment/NAMAV,35976,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
367,Enrolment/NAMAV,Enrolment/NAMAV,35977,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
368,Enrolment/NAMAV,Enrolment/NAMAV,35978,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
369,Enrolment/NAMAV,Enrolment/NAMAV,35979,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
370,Enrolment/NAMAV,Enrolment/NAMAV,35980,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
371,Enrolment/NAMAV,Enrolment/NAMAV,35981,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
372,Enrolment/NAMAV,Enrolment/NAMAV,35982,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
373,Enrolment/NAMAV,Enrolment/NAMAV,35983,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
374,Enrolment/NAMAV,Enrolment/NAMAV,35984,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
375,Enrolment/NAMAV,Enrolment/NAMAV,35985,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
376,Enrolment/NAMAV,Enrolment/NAMAV,35986,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
377,Enrolment/NAMAV,Enrolment/NAMAV,35987,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
378,Enrolment/NAMAV,Enrolment/NAMAV,35988,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
379,Enrolment/NAMAV,Enrolment/NAMAV,35989,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
380,Enrolment/NAMAV,Enrolment/NAMAV,35990,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
381,Enrolment/NAMAV,Enrolment/NAMAV,35991,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
382,Enrolment/NAMAV,Enrolment/NAMAV,35992,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
383,Enrolment/NAMAV,Enrolment/NAMAV,35993,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
384,Enrolment/NAMAV,Enrolment/NAMAV,35994,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
385,Enrolment/NAMAV,Enrolment/NAMAV,35995,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
386,Enrolment/NAMAV,Enrolment/NAMAV,35996,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
387,Enrolment/NAMAV,Enrolment/NAMAV,35997,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
388,Enrolment/NAMAV,Enrolment/NAMAV,35998,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
389,Enrolment/NAMAV,Enrolment/NAMAV,35999,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
390,Enrolment/NAMAV,Enrolment/NAMAV,36000,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
391,Enrolment/NAMAV,Enrolment/NAMAV,36001,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
392,Enrolment/NAMAV,Enrolment/NAMAV,36002,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
393,Enrolment/NAMAV,Enrolment/NAMAV,36003,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
394,Enrolment/NAMAV,Enrolment/NAMAV,36004,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
395,Enrolment/NAMAV,Enrolment/NAMAV,36005,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
396,Enrolment/NAMAV,Enrolment/NAMAV,36006,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
397,Enrolment/NAMAV,Enrolment/NAMAV,36007,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
398,Enrolment/NAMAV,Enrolment/NAMAV,36008,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
399,Enrolment/NAMAV,Enrolment/NAMAV,36009,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
400,Enrolment/NAMAV,Enrolment/NAMAV,36010,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
401,Enrolment/NAMAV,Enrolment/NAMAV,36011,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
402,Enrolment/NAMAV,Enrolment/NAMAV,36012,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
403,Enrolment/NAMAV,Enrolment/NAMAV,36013,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
404,Enrolment/NAMAV,Enrolment/NAMAV,36014,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
405,Enrolment/NAMAV,Enrolment/NAMAV,36015,Formal,MP,TAYLOR Tanya,ROZOS Angelo,skipped,1,3
406,Enrolment/NAMAV,Enrolment/NAMAV,36016,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
407,Enrolment/NAMAV,Enrolment/NAMAV,36017,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
408,Enrolment/NAMAV,Enrolment/NAMAV,36018,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
409,Enrolment/NAMAV,Enrolment/NAMAV,36019,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
410,Enrolment/NAMAV,Enrolment/NAMAV,36020,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
411,Enrolment/NAMAV,Enrolment/NAMAV,36021,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
412,Enrolment/NAMAV,Enrolment/NAMAV,36022,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
413,Enrolment/NAMAV,Enrolment/NAMAV,36023,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
414,Enrolment/NAMAV,Enrolment/NAMAV,36024,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
415,Enrolment/NAMAV,Enrolment/NAMAV,36025,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
416,Enrolment/NAMAV,Enrolment/NAMAV,36026,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
417,Enrolment/NAMAV,Enrolment/NAMAV,36027,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
418,Enrolment/NAMAV,Enrolment/NAMAV,36028,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
419,Enrolment/NAMAV,Enrolment/NAMAV,36029,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,skipped,1,3
420,Enrolment/NAMAV,Enrolment/NAMAV,36030,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
421,Enrolment/NAMAV,Enrolment/NAMAV,36031,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
422,Enrolment/NAMAV,Enrolment/NAMAV,36032,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
423,Enrolment/NAMAV,Enrolment/NAMAV,36033,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
424,Enrolment/NAMAV,Enrolment/NAMAV,36034,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
425,Enrolment/NAMAV,Enrolment/NAMAV,36035,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
426,Enrolment/NAMAV,Enrolment/NAMAV,36036,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
427,Enrolment/NAMAV,Enrolment/NAMAV,36037,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
428,Enrolment/NAMAV,Enrolment/NAMAV,36038,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
429,Enrolment/NAMAV,Enrolment/NAMAV,36039,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
430,Enrolment/NAMAV,Enrolment/NAMAV,36040,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
431,Enrolment/NAMAV,Enrolment/NAMAV,36041,Formal,MP,TAYLOR Tanya,CAMPBELL Craig,ROZOS Angelo,1,3
432,Enrolment/NAMAV,Enrolment/NAMAV,36042,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
433,Enrolment/NAMAV,Enrolment/NAMAV,36043,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
434,Enrolment/NAMAV,Enrolment/NAMAV,36044,Formal,MP,CAMPBELL Craig,TAYLOR Tanya,skipped,1,3
435,Enrolment/NAMAV,Enrolment/NAMAV,36045,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
436,Enrolment/NAMAV,Enrolment/NAMAV,36046,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
437,Enrolment/NAMAV,Enrolment/NAMAV,36047,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
438,Enrolment/NAMAV,Enrolment/NAMAV,36048,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
439,Enrolment/NAMAV,Enrolment/NAMAV,36049,Formal,MP,TAYLOR Tanya,skipped,skipped,1,3
440,Enrolment/NAMAV,Enrolment/NAMAV,36050,Formal,MP,TAYLOR Tanya,ROZOS Angelo,skipped,1,3
441,Enrolment/NAMAV,Enrolment/NAMAV,36051,Formal,MP,TAYLOR Tanya,ROZOS Angelo,CAMPBELL Craig,1,3
