VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,numSeats,numCands
PP,Raleigh Public,64,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Raleigh Public,65,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,66,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,67,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Raleigh Public,68,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,69,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,7,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Raleigh Public,70,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Raleigh Public,71,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,72,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Raleigh Public,73,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Raleigh Public,74,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Raleigh Public,75,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Raleigh Public,76,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Raleigh Public,77,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,78,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Raleigh Public,79,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,8,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Raleigh Public,80,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,81,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Raleigh Public,82,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,83,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,84,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Raleigh Public,85,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,86,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,87,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,88,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,89,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,9,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Raleigh Public,90,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,91,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Raleigh Public,92,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Raleigh Public,93,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,94,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Raleigh Public,95,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Raleigh Public,96,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,97,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Raleigh Public,98,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Raleigh Public,99,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4401,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4402,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Thora Hall,4403,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4404,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Thora Hall,4405,Formal,MP,KING Dominic,ALLAN Steve,skipped,1,4
PP,Thora Hall,4406,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4407,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Thora Hall,4408,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Thora Hall,4409,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4410,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4411,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4412,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Thora Hall,4413,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4414,Formal,MP,KING Dominic,WOODWARD Andrew,skipped,1,4
PP,Thora Hall,4415,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4416,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4417,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4418,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4419,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4420,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4421,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4422,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4423,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4424,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Thora Hall,4425,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4426,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4427,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4428,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4429,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4430,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4431,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4432,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4433,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Thora Hall,4434,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4435,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4436,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Thora Hall,4437,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4438,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4439,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4440,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4441,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4442,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4443,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4444,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4445,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4446,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4447,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4448,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4449,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4450,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4451,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4452,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4453,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4454,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4455,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4456,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4457,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Thora Hall,4458,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4459,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4460,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4461,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4462,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Thora Hall,4463,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4464,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4465,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4466,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4467,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4468,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4469,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4470,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Thora Hall,4471,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4472,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4473,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4474,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4475,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Thora Hall,4476,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4477,Formal,MP,ALLAN Steve,WOODWARD Andrew,skipped,1,4
PP,Thora Hall,4478,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Thora Hall,4479,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4480,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Thora Hall,4481,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4482,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4483,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4484,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Thora Hall,4485,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Thora Hall,4486,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4487,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4488,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Thora Hall,4489,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4490,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4491,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4492,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4493,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4494,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Thora Hall,4495,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4496,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4497,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Thora Hall,4498,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4499,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4500,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4501,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Thora Hall,4502,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4503,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4504,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4505,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4506,Formal,MP,ALLAN Steve,WOODWARD Andrew,skipped,1,4
PP,Thora Hall,4507,Formal,MP,ALLAN Steve,WOODWARD Andrew,skipped,1,4
PP,Thora Hall,4508,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4509,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Thora Hall,4510,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4511,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Thora Hall,4512,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4513,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4514,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4515,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4516,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4517,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4518,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4519,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4520,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4521,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Thora Hall,4522,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4523,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4524,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4525,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4526,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Thora Hall,4527,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4528,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4529,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4530,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4531,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4532,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4533,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4534,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4535,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4536,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4537,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4538,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4539,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4540,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4541,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4542,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4543,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4544,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4545,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4546,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4547,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4548,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4549,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Thora Hall,4550,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Thora Hall,4551,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4552,Formal,MP,KING Dominic,ALLAN Steve,WOODWARD Andrew,1,4
PP,Thora Hall,4553,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4554,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4555,Formal,MP,WOODWARD Andrew,KING Dominic,ALLAN Steve,1,4
PP,Thora Hall,4556,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Thora Hall,4557,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Thora Hall,4558,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Thora Hall,4559,Formal,MP,WOODWARD Andrew,KING Dominic,skipped,1,4
PP,Thora Hall,4560,Formal,MP,WOODWARD Andrew,KING Dominic,ALLAN Steve,1,4
PP,Thora Hall,4561,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Thora Hall,4562,Formal,MP,WOODWARD Andrew,KING Dominic,ALLAN Steve,1,4
PP,Thora Hall,4563,Formal,MP,WOODWARD Andrew,KING Dominic,ALLAN Steve,1,4
PP,Thora Hall,4564,Formal,MP,WOODWARD Andrew,ALLAN Steve,KING Dominic,1,4
PP,Thora Hall,4565,Formal,MP,KING Dominic,ALLAN Steve,skipped,1,4
PP,Thora Hall,4566,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Thora Hall,4567,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4568,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4569,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4570,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4571,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Thora Hall,4572,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Thora Hall,4573,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4574,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4575,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Thora Hall,4576,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4577,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Thora Hall,4578,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Thora Hall,4579,Formal,MP,WOODWARD Andrew,skipped,skipped,1,4
PP,Thora Hall,4580,Formal,MP,WOODWARD Andrew,KING Dominic,ALLAN Steve,1,4
PP,Thora Hall,4581,Formal,MP,WOODWARD Andrew,KING Dominic,skipped,1,4
PP,Thora Hall,4582,Formal,MP,WOODWARD Andrew,KING Dominic,ALLAN Steve,1,4
PP,Thora Hall,4583,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4584,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4585,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4586,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4587,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4588,Formal,MP,KING Dominic,WOODWARD Andrew,ALLAN Steve,1,4
PP,Thora Hall,4589,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4590,Formal,MP,KING Dominic,skipped,skipped,1,4
PP,Thora Hall,4591,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4592,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4593,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Thora Hall,4594,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1390,Formal,MP,ALLAN Steve,KING Dominic,skipped,1,4
PP,Urunga Public,1391,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1392,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1393,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Urunga Public,1394,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1395,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1396,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1397,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1398,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Urunga Public,1399,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1400,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Urunga Public,1401,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1402,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1403,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1404,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1405,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1406,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1407,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1408,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Urunga Public,1409,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1410,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1411,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1412,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1413,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1414,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1415,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Urunga Public,1416,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1417,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Urunga Public,1418,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1419,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1420,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1421,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1422,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1423,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1424,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1425,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Urunga Public,1426,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1427,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1428,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1429,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1430,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1431,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1432,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1433,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Urunga Public,1434,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1435,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1436,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1437,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1438,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1439,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1440,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Urunga Public,1441,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1442,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1443,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1444,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1445,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1446,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1447,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Urunga Public,1448,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1449,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1450,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1451,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1452,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1453,Formal,MP,ALLAN Steve,WOODWARD Andrew,skipped,1,4
PP,Urunga Public,1454,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Urunga Public,1455,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Urunga Public,1456,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1457,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1458,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1459,Formal,MP,ALLAN Steve,WOODWARD Andrew,skipped,1,4
PP,Urunga Public,1460,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1461,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1462,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1463,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1464,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1465,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Urunga Public,1466,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1467,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1468,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1469,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1470,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1471,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1472,Formal,MP,ALLAN Steve,WOODWARD Andrew,KING Dominic,1,4
PP,Urunga Public,1473,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1474,Formal,MP,ALLAN Steve,skipped,skipped,1,4
PP,Urunga Public,1475,Formal,MP,ALLAN Steve,KING Dominic,WOODWARD Andrew,1,4
PP,Urunga Public,1476,Formal,MP,ALLAN Steve,skipped,skipped,1,4
