VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,numSeats,numCands
PP,Rocky River Public,144,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,145,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,146,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Rocky River Public,147,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,148,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,149,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,15,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,150,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,151,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Rocky River Public,152,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Rocky River Public,153,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Rocky River Public,154,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Rocky River Public,155,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Rocky River Public,156,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Rocky River Public,157,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Rocky River Public,158,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Rocky River Public,159,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Rocky River Public,16,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Rocky River Public,160,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Rocky River Public,161,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Rocky River Public,162,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Rocky River Public,163,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Rocky River Public,164,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Rocky River Public,165,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Rocky River Public,166,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Rocky River Public,167,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Rocky River Public,168,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Rocky River Public,169,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Rocky River Public,17,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,170,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Rocky River Public,171,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Rocky River Public,172,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Rocky River Public,173,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Rocky River Public,174,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
PP,Rocky River Public,175,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Rocky River Public,176,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Rocky River Public,177,Formal,MP,LEDGER Natasha,BELL Robert,STRUTT Isabel,1,4
PP,Rocky River Public,178,Formal,MP,LEDGER Natasha,STRUTT Isabel,skipped,1,4
PP,Rocky River Public,179,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Rocky River Public,18,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,180,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
PP,Rocky River Public,181,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
PP,Rocky River Public,182,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
PP,Rocky River Public,183,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
PP,Rocky River Public,184,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
PP,Rocky River Public,185,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Rocky River Public,186,Formal,MP,LEDGER Natasha,BELL Robert,skipped,1,4
PP,Rocky River Public,187,Formal,MP,LEDGER Natasha,BELL Robert,skipped,1,4
PP,Rocky River Public,188,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Rocky River Public,189,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Rocky River Public,19,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,190,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
PP,Rocky River Public,191,Formal,MP,LEDGER Natasha,BELL Robert,STRUTT Isabel,1,4
PP,Rocky River Public,192,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Rocky River Public,193,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Rocky River Public,2,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,20,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,21,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,22,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,23,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,24,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,25,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,26,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,27,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,28,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,29,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,3,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,30,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,31,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,32,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Rocky River Public,33,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,34,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,35,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,36,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,37,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Rocky River Public,38,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,39,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,4,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,40,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,41,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,42,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,43,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,44,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,45,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,46,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,47,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Rocky River Public,48,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,49,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,5,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,50,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,51,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,52,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,53,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,54,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Rocky River Public,55,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,56,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,57,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,58,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,59,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,6,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,60,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Rocky River Public,61,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Rocky River Public,62,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Rocky River Public,63,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,64,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,65,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,66,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Rocky River Public,67,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,68,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Rocky River Public,69,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,7,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,70,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,71,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,72,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,73,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,74,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,75,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,76,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,77,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Rocky River Public,78,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,79,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,8,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,80,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,81,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,82,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,83,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,84,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,85,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,86,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,87,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,88,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Rocky River Public,89,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,9,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,90,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,91,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,92,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,93,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,94,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Rocky River Public,95,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,96,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,97,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,98,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Rocky River Public,99,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1101,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1102,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1103,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1104,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1105,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Uralla School,1106,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1107,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1108,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Uralla School,1109,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1110,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1111,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1112,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1113,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1114,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1115,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1116,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1117,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1118,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1119,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1120,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1121,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1122,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Uralla School,1123,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1124,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1125,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1126,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1127,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1128,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1129,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1130,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1131,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1132,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1133,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1134,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1135,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1136,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1137,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1138,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1139,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1140,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1141,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1142,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Uralla School,1143,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Uralla School,1144,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1145,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1146,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1147,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1148,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1149,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1150,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1151,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1152,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1153,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1154,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1155,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1156,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1157,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1158,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1159,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1160,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1161,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1162,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1163,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1164,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1165,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1166,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1167,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1168,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1169,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1170,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1171,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1172,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1173,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1174,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1175,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Uralla School,1176,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1177,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1178,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1179,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1180,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1181,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1182,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1183,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Uralla School,1184,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Uralla School,1185,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1186,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1187,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1188,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1189,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1190,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Uralla School,1191,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1192,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1193,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1194,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1195,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Uralla School,1196,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1197,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1198,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1199,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1200,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1201,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1202,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1203,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1204,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1205,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1206,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Uralla School,1207,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1208,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1209,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Uralla School,1210,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1211,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1212,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1213,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1214,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1215,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1216,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1217,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1218,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1219,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1220,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1221,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1222,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1223,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1224,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1225,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1226,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1227,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1228,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Uralla School,1229,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Uralla School,1230,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1231,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1232,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1233,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1234,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1235,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1236,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1237,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1238,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1239,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1240,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1241,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1242,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1243,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1244,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1245,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1246,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1247,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1248,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Uralla School,1249,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Uralla School,1250,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1251,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1252,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1253,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1254,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1255,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1256,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1257,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1258,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1259,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1260,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1261,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1262,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1263,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1264,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1265,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1266,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1267,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Uralla School,1268,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1269,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1270,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1271,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1272,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1273,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1274,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1275,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1276,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1277,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Uralla School,1278,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1279,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1280,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Uralla School,1281,Formal,MP,BELL Robert,skipped,skipped,1,4
