VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,rank4,rank5,rank6
PR,Wollondilly RO Office,18804,Formal,MP,HANNAN Judy,GOULD Matt,KHAN Robert,skipped,skipped,skipped
PR,Wollondilly RO Office,18805,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18806,Formal,MP,HANNAN Judy,DEETH Matthew,GOULD Matt,skipped,skipped,skipped
PR,Wollondilly RO Office,18807,Formal,MP,HANNAN Judy,DEETH Matthew,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18808,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18809,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18810,Formal,MP,HANNAN Judy,KHAN Robert,BANASIK Michael,skipped,skipped,skipped
PR,Wollondilly RO Office,18811,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18812,Formal,MP,HANNAN Judy,BANASIK Michael,KHAN Robert,DEETH Matthew,LAW Ray,GOULD Matt
PR,Wollondilly RO Office,18813,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18814,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18815,Formal,MP,HANNAN Judy,GOULD Matt,DEETH Matthew,BANASIK Michael,LAW Ray,KHAN Robert
PR,Wollondilly RO Office,18816,Formal,MP,HANNAN Judy,DEETH Matthew,LAW Ray,GOULD Matt,BANASIK Michael,KHAN Robert
PR,Wollondilly RO Office,18817,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18818,Formal,MP,HANNAN Judy,BANASIK Michael,KHAN Robert,DEETH Matthew,GOULD Matt,LAW Ray
PR,Wollondilly RO Office,18819,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18820,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18821,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18822,Formal,MP,HANNAN Judy,DEETH Matthew,BANASIK Michael,GOULD Matt,KHAN Robert,LAW Ray
PR,Wollondilly RO Office,18823,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18824,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18825,Formal,MP,HANNAN Judy,BANASIK Michael,KHAN Robert,skipped,skipped,skipped
PR,Wollondilly RO Office,18826,Formal,MP,BANASIK Michael,HANNAN Judy,LAW Ray,GOULD Matt,DEETH Matthew,KHAN Robert
PR,Wollondilly RO Office,18827,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18828,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18829,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18830,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18831,Formal,MP,BANASIK Michael,DEETH Matthew,HANNAN Judy,KHAN Robert,LAW Ray,GOULD Matt
PR,Wollondilly RO Office,18832,Formal,MP,BANASIK Michael,HANNAN Judy,KHAN Robert,LAW Ray,DEETH Matthew,GOULD Matt
PR,Wollondilly RO Office,18833,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18834,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18835,Formal,MP,BANASIK Michael,DEETH Matthew,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18836,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18837,Formal,MP,BANASIK Michael,LAW Ray,KHAN Robert,DEETH Matthew,GOULD Matt,HANNAN Judy
PR,Wollondilly RO Office,18838,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18839,Formal,MP,BANASIK Michael,DEETH Matthew,HANNAN Judy,KHAN Robert,GOULD Matt,LAW Ray
PR,Wollondilly RO Office,18840,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18841,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18842,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18843,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18844,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18845,Formal,MP,BANASIK Michael,GOULD Matt,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18846,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18847,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18848,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18849,Formal,MP,BANASIK Michael,DEETH Matthew,GOULD Matt,LAW Ray,HANNAN Judy,KHAN Robert
PR,Wollondilly RO Office,18850,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18851,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18852,Formal,MP,BANASIK Michael,KHAN Robert,LAW Ray,GOULD Matt,DEETH Matthew,HANNAN Judy
PR,Wollondilly RO Office,18853,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18854,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18855,Formal,MP,BANASIK Michael,HANNAN Judy,KHAN Robert,skipped,skipped,skipped
PR,Wollondilly RO Office,18856,Formal,MP,BANASIK Michael,HANNAN Judy,KHAN Robert,skipped,skipped,skipped
PR,Wollondilly RO Office,18857,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18858,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18859,Formal,MP,BANASIK Michael,KHAN Robert,HANNAN Judy,skipped,skipped,skipped
PR,Wollondilly RO Office,18860,Formal,MP,BANASIK Michael,DEETH Matthew,GOULD Matt,KHAN Robert,LAW Ray,HANNAN Judy
PR,Wollondilly RO Office,18861,Formal,MP,BANASIK Michael,DEETH Matthew,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18862,Formal,MP,BANASIK Michael,KHAN Robert,LAW Ray,DEETH Matthew,GOULD Matt,HANNAN Judy
PR,Wollondilly RO Office,18863,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18864,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18865,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18866,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18867,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18868,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18869,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18870,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18871,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18872,Formal,MP,BANASIK Michael,LAW Ray,GOULD Matt,KHAN Robert,DEETH Matthew,HANNAN Judy
PR,Wollondilly RO Office,18873,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18874,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18875,Formal,MP,BANASIK Michael,GOULD Matt,HANNAN Judy,KHAN Robert,DEETH Matthew,LAW Ray
PR,Wollondilly RO Office,18876,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18877,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18878,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18879,Formal,MP,BANASIK Michael,KHAN Robert,HANNAN Judy,skipped,skipped,skipped
PR,Wollondilly RO Office,18880,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18881,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18882,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18883,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18884,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18885,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18886,Formal,MP,BANASIK Michael,KHAN Robert,DEETH Matthew,LAW Ray,HANNAN Judy,GOULD Matt
PR,Wollondilly RO Office,18887,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18888,Formal,MP,BANASIK Michael,HANNAN Judy,DEETH Matthew,KHAN Robert,LAW Ray,GOULD Matt
PR,Wollondilly RO Office,18889,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18890,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18891,Formal,MP,BANASIK Michael,HANNAN Judy,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18892,Formal,MP,BANASIK Michael,HANNAN Judy,GOULD Matt,LAW Ray,DEETH Matthew,KHAN Robert
PR,Wollondilly RO Office,18893,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18894,Formal,MP,BANASIK Michael,KHAN Robert,HANNAN Judy,skipped,skipped,skipped
PR,Wollondilly RO Office,18895,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18896,Formal,MP,BANASIK Michael,HANNAN Judy,GOULD Matt,LAW Ray,DEETH Matthew,KHAN Robert
PR,Wollondilly RO Office,18897,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18898,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18899,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18900,Formal,MP,BANASIK Michael,KHAN Robert,HANNAN Judy,GOULD Matt,DEETH Matthew,LAW Ray
PR,Wollondilly RO Office,18901,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18902,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18903,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18904,Formal,MP,BANASIK Michael,GOULD Matt,LAW Ray,KHAN Robert,HANNAN Judy,DEETH Matthew
PR,Wollondilly RO Office,18905,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18906,Formal,MP,BANASIK Michael,KHAN Robert,HANNAN Judy,skipped,skipped,skipped
PR,Wollondilly RO Office,18907,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18908,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18909,Formal,MP,BANASIK Michael,KHAN Robert,HANNAN Judy,skipped,skipped,skipped
PR,Wollondilly RO Office,18910,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18911,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18912,Formal,MP,BANASIK Michael,KHAN Robert,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18913,Formal,MP,BANASIK Michael,LAW Ray,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18914,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18915,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18916,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18917,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18918,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18919,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18920,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18921,Formal,MP,BANASIK Michael,KHAN Robert,LAW Ray,skipped,skipped,skipped
PR,Wollondilly RO Office,18922,Formal,MP,BANASIK Michael,DEETH Matthew,HANNAN Judy,LAW Ray,GOULD Matt,KHAN Robert
PR,Wollondilly RO Office,18923,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18924,Formal,MP,BANASIK Michael,HANNAN Judy,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18925,Formal,MP,BANASIK Michael,KHAN Robert,GOULD Matt,DEETH Matthew,HANNAN Judy,LAW Ray
PR,Wollondilly RO Office,18926,Formal,MP,LAW Ray,HANNAN Judy,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18927,Formal,MP,LAW Ray,DEETH Matthew,GOULD Matt,HANNAN Judy,KHAN Robert,BANASIK Michael
PR,Wollondilly RO Office,18928,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18929,Formal,MP,LAW Ray,HANNAN Judy,BANASIK Michael,skipped,skipped,skipped
PR,Wollondilly RO Office,18930,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18931,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18932,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18933,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18934,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18935,Formal,MP,LAW Ray,HANNAN Judy,KHAN Robert,DEETH Matthew,GOULD Matt,BANASIK Michael
PR,Wollondilly RO Office,18936,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18937,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18938,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18939,Formal,MP,LAW Ray,KHAN Robert,HANNAN Judy,GOULD Matt,BANASIK Michael,DEETH Matthew
PR,Wollondilly RO Office,18940,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18941,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18942,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18943,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18944,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18945,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18946,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18947,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18948,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18949,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18950,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18951,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18952,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18953,Formal,MP,LAW Ray,HANNAN Judy,BANASIK Michael,KHAN Robert,DEETH Matthew,GOULD Matt
PR,Wollondilly RO Office,18954,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18955,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18956,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18957,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18958,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18959,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18960,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18961,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18962,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18963,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18964,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18965,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18966,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18967,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18968,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18969,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18970,Formal,MP,LAW Ray,DEETH Matthew,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18971,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18972,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18973,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18974,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18975,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18976,Formal,MP,KHAN Robert,BANASIK Michael,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18977,Formal,MP,KHAN Robert,HANNAN Judy,DEETH Matthew,GOULD Matt,BANASIK Michael,LAW Ray
PR,Wollondilly RO Office,18978,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18979,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18980,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18981,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18982,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18983,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18984,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18985,Formal,MP,KHAN Robert,HANNAN Judy,BANASIK Michael,GOULD Matt,DEETH Matthew,LAW Ray
PR,Wollondilly RO Office,18986,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18987,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18988,Formal,MP,KHAN Robert,BANASIK Michael,HANNAN Judy,LAW Ray,DEETH Matthew,GOULD Matt
PR,Wollondilly RO Office,18989,Formal,MP,KHAN Robert,BANASIK Michael,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18990,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18991,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18992,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18993,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18994,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18995,Formal,MP,KHAN Robert,HANNAN Judy,BANASIK Michael,DEETH Matthew,GOULD Matt,LAW Ray
PR,Wollondilly RO Office,18996,Formal,MP,KHAN Robert,BANASIK Michael,DEETH Matthew,LAW Ray,GOULD Matt,HANNAN Judy
PR,Wollondilly RO Office,18997,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,18998,Formal,MP,KHAN Robert,HANNAN Judy,GOULD Matt,DEETH Matthew,BANASIK Michael,LAW Ray
PR,Wollondilly RO Office,18999,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19000,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19001,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19002,Formal,MP,KHAN Robert,DEETH Matthew,LAW Ray,GOULD Matt,HANNAN Judy,BANASIK Michael
PR,Wollondilly RO Office,19003,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19004,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19005,Formal,MP,KHAN Robert,LAW Ray,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19006,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19007,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19008,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19009,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19010,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19011,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19012,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19013,Formal,MP,KHAN Robert,HANNAN Judy,BANASIK Michael,GOULD Matt,DEETH Matthew,LAW Ray
PR,Wollondilly RO Office,19014,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19015,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19016,Formal,MP,KHAN Robert,GOULD Matt,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19017,Formal,MP,KHAN Robert,HANNAN Judy,skipped,skipped,skipped,skipped
PR,Wollondilly RO Office,19018,Formal,MP,KHAN Robert,HANNAN Judy,GOULD Matt,LAW Ray,BANASIK Michael,DEETH Matthew
PR,Wollondilly RO Office,19019,Formal,MP,KHAN Robert,skipped,skipped,skipped,skipped,skipped
