Ballot Style,Cast Vote Record,Precinct,rank1,rank2,rank3,Num cands,Num seats
MINNETONKA W-2 P-A,27091,MINNETONKA W-2 P-A,Daniel Kral,Kimberly Wilburn,skipped,5,1
MINNETONKA W-2 P-A,27093,MINNETONKA W-2 P-A,Daniel Kral,Kimberly Wilburn,skipped,5,1
MINNETONKA W-2 P-A,27094,MINNETONKA W-2 P-A,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-A,27095,MINNETONKA W-2 P-A,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-A,27097,MINNETONKA W-2 P-A,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-2 P-A,27098,MINNETONKA W-2 P-A,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-A,27099,MINNETONKA W-2 P-A,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-A,27100,MINNETONKA W-2 P-A,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-A,27101,MINNETONKA W-2 P-A,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-A,27102,MINNETONKA W-2 P-A,Kimberly Wilburn,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-2 P-A,27104,MINNETONKA W-2 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-A,27106,MINNETONKA W-2 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-A,27107,MINNETONKA W-2 P-A,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-A,27108,MINNETONKA W-2 P-A,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-2 P-A,27109,MINNETONKA W-2 P-A,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-A,27110,MINNETONKA W-2 P-A,Kimberly Wilburn,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-2 P-A,27111,MINNETONKA W-2 P-A,Kimberly Wilburn,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-2 P-A,27112,MINNETONKA W-2 P-A,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-2 P-A,27113,MINNETONKA W-2 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-A,27114,MINNETONKA W-2 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-A,27115,MINNETONKA W-2 P-A,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-A,27116,MINNETONKA W-2 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-A,27117,MINNETONKA W-2 P-A,Ash Patel,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-A,27118,MINNETONKA W-2 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-A,27119,MINNETONKA W-2 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-A,27121,MINNETONKA W-2 P-A,Kimberly Wilburn,Daniel Kral,skipped,5,1
MINNETONKA W-2 P-A,27122,MINNETONKA W-2 P-A,Kimberly Wilburn,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-2 P-A,27124,MINNETONKA W-2 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-A,27125,MINNETONKA W-2 P-A,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-A,27126,MINNETONKA W-2 P-A,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-A,27128,MINNETONKA W-2 P-A,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-2 P-B,27129,MINNETONKA W-2 P-B,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-2 P-B,27130,MINNETONKA W-2 P-B,Jim Hadley,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-2 P-B,27131,MINNETONKA W-2 P-B,Kimberly Wilburn,Daniel Kral,Ash Patel,5,1
MINNETONKA W-2 P-B,27132,MINNETONKA W-2 P-B,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-B,27133,MINNETONKA W-2 P-B,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-2 P-B,27134,MINNETONKA W-2 P-B,Daniel Kral,Jim Hadley,Ash Patel,5,1
MINNETONKA W-2 P-B,27135,MINNETONKA W-2 P-B,Kimberly Wilburn,Jim Hadley,skipped,5,1
MINNETONKA W-2 P-B,27137,MINNETONKA W-2 P-B,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-2 P-B,27138,MINNETONKA W-2 P-B,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-B,27139,MINNETONKA W-2 P-B,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-B,27140,MINNETONKA W-2 P-B,Stacy Cranbrook,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-2 P-B,27142,MINNETONKA W-2 P-B,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-2 P-B,27144,MINNETONKA W-2 P-B,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-2 P-B,27145,MINNETONKA W-2 P-B,Ash Patel,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-2 P-B,27146,MINNETONKA W-2 P-B,Daniel Kral,Ash Patel,skipped,5,1
MINNETONKA W-2 P-B,27147,MINNETONKA W-2 P-B,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-B,27148,MINNETONKA W-2 P-B,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-2 P-B,27149,MINNETONKA W-2 P-B,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-2 P-B,27150,MINNETONKA W-2 P-B,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-B,27151,MINNETONKA W-2 P-B,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-2 P-B,27152,MINNETONKA W-2 P-B,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-B,27153,MINNETONKA W-2 P-B,Daniel Kral,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-2 P-B,27155,MINNETONKA W-2 P-B,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-B,27156,MINNETONKA W-2 P-B,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-B,27157,MINNETONKA W-2 P-B,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-B,27158,MINNETONKA W-2 P-B,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-B,27159,MINNETONKA W-2 P-B,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-B,27160,MINNETONKA W-2 P-B,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-B,27161,MINNETONKA W-2 P-B,Ash Patel,Stacy Cranbrook,Kimberly Wilburn,5,1
MINNETONKA W-2 P-B,27162,MINNETONKA W-2 P-B,Ash Patel,Stacy Cranbrook,Kimberly Wilburn,5,1
MINNETONKA W-2 P-B,27163,MINNETONKA W-2 P-B,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-B,27164,MINNETONKA W-2 P-B,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-B,27165,MINNETONKA W-2 P-B,Jim Hadley,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-2 P-B,27166,MINNETONKA W-2 P-B,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-B,27167,MINNETONKA W-2 P-B,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-2 P-B,27168,MINNETONKA W-2 P-B,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-B,27170,MINNETONKA W-2 P-B,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-B,27171,MINNETONKA W-2 P-B,Kimberly Wilburn,Daniel Kral,Ash Patel,5,1
MINNETONKA W-2 P-B,27172,MINNETONKA W-2 P-B,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-B,27173,MINNETONKA W-2 P-B,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-B,27174,MINNETONKA W-2 P-B,Kimberly Wilburn,Stacy Cranbrook,Ash Patel,5,1
MINNETONKA W-2 P-B,27175,MINNETONKA W-2 P-B,Kimberly Wilburn,Stacy Cranbrook,Ash Patel,5,1
MINNETONKA W-2 P-B,27176,MINNETONKA W-2 P-B,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-B,27177,MINNETONKA W-2 P-B,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-B,27178,MINNETONKA W-2 P-B,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-2 P-B,27179,MINNETONKA W-2 P-B,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-B,27180,MINNETONKA W-2 P-B,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-2 P-B,27181,MINNETONKA W-2 P-B,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-B,27182,MINNETONKA W-2 P-B,Daniel Kral,Jim Hadley,skipped,5,1
MINNETONKA W-2 P-B,27183,MINNETONKA W-2 P-B,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-B,27185,MINNETONKA W-2 P-B,Daniel Kral,Ash Patel,skipped,5,1
MINNETONKA W-2 P-B,27186,MINNETONKA W-2 P-B,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-2 P-B,27187,MINNETONKA W-2 P-B,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-B,27188,MINNETONKA W-2 P-B,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-2 P-B,27189,MINNETONKA W-2 P-B,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-C,27190,MINNETONKA W-2 P-C,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-C,27192,MINNETONKA W-2 P-C,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-C,27193,MINNETONKA W-2 P-C,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-2 P-C,27194,MINNETONKA W-2 P-C,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-2 P-C,27195,MINNETONKA W-2 P-C,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-2 P-C,27196,MINNETONKA W-2 P-C,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-C,27197,MINNETONKA W-2 P-C,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-C,27198,MINNETONKA W-2 P-C,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-C,27199,MINNETONKA W-2 P-C,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-2 P-C,27200,MINNETONKA W-2 P-C,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-C,27201,MINNETONKA W-2 P-C,Kimberly Wilburn,Jim Hadley,skipped,5,1
MINNETONKA W-2 P-C,27202,MINNETONKA W-2 P-C,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-C,27203,MINNETONKA W-2 P-C,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-C,27204,MINNETONKA W-2 P-C,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-2 P-C,27205,MINNETONKA W-2 P-C,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-C,27206,MINNETONKA W-2 P-C,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-C,27207,MINNETONKA W-2 P-C,Stacy Cranbrook,Kimberly Wilburn,Ash Patel,5,1
MINNETONKA W-2 P-C,27208,MINNETONKA W-2 P-C,Ash Patel,Daniel Kral,skipped,5,1
MINNETONKA W-2 P-C,27210,MINNETONKA W-2 P-C,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-2 P-C,27211,MINNETONKA W-2 P-C,Kimberly Wilburn,Stacy Cranbrook,Ash Patel,5,1
MINNETONKA W-2 P-C,27212,MINNETONKA W-2 P-C,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-C,27213,MINNETONKA W-2 P-C,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-2 P-C,27214,MINNETONKA W-2 P-C,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-2 P-C,27215,MINNETONKA W-2 P-C,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-C,27216,MINNETONKA W-2 P-C,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-2 P-C,27217,MINNETONKA W-2 P-C,Kimberly Wilburn,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-2 P-C,27218,MINNETONKA W-2 P-C,Jim Hadley,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-2 P-C,27220,MINNETONKA W-2 P-C,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-C,27221,MINNETONKA W-2 P-C,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-2 P-C,27223,MINNETONKA W-2 P-C,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-C,27224,MINNETONKA W-2 P-C,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-C,27225,MINNETONKA W-2 P-C,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-C,27226,MINNETONKA W-2 P-C,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-2 P-C,27227,MINNETONKA W-2 P-C,Daniel Kral,Ash Patel,skipped,5,1
MINNETONKA W-2 P-C,27228,MINNETONKA W-2 P-C,Kimberly Wilburn,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-2 P-C,27229,MINNETONKA W-2 P-C,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-C,27230,MINNETONKA W-2 P-C,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-C,27231,MINNETONKA W-2 P-C,Ash Patel,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-2 P-C,27232,MINNETONKA W-2 P-C,Kimberly Wilburn,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-2 P-C,27233,MINNETONKA W-2 P-C,Jim Hadley,Kimberly Wilburn,skipped,5,1
MINNETONKA W-2 P-C,27234,MINNETONKA W-2 P-C,Kimberly Wilburn,Jim Hadley,skipped,5,1
MINNETONKA W-2 P-C,27235,MINNETONKA W-2 P-C,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-2 P-C,27236,MINNETONKA W-2 P-C,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-2 P-C,27237,MINNETONKA W-2 P-C,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-C,27238,MINNETONKA W-2 P-C,Daniel Kral,Kimberly Wilburn,skipped,5,1
MINNETONKA W-2 P-C,27239,MINNETONKA W-2 P-C,Stacy Cranbrook,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-2 P-C,27240,MINNETONKA W-2 P-C,Stacy Cranbrook,Ash Patel,Daniel Kral,5,1
MINNETONKA W-2 P-C,27241,MINNETONKA W-2 P-C,Jim Hadley,Daniel Kral,skipped,5,1
MINNETONKA W-2 P-C,27242,MINNETONKA W-2 P-C,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-C,27243,MINNETONKA W-2 P-C,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-C,27244,MINNETONKA W-2 P-C,Stacy Cranbrook,Jim Hadley,Kimberly Wilburn,5,1
MINNETONKA W-2 P-E ISD 270,27246,MINNETONKA W-2 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27247,MINNETONKA W-2 P-E,Stacy Cranbrook,Ash Patel,Jim Hadley,5,1
MINNETONKA W-2 P-E ISD 270,27248,MINNETONKA W-2 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27249,MINNETONKA W-2 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27250,MINNETONKA W-2 P-E,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-2 P-E ISD 270,27251,MINNETONKA W-2 P-E,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-2 P-E ISD 270,27252,MINNETONKA W-2 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27253,MINNETONKA W-2 P-E,Kimberly Wilburn,Stacy Cranbrook,Ash Patel,5,1
MINNETONKA W-2 P-E ISD 270,27254,MINNETONKA W-2 P-E,Stacy Cranbrook,Jim Hadley,Ash Patel,5,1
MINNETONKA W-2 P-E ISD 270,27255,MINNETONKA W-2 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27256,MINNETONKA W-2 P-E,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27257,MINNETONKA W-2 P-E,Ash Patel,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-2 P-E ISD 270,27258,MINNETONKA W-2 P-E,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-2 P-E ISD 270,27259,MINNETONKA W-2 P-E,Kimberly Wilburn,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-2 P-E ISD 270,27260,MINNETONKA W-2 P-E,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27261,MINNETONKA W-2 P-E,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27262,MINNETONKA W-2 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-E ISD 283,27263,MINNETONKA W-2 P-E,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27264,MINNETONKA W-2 P-E,Stacy Cranbrook,Kimberly Wilburn,Ash Patel,5,1
MINNETONKA W-2 P-E ISD 270,27265,MINNETONKA W-2 P-E,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-2 P-E ISD 270,27266,MINNETONKA W-2 P-E,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27267,MINNETONKA W-2 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27268,MINNETONKA W-2 P-E,Jim Hadley,Kimberly Wilburn,Ash Patel,5,1
MINNETONKA W-2 P-E ISD 270,27269,MINNETONKA W-2 P-E,Ash Patel,Daniel Kral,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27270,MINNETONKA W-2 P-E,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-2 P-E ISD 270,27271,MINNETONKA W-2 P-E,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-2 P-E ISD 270,27273,MINNETONKA W-2 P-E,Kimberly Wilburn,Stacy Cranbrook,Ash Patel,5,1
MINNETONKA W-2 P-E ISD 270,27274,MINNETONKA W-2 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27275,MINNETONKA W-2 P-E,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27276,MINNETONKA W-2 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27277,MINNETONKA W-2 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27278,MINNETONKA W-2 P-E,Ash Patel,Kimberly Wilburn,Jim Hadley,5,1
MINNETONKA W-2 P-E ISD 270,27279,MINNETONKA W-2 P-E,Kimberly Wilburn,Jim Hadley,skipped,5,1
MINNETONKA W-2 P-E ISD 270,27280,MINNETONKA W-2 P-E,Jim Hadley,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-2 P-E ISD 270,27281,MINNETONKA W-2 P-E,Ash Patel,skipped,skipped,5,1
MINNETONKA W-3 P-A,27282,MINNETONKA W-3 P-A,Kimberly Wilburn,Stacy Cranbrook,Ash Patel,5,1
MINNETONKA W-3 P-A,27283,MINNETONKA W-3 P-A,Daniel Kral,Stacy Cranbrook,skipped,5,1
MINNETONKA W-3 P-A,27284,MINNETONKA W-3 P-A,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-3 P-A,27285,MINNETONKA W-3 P-A,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-3 P-A,27286,MINNETONKA W-3 P-A,Ash Patel,skipped,skipped,5,1
MINNETONKA W-3 P-A,27287,MINNETONKA W-3 P-A,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-3 P-A,27288,MINNETONKA W-3 P-A,Kimberly Wilburn,Ash Patel,Jim Hadley,5,1
MINNETONKA W-3 P-A,27289,MINNETONKA W-3 P-A,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-3 P-A,27290,MINNETONKA W-3 P-A,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-A,27294,MINNETONKA W-3 P-A,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-A,27295,MINNETONKA W-3 P-A,Ash Patel,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-3 P-A,27296,MINNETONKA W-3 P-A,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-3 P-A,27297,MINNETONKA W-3 P-A,Jim Hadley,Kimberly Wilburn,skipped,5,1
MINNETONKA W-3 P-A,27298,MINNETONKA W-3 P-A,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-A,27299,MINNETONKA W-3 P-A,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-3 P-A,27300,MINNETONKA W-3 P-A,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-2 P-D,27302,MINNETONKA W-2 P-D,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-2 P-D,27303,MINNETONKA W-2 P-D,Jim Hadley,Stacy Cranbrook,skipped,5,1
MINNETONKA W-2 P-D,27304,MINNETONKA W-2 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-D,27305,MINNETONKA W-2 P-D,Stacy Cranbrook,Kimberly Wilburn,Jim Hadley,5,1
MINNETONKA W-2 P-D,27306,MINNETONKA W-2 P-D,Daniel Kral,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-2 P-D,27307,MINNETONKA W-2 P-D,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-2 P-D,27308,MINNETONKA W-2 P-D,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-2 P-D,27309,MINNETONKA W-2 P-D,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-2 P-D,27310,MINNETONKA W-2 P-D,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-2 P-D,27311,MINNETONKA W-2 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-D,27312,MINNETONKA W-2 P-D,Daniel Kral,Ash Patel,Kimberly Wilburn,5,1
MINNETONKA W-2 P-D,27313,MINNETONKA W-2 P-D,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-D,27314,MINNETONKA W-2 P-D,Jim Hadley,Kimberly Wilburn,Ash Patel,5,1
MINNETONKA W-2 P-D,27315,MINNETONKA W-2 P-D,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-D,27316,MINNETONKA W-2 P-D,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-2 P-D,27317,MINNETONKA W-2 P-D,Ash Patel,Stacy Cranbrook,Kimberly Wilburn,5,1
MINNETONKA W-2 P-D,27318,MINNETONKA W-2 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-D,27319,MINNETONKA W-2 P-D,Daniel Kral,Stacy Cranbrook,Ash Patel,5,1
MINNETONKA W-2 P-D,27320,MINNETONKA W-2 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-D,27321,MINNETONKA W-2 P-D,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-D,27322,MINNETONKA W-2 P-D,Stacy Cranbrook,Kimberly Wilburn,Ash Patel,5,1
MINNETONKA W-2 P-D,27323,MINNETONKA W-2 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-D,27324,MINNETONKA W-2 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-D,27325,MINNETONKA W-2 P-D,Ash Patel,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-2 P-D,27327,MINNETONKA W-2 P-D,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-D,27328,MINNETONKA W-2 P-D,Ash Patel,skipped,skipped,5,1
MINNETONKA W-2 P-D,27329,MINNETONKA W-2 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-D,27330,MINNETONKA W-2 P-D,Daniel Kral,Kimberly Wilburn,Ash Patel,5,1
MINNETONKA W-2 P-D,27331,MINNETONKA W-2 P-D,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-2 P-D,27332,MINNETONKA W-2 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-2 P-D,27333,MINNETONKA W-2 P-D,Kimberly Wilburn,Daniel Kral,skipped,5,1
MINNETONKA W-2 P-D,27334,MINNETONKA W-2 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-D,27335,MINNETONKA W-2 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-D,27336,MINNETONKA W-2 P-D,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-2 P-D,27337,MINNETONKA W-2 P-D,Stacy Cranbrook,Daniel Kral,skipped,5,1
MINNETONKA W-2 P-D,27338,MINNETONKA W-2 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-D,27341,MINNETONKA W-2 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-D,27342,MINNETONKA W-2 P-D,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-2 P-D,27343,MINNETONKA W-2 P-D,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-2 P-D,27344,MINNETONKA W-2 P-D,Ash Patel,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-2 P-D,27346,MINNETONKA W-2 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-2 P-D,27347,MINNETONKA W-2 P-D,Kimberly Wilburn,skipped,skipped,5,1
