file,one_two,one_something
falkirk22/Ward6-FalkirkNorth_ward6.csv,0.8174248578391552,0.8954102355808286
falkirk22/Ward3-DennyandBanknock_ward3.csv,0.8262195121951219,0.899859287054409
falkirk22/Ward4-CarseKinnairdandTryst_ward4.csv,0.8405944625407166,0.9187703583061889
falkirk22/Ward9-UpperBraes_ward9.csv,-1,-1
dumgal22/Ward12-AnnandaleEastandEskdale_ward12.csv,0.7046750285062714,0.8078677309007982
dumgal22/Ward1-StranraerandtheRhins_ward1.csv,0.75,0.8292025862068966
dumgal22/Ward3-DeeandGlenkens_ward3.csv,0.7621843805049912,0.8414562536699941
dumgal22/Ward7-MidandUpperNithsdale_ward7.csv,0.7663934426229508,0.8557377049180328
dumgal22/Ward9-Nith_ward9.csv,0.834419317746263,0.8945956305097739
dumgal22/Ward10-AnnandaleSouth_ward10.csv,0.71282575370465,0.8226877874297394
dumgal22/Ward2-MidGallowayandWigtownWest_ward2.csv,0.8227035699959888,0.8752507019655034
dumgal22/Ward8-Lochar_ward8.csv,0.8334905660377359,0.8891509433962265
dumgal22/Ward4-CastleDouglasandCrocketford_ward4.csv,0.6229965156794425,0.775609756097561
dumgal22/Ward11-AnnandaleNorth_ward11.csv,0.868421052631579,0.900623268698061
dumgal22/Ward5-Abbey_ward5.csv,0.7329317269076305,0.8366800535475234
dumgal22/Ward6-NorthWestDumfries_ward6.csv,0.8465116279069768,0.9153488372093024
"s-ayrshire22/Ward3-AyrNorth_south ayrshire,2022ward 3.csv",0.8173194614443084,0.8867809057527539
"s-ayrshire22/Ward1-Troon_south ayrshire,2022ward 1.csv",0.8688845401174168,0.9305283757338552
"s-ayrshire22/Ward4-AyrEast_south ayrshire,2022ward 4.csv",0.8613716295427901,0.9129542790152403
"s-ayrshire22/Ward2-Prestwick_south ayrshire,2022ward 2.csv",0.83925,0.916
"s-ayrshire22/Ward6-Kyle_south ayrshire,2022ward 6.csv",0.8394573205200678,0.8778971170152629
"s-ayrshire22/Ward7-MayboleNorthCarrickandCoylton_south ayrshire,2022ward 7.csv",0.758893280632411,0.8557312252964426
"s-ayrshire22/Ward5-AyrWest_south ayrshire,2022ward 5.csv",0.8755348113574485,0.9402956048230261
"s-ayrshire22/Ward8-GirvanandSouthCarrick_south ayrshire,2022ward 8.csv",0.7746478873239436,0.8644366197183099
e-duns12-ballots/BearsdenSouth_e-duns12-03.csv,-1,-1
e-duns12-ballots/BishopbriggsNorthandTorrance_e-duns12-05.csv,-1,-1
e-duns12-ballots/CampsieandKirkintillochNorth_e-duns12-04.csv,-1,-1
e-duns12-ballots/BearsdenNorth_e-duns12-02.csv,-1,-1
e-duns12-ballots/BishopbriggsSouth_e-duns12-06.csv,0.8292315419387243,0.8945253641386238
e-duns12-ballots/KirkintillochEastandTwechar_e-duns12-08.csv,0.7946544980443285,0.8741851368970013
e-duns12-ballots/LenzieandKirkintillochSouth_e-duns12-07.csv,-1,-1
e-duns12-ballots/Milngavie_e-duns12-01.csv,-1,-1
s-ayrshire17-ballots/Troon_s-ayrshire17-01.csv,0.8653475748555419,0.9187532831378042
s-ayrshire17-ballots/GirvanandSouthCarrick_s-ayrshire17-08.csv,-1,-1
"s-ayrshire17-ballots/Maybole,NorthCarrickandCoylton_s-ayrshire17-07.csv",-1,-1
s-ayrshire17-ballots/Prestwick_s-ayrshire17-02.csv,0.8224693251533742,0.8932131901840491
s-ayrshire17-ballots/AyrEast_s-ayrshire17-04.csv,0.8379800105207785,0.9084692267227775
s-ayrshire17-ballots/Kyle_s-ayrshire17-06.csv,0.8645287958115183,0.9280104712041884
s-ayrshire17-ballots/AyrNorth_s-ayrshire17-03.csv,0.7727543129089828,0.842355740630577
s-ayrshire17-ballots/AyrWest_s-ayrshire17-05.csv,0.8972460763991709,0.936334024281907
fife22/V0001_Ward-14-Glenrothes-North-Leslie-and-Markinch_06052022_151925.csv,0.7825793382849426,0.8663065496286293
fife22/PreferenceProfile_V0001_Ward-7-Cowdenbeath_06052022_145532.csv,0.729882733522038,0.8368378487666801
fife22/PreferenceProfile_V0001_Ward-2-Dunfermline-North_06052022_151927.csv,0.7943548387096774,0.8951612903225806
fife22/PreferenceProfile_V0001_Ward-10-Kirkcaldy-North_06052022_151928.csv,0.8200992555831266,0.8935483870967742
fife22/V0001_Ward-15-Glenrothes-Central-and-Thornton_06052022_145551.csv,0.8460520511689458,0.9020732245258051
fife22/PreferenceProfile_V0001_Ward-3-Dunfermline-Central_06052022_145551.csv,0.7383217993079585,0.8689446366782007
fife22/V0001_Ward-13-Glenrothes-West-and-Kinglassie_06052022_145551.csv,0.8636163660360757,0.9216893972723273
fife22/V0001_Ward-1-West-Fife-and-Coastal-Villages_06052022_145537.csv,0.8307994114762138,0.9082883766552231
fife22/Ward5-Rosyth_PreferenceProfile_V0001_Ward-5-Rosyth_06052022_145544.csv,0.8424908424908425,0.912611198325484
fife22/V0001_Ward-16-Howe-Of-Fife-and-Tay-Coast_06052022_151928.csv,0.7715023994093761,0.8851974898486527
fife22/PreferenceProfile_V0001_Ward-11-Kirkcaldy-Central_06052022_145551.csv,0.7813620071684588,0.8861317893575958
fife22/V0001_Ward-6-Inverkeithing-and-Dalgety-Bay_06052022_151927.csv,0.7897347834382752,0.9005914901736309
fife22/V0001_Ward-21-Leven-Kennoway-and-Largo_06052022_145552.csv,0.7365432659550306,0.8546445605269135
fife22/PreferenceProfile_V0001_Ward-17-Tay-Bridgehead_06052022_145551.csv,0.8138842975206612,0.9229752066115703
fife22/PreferenceProfile_V0001_Ward-18-St.-Andrews_06052022_151928.csv,0.7180544105523495,0.8792250618301731
fife22/V0001_Ward-19-East-Neuk-and-Landward_06052022_145551.csv,0.8241666666666667,0.9141666666666667
fife22/V0001_Ward-22-Buckhaven-Methil-and-Wemyss-Villages_06052022_151928.csv,0.7655726724715338,0.8548783210538067
fife22/Ward20-Cupar_PreferenceProfile_V0001_Ward-20-Cupar_06052022_151928.csv,0.7243429286608261,0.8654568210262829
fife22/PreferenceProfile_V0001_Ward-4-Dunfermline-South_06052022_151924.csv,0.7736019923024677,0.8657459814353634
fife22/Ward-9-Burntisland-Kinghorn-and-Western-Kirkcaldy_06052022_145551.csv,0.7149910233393177,0.8572710951526032
fife22/V0001_Ward-8-Lochgelly-Cardenden-and-Benarty_06052022_151928.csv,0.80083857442348,0.8697880270207314
fife22/PreferenceProfile_V0001_Ward-12-Kirkcaldy-East_06052022_151925.csv,0.7985611510791367,0.8714419768532999
scottish by-elections/Ward4-LivingstonSouth_West Lothian 2021 by-election Ward_4.csv,-1,-1
scottish by-elections/Ward7-WhitburnandBlackburn_West Lothian 2024 by-election Ward 7.csv,-1,-1
scottish by-elections/Ward6-CromartyFirth_Highland 2023 by-election Ward 6.csv,-1,-1
scottish by-elections/Ward3-FraserburghandDistrict_aberdeenshire 2024 by-election ward 3.csv,-1,-1
scottish by-elections/LeithWalkWard_edinburgh by-election 2015 Leith Walk.csv,-1,-1
scottish by-elections/Ward8-Colinton-Fairmilehead_Edinburgh 2024 by-election Ward 8.csv,-1,-1
scottish by-elections/East Lothian 2019 by-election Ward 5 haddington.csv,-1,-1
scottish by-elections/Ward7-FalkirkSouth_Falkirk 2021 by-election South.csv,-1,-1
scottish by-elections/clackmannanshire 2019 by-election ward 3 central.csv,-1,-1
scottish by-elections/Glasgow by-election 2021 Ward 23 Partick East-Kelvindale.csv,-1,-1
scottish by-elections/Ward1-Strathmartine_Dundee 2024 by-election Starthmartine.csv,-1,-1
scottish by-elections/Aberdeen City Torry-Ferryhill Ward by election 2019.csv,-1,-1
scottish by-elections/North Lanarkshire 2023 by-election Motherweel South East and Ravenscraig.csv,-1,-1
scottish by-elections/West Lothian 2021 by-election Ward_5.csv,-1,-1
scottish by-elections/Ward7-Strathallan_Perth and Kinross 2024 by-election Ward 7.csv,-1,-1
scottish by-elections/Ward11Hillhead_Glasgow 2023 by-election Hillhead.csv,-1,-1
scottish by-elections/Ward7-FalkirkSouth_Falkirk 2024 Ward 7 by-election.csv,-1,-1
scottish by-elections/Ward14-InvernessCentral_Highland 2024 by-election Ward 14.csv,-1,-1
scottish by-elections/Ward10-PerthCitySouth_Perth Kinross by-election 2020 South.csv,-1,-1
scottish by-elections/aberdeenshire by-election 2016 inverurie and district.csv,-1,-1
scottish by-elections/Ward2-Lochee_Dundee 2024 by-election Lochee.csv,-1,-1
scottish by-elections/Ward19-Mearns_aberdeenshire 2024 by-election ward 19.csv,-1,-1
scottish by-elections/Ward9-DoonValley_East Ayrshire by-election 2024 Ward 9.csv,-1,-1
scottish by-elections/Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv,-1,-1
scottish by-elections/Ward12-PerthCityCentre_Perth Kinross 2015 by-election Ward 12.csv,-1,-1
scottish by-elections/Ward1Linn_Glasgow 2022 Linn Ward.csv,-1,-1
scottish by-elections/Stirling 2024 August by-election ward 3.csv,-1,-1
scottish by-elections/Aberdeen_2023_by_election_Dyce_Bucksburn_Danestone.csv,-1,-1
scottish by-elections/Ward7-TainandEasterRoss_Highland 2023 by-election Ward 7.csv,-1,-1
scottish by-elections/Ward9-AlmondandEarn_Perth Kinross 2016 by-election ward 9.csv,-1,-1
scottish by-elections/Ward5-InverclydeWest_Inverclyde 2024 by-election ward 5.csv,-1,-1
scottish by-elections/Ward7-TainandEasterRoss_Highland 2024 by-election Ward 7.csv,-1,-1
scottish by-elections/Ward2-KintyreandtheIslands_Argyll and Bute 2024 by-election Ward 2.csv,-1,-1
scottish by-elections/North Lanarkshire 2024 by-election Ward 16.csv,-1,-1
scottish by-elections/Ward10-PerthCitySouth_Perth Kinross 2017 by-election Ward 10.csv,-1,-1
scottish by-elections/Ward2-Preston-Seton-Gosford_East Lothian 2022 by-election ward 2.csv,-1,-1
scottish by-elections/Ward9LomondNorth_Argyll Bute by-election 2021 Lomond North.csv,-1,-1
scottish by-elections/Aberdeenshire 2020 by-election Ellon and District.csv,-1,-1
scottish by-elections/Ward5-LeaderdaleandMelrose_Scottish Borders 2021 by-elction Ward 5.csv,-1,-1
scottish by-elections/East Ayrshire by-election 2024 Ward 3.csv,-1,-1
scottish by-elections/Ward12-EastGarioch_Aberdeenshire 2021 by-election East Garioch.csv,-1,-1
scottish by-elections/Ward12-LeithWalk_edinburgh 2019 by-election Leith Walk.csv,-1,-1
scottish by-elections/aberdeenshire by-election 2017 inverurie.csv,-1,-1
scottish by-elections/Highland 2021 by-election Fort William.csv,-1,-1
scottish by-elections/Ward13-InvernessWest_highland 2021 by-election Inverness West.csv,-1,-1
scottish by-elections/South Lanarkshire 2019 by-election East Kilbride.csv,-1,-1
scottish by-elections/Ward11-PerthCityNorth_Perth and Kinross 2024 by-election Ward 11.csv,-1,-1
scottish by-elections/Ward12-AirdandLochNess_Highland 2021 by-election Aird Ward 3.csv,-1,-1
scottish by-elections/aberdeenshire by-election 2016 Banff and District.csv,-1,-1
scottish by-elections/Ward4-CentralBuchan_aberdeenshire 2024 by-election ward 4.csv,-1,-1
scottish by-elections/Ward5-BonnybridgeandLarbert_Falkirk 2018 by-election bonnybridge.csv,-1,-1
scottish by-elections/Ward3-WickandEastCaithness_Highland 2021 by-election Wick.csv,-1,-1
scottish by-elections/Ward13‐Fortissat_North Lanarkshire 2024 by-election Ward 13.csv,-1,-1
scottish by-elections/Ward4-Highland_Perth Kinross 2018 by-election Ward 4.csv,-1,-1
scottish by-elections/Ward19-InvernessSouth_Highland 2024 by-election Ward 19.csv,-1,-1
angus12-ballots/BrechinandEdzell_angus12-02.csv,0.8491271820448878,0.9008728179551122
angus12-ballots/MonifiethandSidlaw_angus12-04.csv,0.8708943089430894,0.9193495934959349
angus12-ballots/KirriemuirandDean_angus12-01.csv,0.8690330477356181,0.9357405140758874
angus12-ballots/ArbroathEastandLunan_angus12-07.csv,0.8066502463054187,0.8922413793103449
angus12-ballots/CarnoustieandDistrict_angus12-05.csv,0.7746741154562383,0.8472998137802608
angus12-ballots/MontroseandDistrict_angus12-08.csv,0.7923426346528228,0.8922777417261518
angus12-ballots/ArbroathWestandLetham_angus12-06.csv,0.772835112692764,0.8552787663107948
angus12-ballots/ForfarandDistrict_angus12-03.csv,0.7972831765935214,0.8704284221525601
moray17-ballots/Buckie_moray17-03.csv,0.8407960199004975,0.9054726368159204
moray17-ballots/SpeysideGlenlivet_moray17-01.csv,0.805291723202171,0.8704206241519674
moray17-ballots/HeldonandLaich_moray17-05.csv,-1,-1
moray17-ballots/ElginCitySouth_moray17-07.csv,-1,-1
moray17-ballots/FochabersLhanbryde_moray17-04.csv,0.8043864848844102,0.8725548310610551
moray17-ballots/KeithandCullen_moray17-02.csv,0.7676008202323992,0.8544087491455913
moray17-ballots/Forres_moray17-08.csv,-1,-1
moray17-ballots/ElginCityNorth_moray17-06.csv,0.8847139197267293,0.9231426131511529
orkney17-ballots/NorthIslesWard_orkney17-06.csv,-1,-1
orkney17-ballots/KirkwallEastWard_orkney17-01.csv,-1,-1
orkney17-ballots/KirkwallWestandOrphirWard_orkney17-02.csv,-1,-1
orkney17-ballots/WestMainlandWard_orkney17-04.csv,-1,-1
"orkney17-ballots/EastMainland,SouthRonaldsayandBurrayWard_orkney17-05.csv",-1,-1
inverclyde22/Ward2-InverclydeEastCentral_PreferenceProfile_Ward-2.csv,0.8159645232815964,0.877309682187731
inverclyde22/Ward6-InverclydeSouthWest_PreferenceProfile_Ward-6.csv,0.7737306843267108,0.8631346578366446
inverclyde22/Ward7-InverclydeSouth_PreferenceProfile_Ward-7.csv,0.7768595041322314,0.8715251690458302
inverclyde22/Ward4-InverclydeNorth_PreferenceProfile_Ward-4.csv,0.7721876766534765,0.8648954211418881
inverclyde22/Ward3-InverclydeCentral_PreferenceProfile_Ward-3.csv,0.7761662093296746,0.8651509212073697
inverclyde22/Ward5-InverclydeWest_PreferenceProfile_Ward-5.csv,-1,-1
inverclyde12-ballots/Ward2-InverclydeEastCentral_inverclyde12-02.csv,0.771838331160365,0.8491960017383746
inverclyde12-ballots/Ward6-InverclydeSouthWest_inverclyde12-06.csv,0.7531860662701784,0.8309260832625318
inverclyde12-ballots/Ward4-InverclydeSouth_inverclyde12-04.csv,0.7940434124179707,0.8536092882382635
inverclyde12-ballots/Ward5-InverclydeWest_inverclyde12-05.csv,0.8206650831353919,0.8895486935866983
inverclyde12-ballots/Ward1-InverclydeEast_inverclyde12-01.csv,0.8288548987184787,0.9020256304257958
inverclyde12-ballots/Ward3-InverclydeNorth_inverclyde12-03.csv,0.7750629722921915,0.8546599496221663
aberdeenshire17-ballots/Ward11-InverurieandDistrict_aberdeenshire17-11.csv,0.7992481203007519,0.8857142857142857
aberdeenshire17-ballots/Ward17-NorthKincardine_aberdeenshire17-17.csv,0.7874331550802139,0.9117647058823529
aberdeenshire17-ballots/Ward7-TurriffandDistrict_aberdeenshire17-07.csv,-1,-1
aberdeenshire17-ballots/Ward12-EastGarioch_aberdeenshire17-12.csv,0.8443208895949166,0.9158061953931692
aberdeenshire17-ballots/Ward4-CentralBuchan_aberdeenshire17-04.csv,0.7986857825567503,0.8739545997610514
"aberdeenshire17-ballots/Ward15-Aboyne,UpperDeesideandDonside_aberdeenshire17-15.csv",-1,-1
aberdeenshire17-ballots/Ward16-BanchoryandMidDeeside_aberdeenshire17-16.csv,-1,-1
aberdeenshire17-ballots/Ward8-MidFormartine_aberdeenshire17-08.csv,0.8082089552238806,0.8992537313432836
aberdeenshire17-ballots/Ward1-BanffandDistrict_aberdeenshire17-01.csv,-1,-1
aberdeenshire17-ballots/Ward6-PeterheadSouthandCruden_aberdeenshire17-06.csv,0.8164933135215453,0.8974739970282318
"aberdeenshire17-ballots/Ward14-Huntly,StrathbogieandHoweofAlford_aberdeenshire17-14.csv",0.7782846715328468,0.8615419708029197
aberdeenshire17-ballots/Ward3-FraserburghandDistrict_aberdeenshire17-03.csv,0.7279894875164258,0.8377135348226018
aberdeenshire17-ballots/Ward2-Troup_aberdeenshire17-02.csv,0.7709090909090909,0.85
aberdeenshire17-ballots/Ward9-EllonandDistrict_aberdeenshire17-09.csv,0.7965811965811965,0.8974358974358975
aberdeenshire17-ballots/Ward13-WesthillandDistrict_aberdeenshire17-13.csv,0.8745620182200421,0.931558047185237
aberdeenshire17-ballots/Ward10-WestGarioch_aberdeenshire17-10.csv,0.8483189992181391,0.9233776387802971
aberdeenshire17-ballots/Ward19-Mearns_aberdeenshire17-19.csv,0.78955078125,0.86865234375
aberdeenshire17-ballots/Ward18-StonehavenandLowerDeeside_aberdeenshire17-18.csv,0.6753864447086801,0.7871581450653984
aberdeenshire17-ballots/Ward5-PeterheadNorthandRattray_aberdeenshire17-05.csv,0.8122998078155029,0.8763613068545804
aberdeen2012/Ward5-Hilton-Stockethill_aberdeen12-05.csv,0.7644532540469111,0.8440700363396102
aberdeen2012/Ward3-Kingswells-Sheddocksley_aberdeen12-03.csv,0.7577714977795721,0.8498183286233347
aberdeen2012/Ward8-GeorgeStreet-Harbour_aberdeen12-08.csv,0.7616849394114252,0.844200807847663
aberdeen2012/Ward2-BridgeofDon_aberdeen12-02.csv,0.7896805896805896,0.8810810810810811
aberdeen2012/Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,0.7902439024390244,0.8639566395663957
aberdeen2012/Ward12-Torry-Ferryhill_aberdeen12-12.csv,0.735734664764622,0.8281027104136948
aberdeen2012/Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,-1,-1
aberdeen2012/Ward9-LowerDeeside_aberdeen12-09.csv,-1,-1
aberdeen2012/Ward7-Midstocket-Rosemount_aberdeen12-07.csv,0.6199064796259185,0.7307949231796927
aberdeen2012/Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,0.7541677692511246,0.8613389785657581
aberdeen2012/Ward4-Northfield_aberdeen12-04.csv,0.8137336669446761,0.8829580205726995
aberdeen2012/Ward13-Kincorth-Loirston_aberdeen12-13.csv,0.7339390006489293,0.8319273199221285
aberdeen2012/Ward6-Tillydrone-Seaton-OldAberdeen_aberdeen12-06.csv,0.8227146814404432,0.8910433979686058
fife17-ballots/Ward4-DunfermlineSouth_fife17-04.csv,0.8270993311865247,0.9113202873420857
fife17-ballots/Ward3-DunfermlineCentral_fife17-03.csv,0.7778047007511509,0.8672158953234795
fife17-ballots/Ward15-GlenrothesCentral&Thornton_fife17-15.csv,0.8251259093452714,0.8785674314493565
fife17-ballots/Ward19-EastNeuk&Landward_fife17-19.csv,0.7998149290561382,0.9022208513263418
fife17-ballots/Ward1-WestFife&CoastalVillages_fife17-01.csv,0.8011178388448998,0.8777363763390778
fife17-ballots/Ward16-HoweOfFife&TayCoast_fife17-16.csv,0.8149675898644667,0.9004124926340601
"fife17-ballots/Ward8-Lochgelly,Cardenden&Benarty_fife17-08.csv",0.7641553579784744,0.8383247543284978
fife17-ballots/Ward20-Cupar_fife17-20.csv,0.8179901616303584,0.9177793394237527
fife17-ballots/Ward10-KirkcaldyNorth_fife17-10.csv,0.7845204422730779,0.8716893803034199
fife17-ballots/Ward17-TayBridgehead_fife17-17.csv,0.7916491817037348,0.9122954259336971
fife17-ballots/Ward12-KirkcaldyEast_fife17-12.csv,0.8293802601377199,0.8871461361897475
"fife17-ballots/Ward22-Buckhaven,Methil&WemyssVillages_fife17-22.csv",0.8102442187162309,0.8716230819105252
fife17-ballots/Ward5-Rosyth_fife17-05.csv,0.8849462365591397,0.9241935483870968
"fife17-ballots/Ward9-Burntisland,Kinghorn&WesternKirkcaldy_fife17-09.csv",0.7278726708074534,0.8489906832298136
fife17-ballots/Ward2-DunfermlineNorth_fife17-02.csv,0.8157666762922322,0.8983540282991626
fife17-ballots/Ward11-KirkcaldyCentral_fife17-11.csv,0.7628186765969637,0.8401604124892581
"fife17-ballots/Ward14-GlenrothesNorth,Leslie&Markinch_fife17-14.csv",0.844988344988345,0.892074592074592
fife17-ballots/Ward6-Inverkeithing&DalgetyBay_fife17-06.csv,0.7894736842105263,0.908939014202172
fife17-ballots/Ward7-Cowdenbeath_fife17-07.csv,0.7988321717837634,0.8591071764927481
fife17-ballots/Ward13-GlenrothesWest&Kinglassie_fife17-13.csv,0.8629224178962399,0.9252736792003807
"fife17-ballots/Ward21-Leven,Kennoway&Largo_fife17-21.csv",0.8023446658851113,0.8806565064478312
fife17-ballots/Ward18-StAndrews_fife17-18.csv,0.778183292781833,0.8803730738037308
e-renfs12-ballots/BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,0.7949571836346336,0.8615604186489058
e-renfs12-ballots/NewtonMearnsSouthWard_e-renfs12-05.csv,0.8871339256334321,0.939453767686739
e-renfs12-ballots/BarrheadWard_e-renfs12-02.csv,0.691776883266245,0.81196089706728
e-renfs12-ballots/NeilstonUplawmoorandNewtonMearnsNorthWard_e-renfs12-01.csv,0.7361237488626023,0.8307552320291174
e-renfs12-ballots/NetherleeStamperlandandWilliamwoodWard_e-renfs12-04.csv,-1,-1
e-renfs12-ballots/GiffnockandThornliebankWard_e-renfs12-03.csv,-1,-1
e-lothian17-ballots/DunbarandEastLinton_e-lothian17-06.csv,0.8213132400430571,0.918729817007535
e-lothian17-ballots/NorthBerwickCoastal_e-lothian17-04.csv,0.8475689881734559,0.911957950065703
"e-lothian17-ballots/Preston,SetonandGosford_e-lothian17-02.csv",0.8389390736113781,0.9150490101864309
"e-lothian17-ballots/Tranent,WallyfordandMacmerry_e-lothian17-03.csv",0.8676789587852495,0.9181620982054821
e-lothian17-ballots/Musselburgh_e-lothian17-01.csv,0.7598969313656594,0.8718669477629422
e-lothian17-ballots/HaddingtonandLammermuir_e-lothian17-05.csv,0.7378703306139974,0.8482181193645342
"w-duns22/Ward2-Leven_west dunbartonshire,2022,ward 2.csv",0.7845896946564885,0.8733301526717557
"w-duns22/Ward5-ClydebankCentral_west dunbartonshire,2022,ward 5.csv",0.8377746610565685,0.9027582982702197
"w-duns22/Ward6-ClydebankWaterfront_west dunbartonshire,2022,ward 6.csv",0.8328981723237598,0.9052931402800855
"w-duns22/Ward1-Lomond_west dunbartonshire,2022,ward 1.csv",0.7682558841279421,0.8545564272782137
"w-duns22/Ward3-Dumbarton_west dunbartonshire,2022,ward 3.csv",0.7913656387665198,0.8572687224669604
"w-duns22/Ward4-Kilpatrick_west dunbartonshire,2022,ward 4.csv",0.8294488620784206,0.889224019742254
e-renfs22/Ward2‐NewtonMearnsNorthandNeilston_ward2_copy.csv,0.7673076923076924,0.8389423076923077
e-renfs22/Ward5‐NewtonMearnsSouthandEaglesham_ward5_copy.csv,0.8787229483608314,0.9205056781658453
e-renfs22/Ward4‐ClarkstonNetherleeandWilliamwood_ward4_copy.csv,0.8008532092301726,0.9059530734923406
e-renfs22/Ward3‐GiffnockandThornliebank_ward3_copy.csv,-1,-1
e-renfs22/Ward1‐BarrheadLibosideandUplawmoor_ward1_copy.csv,0.7605321507760532,0.8953436807095344
w-duns17-ballots/Leven_w-duns17-02.csv,0.7809215844785772,0.8601455133387227
w-duns17-ballots/Kilpatrick_w-duns17-04.csv,0.8112617309697602,0.8790406673618353
w-duns17-ballots/Lomond_w-duns17-01.csv,0.812288993923025,0.8798109385550303
w-duns17-ballots/Dumbarton_w-duns17-03.csv,0.794800171895144,0.87086377309841
w-duns17-ballots/ClydebankWaterfront_w-duns17-06.csv,0.799101572248565,0.883953082106314
w-duns17-ballots/ClydebankCentral_w-duns17-05.csv,0.8467213114754099,0.8961748633879781
aberdeen2022/Hazlehead-QueensCross-CountesswellsWard_Ward10.csv,0.7920489296636085,0.8950050968399592
aberdeen2022/Kincorth-Nigg-CoveWard_Ward13.csv,0.8779599271402551,0.924863387978142
aberdeen2022/BridgeofDonWard_Ward2.csv,0.8301526717557252,0.9115776081424937
aberdeen2022/Midstocket-RosemountWard_Ward7.csv,0.7188029361942405,0.8458498023715415
aberdeen2022/Torry-FerryhillWard_Ward12.csv,0.750251256281407,0.8457286432160804
aberdeen2022/Tillydrone-Seaton-OldAberdeenWard_Ward6.csv,0.6580253723110866,0.7981246552675124
aberdeen2022/GeorgeSt-HarbourWard_Ward8.csv,0.8284923928077456,0.9128630705394191
aberdeen2022/Airyhall-Broomhill-GarthdeeWard_Ward11.csv,-1,-1
aberdeen2022/Northfield-MastrickNorthWard_Ward4.csv,0.7059226292365628,0.8202670318384115
aberdeen2022/Dyce-Bucksburn-DanestoneWard_Ward1.csv,0.8179164795689268,0.8964975303098338
aberdeen2022/LowerDeesideWard_Ward9.csv,0.7909441233140655,0.894990366088632
aberdeen2022/Kingswells-Sheddocksley-SummerhillWard_Ward3.csv,0.7574603174603175,0.8628571428571429
aberdeen2022/Hilton-Woodside-StockethillWard_Ward5.csv,0.8552060737527115,0.911062906724512
stirling17-ballots/StirlingEast_stirling17-06.csv,0.8113002535313292,0.8797537124230351
stirling17-ballots/ForthandEndrick_stirling17-02.csv,0.8633354687166347,0.9252615844544095
stirling17-ballots/StirlingNorth_stirling17-04.csv,0.7972211791212918,0.8865940668419077
stirling17-ballots/Bannockburn_stirling17-07.csv,0.7771598071931776,0.8605858361142009
stirling17-ballots/StirlingWest_stirling17-05.csv,0.8664402942840973,0.9315223542727787
stirling17-ballots/DunblaneandBridgeofAllan_stirling17-03.csv,0.8503319251659626,0.9185274592637296
stirling17-ballots/TrossachsandTeith_stirling17-01.csv,0.8534806629834254,0.9047513812154696
dumgal12-ballots/LocharWard_dumgal12-09.csv,0.7996655518394649,0.8675585284280937
dumgal12-ballots/StranraerandNorthRhinsWard_dumgal12-01.csv,-1,-1
dumgal12-ballots/WigtownWestWard_dumgal12-02.csv,-1,-1
dumgal12-ballots/AnnandaleSouthWard_dumgal12-11.csv,0.7146697388632872,0.8245007680491552
dumgal12-ballots/MidGallowayWard_dumgal12-03.csv,0.5315315315315315,0.6776776776776777
dumgal12-ballots/CastleDouglasandGlenkensWard_dumgal12-05.csv,0.594913714804723,0.737511353315168
dumgal12-ballots/DeeWard_dumgal12-04.csv,-1,-1
dumgal12-ballots/MidandUpperNithsdaleWard_dumgal12-08.csv,0.7425590671985272,0.8186560294568886
dumgal12-ballots/NithWard_dumgal12-10.csv,0.7574497574497574,0.8402633402633403
dumgal12-ballots/AnnandaleEastandEskdaleWard_dumgal12-13.csv,0.573421926910299,0.7362126245847176
dumgal12-ballots/NorthWestDumfriesWard_dumgal12-07.csv,0.869198312236287,0.9177215189873418
dumgal12-ballots/AnnandaleNorthWard_dumgal12-12.csv,0.725243274184316,0.8265598168288495
dumgal12-ballots/AbbeyWard_dumgal12-06.csv,0.6599932134373939,0.7648456057007126
w-lothian12-ballots/LivingstonNorth_w-lothian12-03.csv,0.8226120857699805,0.9011695906432748
w-lothian12-ballots/LivingstonSouth_w-lothian12-04.csv,0.7861767562317902,0.8693752023308514
w-lothian12-ballots/Bathgate_w-lothian12-08.csv,0.7615234375,0.8615234375
w-lothian12-ballots/FauldhouseandtheBriechValley_w-lothian12-06.csv,0.7995469988674971,0.8930917327293318
w-lothian12-ballots/WhitburnandBlackburn_w-lothian12-07.csv,0.8702770780856424,0.9206549118387909
w-lothian12-ballots/EastLivingstonandEastCalder_w-lothian12-05.csv,0.8047280415145108,0.8821833557562945
"w-lothian12-ballots/Broxburn,UphallandWinchburgh_w-lothian12-02.csv",0.8021281412723568,0.8922345483359746
w-lothian12-ballots/Linlithgow_w-lothian12-01.csv,0.7605421686746988,0.8810240963855421
w-lothian12-ballots/ArmadaleandBlackridge_w-lothian12-09.csv,0.760932944606414,0.8785228377065112
e-ayrshire22/Ward6-IrvineValley_Ward6.csv,0.8502824858757062,0.9214689265536723
e-ayrshire22/Ward3-KilmarnockWestandCrosshouse_Ward3.csv,0.7969924812030075,0.9000442282176029
e-ayrshire22/Ward4-KilmarnockEastandHurlford_Ward4.csv,0.8229061553985872,0.9006054490413723
