ballotID,ward,rank1,rank2,rank3,rank4,numSeats,numCands
1139,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1140,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1173,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1182,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1197,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1198,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1222,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1225,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1229,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1239,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1241,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1254,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1258,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1266,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1278,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1286,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1294,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1296,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1303,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1305,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1312,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1319,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1323,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1325,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1333,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1337,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1348,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1349,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1361,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1363,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1376,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1379,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1380,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1381,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1391,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1399,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1406,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1410,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1421,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1422,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1430,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1434,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1437,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1455,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1460,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1466,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1467,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1471,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1487,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1490,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1491,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1494,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1497,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1499,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1507,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1509,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1511,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1523,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1537,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1545,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1549,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1550,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1551,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1558,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1569,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1573,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1575,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1579,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1583,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1591,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1592,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1605,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1607,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1609,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1622,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1634,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1637,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1638,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1666,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1667,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1672,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1688,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1700,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1703,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1718,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1721,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1724,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1740,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1741,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1742,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1749,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1755,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1760,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1763,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1764,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1773,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1782,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1785,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1792,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1793,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1796,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1800,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1809,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1817,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1818,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1827,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1833,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1837,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1842,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1843,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1845,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1850,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1861,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1866,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1868,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1871,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1877,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1880,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1885,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1892,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1897,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1898,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1904,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1910,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1911,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1916,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1917,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1922,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1924,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1925,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1931,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1932,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1933,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1941,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1944,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1948,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1957,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1979,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1986,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1990,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
1995,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2000,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2001,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2023,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2029,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2036,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2037,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2039,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2061,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2065,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2080,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2090,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2094,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2095,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2109,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2114,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2119,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2133,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2142,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2150,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2152,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2161,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2162,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2169,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2173,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2174,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2185,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2191,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2197,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2198,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2206,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2209,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2216,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2217,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2226,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2257,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2261,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2265,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2266,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2273,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2274,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2284,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2295,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2301,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2331,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2333,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2334,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2336,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2349,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2353,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2354,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2355,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2356,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2359,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2365,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2367,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2373,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2375,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2399,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2401,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2407,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2413,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2423,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2428,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2430,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2440,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2444,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2451,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2470,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2485,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2490,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2500,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2504,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2528,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2534,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2556,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2564,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2572,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2580,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2612,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2643,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2653,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2655,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2659,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2667,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2681,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2698,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2704,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2712,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2718,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2723,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2734,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2739,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2783,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2797,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2824,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2825,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2833,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2839,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2847,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2858,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2864,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2866,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2882,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2890,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2898,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2909,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2922,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2924,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2926,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2934,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2940,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2956,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2958,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
2970,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3004,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3015,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3026,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3030,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3051,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3067,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3069,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3090,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3100,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3108,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3144,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3146,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3148,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3156,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3158,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3162,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3166,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3174,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3176,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3178,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3179,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3184,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3198,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3202,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3206,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3217,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3256,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3266,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3276,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3290,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3300,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3307,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3324,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3358,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3359,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3369,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3377,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3392,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3411,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3430,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3477,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3487,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3511,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3517,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3526,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3530,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3532,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3547,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3549,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3560,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3566,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3596,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3604,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3616,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3617,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3625,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3631,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3643,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3665,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3671,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3681,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3685,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3693,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3712,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3716,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3724,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3725,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3727,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3729,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3731,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3737,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3743,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3751,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3754,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3760,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3774,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3775,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3777,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3786,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3787,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3788,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3789,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3791,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3796,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3797,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3808,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3814,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3825,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3826,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3828,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3839,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3840,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3847,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3848,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3849,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3850,600,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3854,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3862,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3863,300,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3886,500,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3887,200,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3891,100,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
3897,400,Talisha Searcy,Seth Grimes,Jarrett Smith,skipped,1,4
