file,numCands_multi,numCands_single,IRV_multi,IRV_single,approval_multi,approval_single,borda-avg_multi,borda-avg_single,borda-om_multi,borda-om_single,borda-pm_multi,borda-pm_single,bucklin_multi,bucklin_single,condorcet_multi,condorcet_single,file_multi,file_single,minimax_multi,minimax_single,plurality_multi,plurality_single,ranked-pairs_multi,ranked-pairs_single,smith-minimax_multi,smith-minimax_single,smith_irv_multi,smith_irv_single,smith_plurality_multi,smith_plurality_single,top-3-truncation_multi,top-3-truncation_single,top-two_multi,top-two_single
midlothian22/dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,8,6,['Kelly DRUMMOND (Lab)'],['SNP'],['Kelly DRUMMOND (Lab)'],['SNP'],['Kelly DRUMMOND (Lab)'],['Lab'],['Kelly DRUMMOND (Lab)'],['SNP'],['Kelly DRUMMOND (Lab)'],['Lab'],['Kelly DRUMMOND (Lab)'],['Lab'],['Kelly DRUMMOND (Lab)'],['SNP'],raw_data/scotland/processed_data/midlothian22/dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,analysis/mimic_single_party/data/midlothian22/dalkeith_preference_profile_open_from_within_ms_word_or_similar.csv,['Kelly DRUMMOND (Lab)'],['SNP'],['Kelly DRUMMOND (Lab)'],['SNP'],['Kelly DRUMMOND (Lab)'],['SNP'],['Kelly DRUMMOND (Lab)'],['SNP'],['Kelly DRUMMOND (Lab)'],['SNP'],['Kelly DRUMMOND (Lab)'],['SNP'],['Kelly DRUMMOND (Lab)'],['Lab'],['Kelly DRUMMOND (Lab)'],['SNP']
moray12-ballots/BuckieWard_moray12-03.csv,5,4,['GORDON MCDONALD (SNP)'],['SNP'],['GORDON MCDONALD (SNP)'],['SNP'],['GORDON MCDONALD (SNP)'],['SNP'],['GORDON MCDONALD (SNP)'],['Anne MCKAY (Ind)'],['GORDON MCDONALD (SNP)'],['SNP'],['GORDON MCDONALD (SNP)'],['SNP'],['GORDON MCDONALD (SNP)'],['SNP'],raw_data/scotland/processed_data/moray12-ballots/BuckieWard_moray12-03.csv,analysis/mimic_single_party/data/moray12-ballots/BuckieWard_moray12-03.csv,['GORDON MCDONALD (SNP)'],['SNP'],['GORDON MCDONALD (SNP)'],['SNP'],['GORDON MCDONALD (SNP)'],['SNP'],['GORDON MCDONALD (SNP)'],['SNP'],['GORDON MCDONALD (SNP)'],['SNP'],['GORDON MCDONALD (SNP)'],['SNP'],['GORDON MCDONALD (SNP)'],['SNP'],['GORDON MCDONALD (SNP)'],['SNP']
moray12-ballots/ForresWard_moray12-08.csv,10,9,['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],raw_data/scotland/processed_data/moray12-ballots/ForresWard_moray12-08.csv,analysis/mimic_single_party/data/moray12-ballots/ForresWard_moray12-08.csv,['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)'],['George ALEXANDER (Ind)']
moray12-ballots/HeldonandLaichWard_moray12-05.csv,7,6,['Eric MCGILLIVRAY (Ind)'],['SNP'],['Eric MCGILLIVRAY (Ind)'],['SNP'],['Eric MCGILLIVRAY (Ind)'],['SNP'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['Eric MCGILLIVRAY (Ind)'],['SNP'],['Eric MCGILLIVRAY (Ind)'],['SNP'],['Eric MCGILLIVRAY (Ind)'],['SNP'],raw_data/scotland/processed_data/moray12-ballots/HeldonandLaichWard_moray12-05.csv,analysis/mimic_single_party/data/moray12-ballots/HeldonandLaichWard_moray12-05.csv,['Eric MCGILLIVRAY (Ind)'],['SNP'],['Carolle RALPH (SNP)'],['SNP'],['Eric MCGILLIVRAY (Ind)'],['SNP'],['Eric MCGILLIVRAY (Ind)'],['SNP'],['Eric MCGILLIVRAY (Ind)'],['SNP'],['Eric MCGILLIVRAY (Ind)'],['SNP'],['Carolle RALPH (SNP)'],['SNP'],['Eric MCGILLIVRAY (Ind)'],['SNP']
moray12-ballots/ElginCityNorthWard_moray12-06.csv,5,4,['Mike SHAND (SNP)'],['SNP'],['Mike SHAND (SNP)'],['SNP'],['Mike SHAND (SNP)'],['SNP'],['Mike SHAND (SNP)'],['SNP'],['Barry Alexander JARVIS (Lab)'],['SNP'],['Barry Alexander JARVIS (Lab)'],['SNP'],['Mike SHAND (SNP)'],['SNP'],raw_data/scotland/processed_data/moray12-ballots/ElginCityNorthWard_moray12-06.csv,analysis/mimic_single_party/data/moray12-ballots/ElginCityNorthWard_moray12-06.csv,['Mike SHAND (SNP)'],['SNP'],['Barry Alexander JARVIS (Lab)'],['SNP'],['Mike SHAND (SNP)'],['SNP'],['Mike SHAND (SNP)'],['SNP'],['Mike SHAND (SNP)'],['SNP'],['Mike SHAND (SNP)'],['SNP'],['Mike SHAND (SNP)'],['SNP'],['Mike SHAND (SNP)'],['SNP']
moray12-ballots/KeithandCullenWard_moray12-02.csv,5,4,['Gary Scott COULL(SNP)'],['SNP'],['Gary Scott COULL(SNP)'],['SNP'],['Gary Scott COULL(SNP)'],['SNP'],['Gary Scott COULL(SNP)'],['SNP'],['Gary Scott COULL(SNP)'],['SNP'],['Gary Scott COULL(SNP)'],['SNP'],['Gary Scott COULL(SNP)'],['SNP'],raw_data/scotland/processed_data/moray12-ballots/KeithandCullenWard_moray12-02.csv,analysis/mimic_single_party/data/moray12-ballots/KeithandCullenWard_moray12-02.csv,['Gary Scott COULL(SNP)'],['SNP'],['Gary Scott COULL(SNP)'],['SNP'],['Gary Scott COULL(SNP)'],['SNP'],['Gary Scott COULL(SNP)'],['SNP'],['Gary Scott COULL(SNP)'],['SNP'],['Gary Scott COULL(SNP)'],['SNP'],['Gary Scott COULL(SNP)'],['SNP'],['Gary Scott COULL(SNP)'],['SNP']
moray12-ballots/FochabersLhanbrydeWard_moray12-04.csv,5,4,['Douglas ROSS (Con)'],['SNP'],['Douglas ROSS (Con)'],['SNP'],['Douglas ROSS (Con)'],['SNP'],['Douglas ROSS (Con)'],['Con'],['Douglas ROSS (Con)'],['SNP'],['Douglas ROSS (Con)'],['SNP'],['Douglas ROSS (Con)'],['SNP'],raw_data/scotland/processed_data/moray12-ballots/FochabersLhanbrydeWard_moray12-04.csv,analysis/mimic_single_party/data/moray12-ballots/FochabersLhanbrydeWard_moray12-04.csv,['Douglas ROSS (Con)'],['SNP'],['Douglas ROSS (Con)'],['SNP'],['Douglas ROSS (Con)'],['SNP'],['Douglas ROSS (Con)'],['SNP'],['Douglas ROSS (Con)'],['SNP'],['Douglas ROSS (Con)'],['SNP'],['Douglas ROSS (Con)'],['SNP'],['Douglas ROSS (Con)'],['SNP']
moray12-ballots/ElginCitySouthWard_moray12-07.csv,4,3,['John Andrew DIVERS (Lab)'],['Lab'],['John Andrew DIVERS (Lab)'],['Lab'],['John Andrew DIVERS (Lab)'],['Lab'],['John Andrew DIVERS (Lab)'],['Lab'],['John Andrew DIVERS (Lab)'],['Lab'],['John Andrew DIVERS (Lab)'],['Lab'],['John Andrew DIVERS (Lab)'],['Lab'],raw_data/scotland/processed_data/moray12-ballots/ElginCitySouthWard_moray12-07.csv,analysis/mimic_single_party/data/moray12-ballots/ElginCitySouthWard_moray12-07.csv,['John Andrew DIVERS (Lab)'],['Lab'],['John Andrew DIVERS (Lab)'],['Lab'],['John Andrew DIVERS (Lab)'],['Lab'],['John Andrew DIVERS (Lab)'],['Lab'],['John Andrew DIVERS (Lab)'],['Lab'],['John Andrew DIVERS (Lab)'],['Lab'],['John Andrew DIVERS (Lab)'],['Lab'],['John Andrew DIVERS (Lab)'],['Lab']
moray12-ballots/SpeysideGlenlivetWard_moray12-01.csv,6,4,['Pearl Barbara PAUL(SNP)'],['SNP'],['Pearl Barbara PAUL(SNP)'],['SNP'],['Pearl Barbara PAUL(SNP)'],['SNP'],['Pearl Barbara PAUL(SNP)'],['SNP'],['Pearl Barbara PAUL(SNP)'],['SNP'],['Pearl Barbara PAUL(SNP)'],['SNP'],['Pearl Barbara PAUL(SNP)'],['SNP'],raw_data/scotland/processed_data/moray12-ballots/SpeysideGlenlivetWard_moray12-01.csv,analysis/mimic_single_party/data/moray12-ballots/SpeysideGlenlivetWard_moray12-01.csv,['Pearl Barbara PAUL(SNP)'],['SNP'],['Fiona Jane MURDOCH (Ind)'],['SNP'],['Pearl Barbara PAUL(SNP)'],['SNP'],['Pearl Barbara PAUL(SNP)'],['SNP'],['Pearl Barbara PAUL(SNP)'],['SNP'],['Pearl Barbara PAUL(SNP)'],['SNP'],['Pearl Barbara PAUL(SNP)'],['SNP'],['Pearl Barbara PAUL(SNP)'],['SNP']
clackmannanshire12-ballots/ClackmannanshireNorth_clacks12-02.csv,8,5,['(SNP) Donald BALSILLIE'],['SNP'],['(SNP) Donald BALSILLIE'],['SNP'],['(SNP) Donald BALSILLIE'],['SNP'],['(SNP) Donald BALSILLIE'],['SNP'],['(SNP) Donald BALSILLIE'],['SNP'],['(SNP) Donald BALSILLIE'],['SNP'],['(SNP) Donald BALSILLIE'],['SNP'],raw_data/scotland/processed_data/clackmannanshire12-ballots/ClackmannanshireNorth_clacks12-02.csv,analysis/mimic_single_party/data/clackmannanshire12-ballots/ClackmannanshireNorth_clacks12-02.csv,['(SNP) Donald BALSILLIE'],['SNP'],['(SNP) Donald BALSILLIE'],['SNP'],['(SNP) Donald BALSILLIE'],['SNP'],['(SNP) Donald BALSILLIE'],['SNP'],['(SNP) Donald BALSILLIE'],['SNP'],['(SNP) Donald BALSILLIE'],['SNP'],['(SNP) Donald BALSILLIE'],['SNP'],['(SNP) Donald BALSILLIE'],['SNP']
clackmannanshire12-ballots/ClackmannanshireSouth_clacks12-04.csv,5,3,['(SNP) Craig HOLDEN'],['SNP'],['(SNP) Craig HOLDEN'],['SNP'],['(SNP) Craig HOLDEN'],['SNP'],['(SNP) Craig HOLDEN'],['SNP'],['(SNP) Craig HOLDEN'],['SNP'],['(SNP) Craig HOLDEN'],['SNP'],['(SNP) Craig HOLDEN'],['SNP'],raw_data/scotland/processed_data/clackmannanshire12-ballots/ClackmannanshireSouth_clacks12-04.csv,analysis/mimic_single_party/data/clackmannanshire12-ballots/ClackmannanshireSouth_clacks12-04.csv,['(SNP) Craig HOLDEN'],['SNP'],['(SNP) Craig HOLDEN'],['SNP'],['(SNP) Craig HOLDEN'],['SNP'],['(SNP) Craig HOLDEN'],['SNP'],['(SNP) Craig HOLDEN'],['SNP'],['(SNP) Craig HOLDEN'],['SNP'],['(SNP) Craig HOLDEN'],['SNP'],['(SNP) Craig HOLDEN'],['SNP']
clackmannanshire12-ballots/ClackmannanshireEast_clacks12-05.csv,4,3,['(SNP) Irene HAMILTON'],['SNP'],['(SNP) Irene HAMILTON'],['SNP'],['(SNP) Irene HAMILTON'],['SNP'],['(SNP) Irene HAMILTON'],['SNP'],['(SNP) Irene HAMILTON'],['SNP'],['(SNP) Irene HAMILTON'],['SNP'],['(SNP) Irene HAMILTON'],['SNP'],raw_data/scotland/processed_data/clackmannanshire12-ballots/ClackmannanshireEast_clacks12-05.csv,analysis/mimic_single_party/data/clackmannanshire12-ballots/ClackmannanshireEast_clacks12-05.csv,['(SNP) Irene HAMILTON'],['SNP'],['(Con) Alastair CAMPBELL'],['SNP'],['(SNP) Irene HAMILTON'],['SNP'],['(SNP) Irene HAMILTON'],['SNP'],['(SNP) Irene HAMILTON'],['SNP'],['(SNP) Irene HAMILTON'],['SNP'],['(SNP) Irene HAMILTON'],['SNP'],['(SNP) Irene HAMILTON'],['SNP']
clackmannanshire12-ballots/ClackmannanshireCentral_clacks12-03.csv,6,4,['(Lab) Derek STEWART'],['Lab'],['(Lab) Derek STEWART'],['Lab'],['(Lab) Derek STEWART'],['Lab'],['(Lab) Derek STEWART'],['Lab'],['(Lab) Derek STEWART'],['Lab'],['(Lab) Derek STEWART'],['Lab'],['(Lab) Derek STEWART'],['Lab'],raw_data/scotland/processed_data/clackmannanshire12-ballots/ClackmannanshireCentral_clacks12-03.csv,analysis/mimic_single_party/data/clackmannanshire12-ballots/ClackmannanshireCentral_clacks12-03.csv,['(Lab) Derek STEWART'],['Lab'],['(Lab) Derek STEWART'],['Lab'],['(Lab) Derek STEWART'],['Lab'],['(Lab) Derek STEWART'],['Lab'],['(Lab) Derek STEWART'],['Lab'],['(Lab) Derek STEWART'],['Lab'],['(Lab) Derek STEWART'],['Lab'],['(Lab) Derek STEWART'],['Lab']
clackmannanshire12-ballots/ClackmannanshireWest_clacks12-01.csv,7,4,['(Lab) George MATCHETT'],['Lab'],['(Lab) George MATCHETT'],['Lab'],['(Lab) George MATCHETT'],['Lab'],['(Lab) George MATCHETT'],['Lab'],['(Lab) George MATCHETT'],['Lab'],['(Lab) George MATCHETT'],['Lab'],['(Lab) George MATCHETT'],['Lab'],raw_data/scotland/processed_data/clackmannanshire12-ballots/ClackmannanshireWest_clacks12-01.csv,analysis/mimic_single_party/data/clackmannanshire12-ballots/ClackmannanshireWest_clacks12-01.csv,['(Lab) George MATCHETT'],['Lab'],['(Lab) George MATCHETT'],['Lab'],['(Lab) George MATCHETT'],['Lab'],['(Lab) George MATCHETT'],['Lab'],['(Lab) George MATCHETT'],['Lab'],['(Lab) George MATCHETT'],['Lab'],['(Lab) George MATCHETT'],['Lab'],['(Lab) George MATCHETT'],['Lab']
n-ayrshire22/Ward04-Arran_Preference-Profile-Arran_copy.csv,6,6,['Timothy BILLINGS (Con)'],['Con'],['Timothy BILLINGS (Con)'],['Con'],['Timothy BILLINGS (Con)'],['Con'],['Steve GARRAWAY (SNP)'],['SNP'],['Timothy BILLINGS (Con)'],['Con'],['Tom YOUNG (Ind)'],['Tom YOUNG (Ind)'],['Timothy BILLINGS (Con)'],['Con'],raw_data/scotland/processed_data/n-ayrshire22/Ward04-Arran_Preference-Profile-Arran_copy.csv,analysis/mimic_single_party/data/n-ayrshire22/Ward04-Arran_Preference-Profile-Arran_copy.csv,['Timothy BILLINGS (Con)'],['Con'],['Timothy BILLINGS (Con)'],['Con'],['Timothy BILLINGS (Con)'],['Con'],['Timothy BILLINGS (Con)'],['Con'],['Timothy BILLINGS (Con)'],['Con'],['Timothy BILLINGS (Con)'],['Con'],['Timothy BILLINGS (Con)'],['Con'],['Timothy BILLINGS (Con)'],['Con']
n-ayrshire22/Ward07-IrvineWest_Preference-Profile-Irvine-West_copy.csv,10,8,['Shaun MACAULAY (SNP)'],['SNP'],['Shaun MACAULAY (SNP)'],['SNP'],['Shaun MACAULAY (SNP)'],['Lab'],['Shaun MACAULAY (SNP)'],['Lab'],['Shaun MACAULAY (SNP)'],['Lab'],['Shaun MACAULAY (SNP)'],['Lab'],['Shaun MACAULAY (SNP)'],['SNP'],raw_data/scotland/processed_data/n-ayrshire22/Ward07-IrvineWest_Preference-Profile-Irvine-West_copy.csv,analysis/mimic_single_party/data/n-ayrshire22/Ward07-IrvineWest_Preference-Profile-Irvine-West_copy.csv,['Shaun MACAULAY (SNP)'],['SNP'],['Shaun MACAULAY (SNP)'],['SNP'],['Shaun MACAULAY (SNP)'],['SNP'],['Shaun MACAULAY (SNP)'],['SNP'],['Shaun MACAULAY (SNP)'],['SNP'],['Shaun MACAULAY (SNP)'],['SNP'],['Shaun MACAULAY (SNP)'],['SNP'],['Shaun MACAULAY (SNP)'],['SNP']
n-ayrshire22/Ward03-Ardrossan_Preference-Profile-Ardrossan_copy.csv,7,6,['Tony GURNEY (SNP)'],['SNP'],['Tony GURNEY (SNP)'],['SNP'],['Tony GURNEY (SNP)'],['Lab'],['Tony GURNEY (SNP)'],['Lab'],['Amanda KERR (Lab)'],['SNP'],['Amanda KERR (Lab)'],['Lab'],['Tony GURNEY (SNP)'],['SNP'],raw_data/scotland/processed_data/n-ayrshire22/Ward03-Ardrossan_Preference-Profile-Ardrossan_copy.csv,analysis/mimic_single_party/data/n-ayrshire22/Ward03-Ardrossan_Preference-Profile-Ardrossan_copy.csv,['Tony GURNEY (SNP)'],['SNP'],['Tony GURNEY (SNP)'],['SNP'],['Tony GURNEY (SNP)'],['SNP'],['Tony GURNEY (SNP)'],['SNP'],['Tony GURNEY (SNP)'],['SNP'],['Tony GURNEY (SNP)'],['SNP'],['Tony GURNEY (SNP)'],['SNP'],['Tony GURNEY (SNP)'],['SNP']
n-ayrshire22/Ward09-IrvineSouth_Preference-Profile-Irvine-South_copy.csv,7,5,['Christina LARSEN (SNP)'],['SNP'],['Christina LARSEN (SNP)'],['SNP'],['Robert FOSTER (Lab)'],['Lab'],['Robert FOSTER (Lab)'],['Lab'],['Robert FOSTER (Lab)'],['Lab'],['Robert FOSTER (Lab)'],['Lab'],['Christina LARSEN (SNP)'],['SNP'],raw_data/scotland/processed_data/n-ayrshire22/Ward09-IrvineSouth_Preference-Profile-Irvine-South_copy.csv,analysis/mimic_single_party/data/n-ayrshire22/Ward09-IrvineSouth_Preference-Profile-Irvine-South_copy.csv,['Christina LARSEN (SNP)'],['SNP'],['Christina LARSEN (SNP)'],['SNP'],['Christina LARSEN (SNP)'],['SNP'],['Christina LARSEN (SNP)'],['SNP'],['Christina LARSEN (SNP)'],['SNP'],['Christina LARSEN (SNP)'],['SNP'],['Christina LARSEN (SNP)'],['Lab'],['Christina LARSEN (SNP)'],['SNP']
n-ayrshire22/Ward08-IrvineEast_Preference-Profile-Irvine-East_copy.csv,7,6,['Marie BURNS (SNP)'],['SNP'],['Marie BURNS (SNP)'],['SNP'],['Marie BURNS (SNP)'],['SNP'],['Marie BURNS (SNP)'],['SNP'],['Marie BURNS (SNP)'],['SNP'],['Marie BURNS (SNP)'],['SNP'],['Marie BURNS (SNP)'],['SNP'],raw_data/scotland/processed_data/n-ayrshire22/Ward08-IrvineEast_Preference-Profile-Irvine-East_copy.csv,analysis/mimic_single_party/data/n-ayrshire22/Ward08-IrvineEast_Preference-Profile-Irvine-East_copy.csv,['Marie BURNS (SNP)'],['SNP'],['Marie BURNS (SNP)'],['SNP'],['Marie BURNS (SNP)'],['SNP'],['Marie BURNS (SNP)'],['SNP'],['Marie BURNS (SNP)'],['SNP'],['Marie BURNS (SNP)'],['SNP'],['Marie BURNS (SNP)'],['SNP'],['Marie BURNS (SNP)'],['SNP']
n-ayrshire22/Ward01-NorthCoast_Preference-Profile-North-Coast_copy.csv,12,10,['Eleanor COLLIER (SNP)'],['SNP'],['Ian MURDOCH (Ind)'],['SNP'],['Ian MURDOCH (Ind)'],['SNP'],['Alan HILL (SNP)'],['SNP'],['Ian MURDOCH (Ind)'],['SNP'],['Ian MURDOCH (Ind)'],['Ian MURDOCH (Ind)'],['Ian MURDOCH (Ind)'],['SNP'],raw_data/scotland/processed_data/n-ayrshire22/Ward01-NorthCoast_Preference-Profile-North-Coast_copy.csv,analysis/mimic_single_party/data/n-ayrshire22/Ward01-NorthCoast_Preference-Profile-North-Coast_copy.csv,['Ian MURDOCH (Ind)'],['SNP'],['Eleanor COLLIER (SNP)'],['SNP'],['Ian MURDOCH (Ind)'],['SNP'],['Ian MURDOCH (Ind)'],['SNP'],['Ian MURDOCH (Ind)'],['SNP'],['Ian MURDOCH (Ind)'],['SNP'],['Eleanor COLLIER (SNP)'],['SNP'],['Ian MURDOCH (Ind)'],['SNP']
n-ayrshire22/Ward06-Kilwinning_Preference-Profile-Kilwinning_copy.csv,6,4,['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],raw_data/scotland/processed_data/n-ayrshire22/Ward06-Kilwinning_Preference-Profile-Kilwinning_copy.csv,analysis/mimic_single_party/data/n-ayrshire22/Ward06-Kilwinning_Preference-Profile-Kilwinning_copy.csv,['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party'],['Joe CULLINANE (Labour and Co-operative Party)'],['Labour and Co-operative Party']
n-ayrshire22/Ward02-GarnockValley_Preference-Profile-Garnock-Valley_copy.csv,11,8,['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],raw_data/scotland/processed_data/n-ayrshire22/Ward02-GarnockValley_Preference-Profile-Garnock-Valley_copy.csv,analysis/mimic_single_party/data/n-ayrshire22/Ward02-GarnockValley_Preference-Profile-Garnock-Valley_copy.csv,['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['SNP'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['Donald L REID (Ind)'],['SNP']
n-ayrshire22/Preference-Profile-Saltcoats-and-Stevenston_copy.csv,8,6,['Jim MONTGOMERIE (Lab)'],['Lab'],['Jim MONTGOMERIE (Lab)'],['Lab'],['Jim MONTGOMERIE (Lab)'],['Lab'],['Jim MONTGOMERIE (Lab)'],['Lab'],['Jim MONTGOMERIE (Lab)'],['Lab'],['Jim MONTGOMERIE (Lab)'],['Lab'],['Jim MONTGOMERIE (Lab)'],['Lab'],raw_data/scotland/processed_data/n-ayrshire22/Preference-Profile-Saltcoats-and-Stevenston_copy.csv,analysis/mimic_single_party/data/n-ayrshire22/Preference-Profile-Saltcoats-and-Stevenston_copy.csv,['Jim MONTGOMERIE (Lab)'],['Lab'],['Jean MCCLUNG (SNP)'],['Lab'],['Jim MONTGOMERIE (Lab)'],['Lab'],['Jim MONTGOMERIE (Lab)'],['Lab'],['Jim MONTGOMERIE (Lab)'],['Lab'],['Jim MONTGOMERIE (Lab)'],['Lab'],['Jim MONTGOMERIE (Lab)'],['Lab'],['Jim MONTGOMERIE (Lab)'],['Lab']
highland17-ballots/Ward3-WickandEastCaithness_highland17-03.csv,9,9,['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],raw_data/scotland/processed_data/highland17-ballots/Ward3-WickandEastCaithness_highland17-03.csv,analysis/mimic_single_party/data/highland17-ballots/Ward3-WickandEastCaithness_highland17-03.csv,['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)']
highland17-ballots/Ward8-DingwallandSeaforth_highland17-08.csv,7,7,['Angela MACLEAN (LD)'],['LD'],['Angela MACLEAN (LD)'],['LD'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Angela MACLEAN (LD)'],['LD'],raw_data/scotland/processed_data/highland17-ballots/Ward8-DingwallandSeaforth_highland17-08.csv,analysis/mimic_single_party/data/highland17-ballots/Ward8-DingwallandSeaforth_highland17-08.csv,['Angela MACLEAN (LD)'],['LD'],['Graham Alexander MACKENZIE (SNP)'],['SNP'],['Angela MACLEAN (LD)'],['LD'],['Angela MACLEAN (LD)'],['LD'],['Angela MACLEAN (LD)'],['LD'],['Angela MACLEAN (LD)'],['LD'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Angela MACLEAN (LD)'],['LD']
highland17-ballots/Ward20-BadenochandStrathspey_highland17-20.csv,8,8,['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],raw_data/scotland/processed_data/highland17-ballots/Ward20-BadenochandStrathspey_highland17-20.csv,analysis/mimic_single_party/data/highland17-ballots/Ward20-BadenochandStrathspey_highland17-20.csv,['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['John BRUCE (Con)'],['Con'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)'],['Bill LOBBAN (Ind)']
