file,candidate_cloned,numCands,bucklin
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_North Shore.csv,ALICK Justin,9,['WILSON Felicity']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_North Shore.csv,WILSON Felicity,9,['WILSON Felicity']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_North Shore.csv,MUTTON Ian,9,['WILSON Felicity']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_North Shore.csv,CORRIGAN Carolyn,9,['WILSON Felicity']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_North Shore.csv,BEAUMONT OWLES Brian,9,['WILSON Felicity']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Manly.csv,COOK John,13,['GRIFFIN James']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Manly.csv,BUSH W,13,['GRIFFIN James']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Manly.csv,WILLIAMS ROLDAN Clara,13,['GRIFFIN James']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Manly.csv,ROBERTSON Ellie,13,['GRIFFIN James']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Manly.csv,GRIFFIN James,13,['Cloned_Candidate']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Manly.csv,JACKMAN Haris,13,['GRIFFIN James']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Manly.csv,WRIGHT Annie,13,['GRIFFIN James']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Manly.csv,DELEZIO Ron,13,['GRIFFIN James']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Manly.csv,CLARE Brian,13,['GRIFFIN James']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Manly.csv,WATERSON Victor,13,['GRIFFIN James']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Manly.csv,BROMSON Kerry,13,['GRIFFIN James']
/Australia_NSW_LegAssembly_2017_ByElections/SB1701 LA Pref Data_NA_Manly.csv,RIDGE Kathryn,13,['GRIFFIN James']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Blacktown.csv,SINGHA Vivek,5,['BALI Stephen']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Blacktown.csv,BALI Stephen,5,['Cloned_Candidate']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Blacktown.csv,WINSLOW Chris,5,['BALI Stephen']
/Australia_NSW_LegAssembly_2017_ByElections/SB1702 LA Pref Data_NA_Blacktown.csv,GREEN Josh,5,['BALI Stephen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,LANGFIELD Philip,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,KENDALL Carl,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,PURTILL Alan,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,MILLS Brian,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,LANDINI David,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,WEYRICH Tom,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,DE SILVA Nivanka,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,DAVIES Liam,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,EVANS Austin,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Murray.csv,DALTON Helen,11,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Sydney.csv,THOMAS Christopher,7,['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Sydney.csv,HARMS Jonathan,7,['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Sydney.csv,DOUSKOU Fiona,7,['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Sydney.csv,HOLDER Jo,7,['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Sydney.csv,GREENWICH Alex,7,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Sydney.csv,GANNON Lyndon,7,['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,BUCKMASTER Michelle,8,['LEONG Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,INDRAGHANTI Rohan,8,['LEONG Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,WATSON Hugh,8,['LEONG Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,INGRAM Norma,8,['LEONG Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,LE SAUX Aaron,8,['LEONG Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,WHITE Laura,8,['LEONG Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Newtown.csv,LEONG Jenny,8,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,PARKER Jamie,7,['PARKER Jamie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,FINLAYSON Anita,7,['PARKER Jamie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,LEONETTI Emilia,7,['PARKER Jamie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,ZHANG Wenjie (Ben),7,['PARKER Jamie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,HOWSE Elly,7,['PARKER Jamie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Balmain.csv,DUNNETT Angela,7,['PARKER Jamie']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Camden.csv,CASEY Ben,8,['SIDGREAVES Peter']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Camden.csv,SAJN Danica,8,['SIDGREAVES Peter']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Camden.csv,SIDGREAVES Peter,8,['SIDGREAVES Peter']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Camden.csv,STEWART Karen,8,['SIDGREAVES Peter']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Camden.csv,QUINNELL Sally,8,['SIDGREAVES Peter']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Camden.csv,SIMPSON Andrew,8,['SIDGREAVES Peter']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Camden.csv,ARAGONA Daniel,8,['SIDGREAVES Peter']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maitland.csv,SARKIS Nadrra,9,['AITCHISON Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maitland.csv,HALLIDAY Sally,9,['AITCHISON Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maitland.csv,TURNER Neil,9,['AITCHISON Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maitland.csv,BROWN John,9,['AITCHISON Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maitland.csv,JOHNSON Amy,9,['AITCHISON Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maitland.csv,LAWSON James,9,['AITCHISON Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maitland.csv,AITCHISON Jenny,9,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maitland.csv,FERGUSON Sam,9,['AITCHISON Jenny']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ku-ring-gai.csv,FERRIS Mark,7,['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ku-ring-gai.csv,KEELING Amanda,7,['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ku-ring-gai.csv,STRAHAN Mitchell,7,['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ku-ring-gai.csv,HENSKENS Alister,7,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ku-ring-gai.csv,BLOOD Liam,7,['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Ku-ring-gai.csv,ZHANG Qiu Yue (Viki),7,['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bega.csv,DOUGLAS William,7,['CONSTANCE Andrew']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bega.csv,ATKINSON Leanne,7,['CONSTANCE Andrew']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bega.csv,CONSTANCE Andrew,7,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bega.csv,SHOOBRIDGE Joshua,7,['CONSTANCE Andrew']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bega.csv,ANDERSON Coral,7,['CONSTANCE Andrew']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bega.csv,THOMAS Eric,7,['CONSTANCE Andrew']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Orange.csv,DONATO Philip,10,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Orange.csv,O'BRIEN David,10,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Orange.csv,NUGENT Stephen,10,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Orange.csv,DAVEY Maurice,10,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Orange.csv,SANGER Luke,10,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Orange.csv,McMAHON Garry,10,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Orange.csv,BAXTER Terri,10,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Orange.csv,HAZELTON Kate,10,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Orange.csv,BISGROVE Stephen,10,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Goulburn.csv,ECKER Saan,8,['TUCKERMAN Wendy']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Goulburn.csv,TUCKERMAN Wendy,8,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Goulburn.csv,KEENAN Tracey,8,['TUCKERMAN Wendy']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Goulburn.csv,ORCHARD Richard,8,['TUCKERMAN Wendy']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Goulburn.csv,STEPHENS Ursula,8,['TUCKERMAN Wendy']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Goulburn.csv,WOOD Andy,8,['TUCKERMAN Wendy']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Goulburn.csv,McCRAE Dean,8,['TUCKERMAN Wendy']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Kiama.csv,WHATMAN Anne,6,['WARD Gareth']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Kiama.csv,KADWELL John,6,['WARD Gareth']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Kiama.csv,HIGGINS Anthony (Andy),6,['WARD Gareth']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Kiama.csv,WARD Gareth,6,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Kiama.csv,DIGIGLIO Nina,6,['WARD Gareth']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wollondilly.csv,SMITH Nathaniel,9,['SMITH Nathaniel']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wollondilly.csv,POWELL David,9,['SMITH Nathaniel']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wollondilly.csv,BLACK Mitchell,9,['SMITH Nathaniel']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wollondilly.csv,BOLWELL Jason,9,['SMITH Nathaniel']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wollondilly.csv,HANNAN Judy,9,['SMITH Nathaniel']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wollondilly.csv,EDWARDS Heather,9,['SMITH Nathaniel']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wollondilly.csv,FENTON Charlie,9,['SMITH Nathaniel']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wollondilly.csv,DAVIDSON Jo-Ann,9,['SMITH Nathaniel']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Fairfield.csv,GEORGIS Sam,5,['ZANGARI Guy']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Fairfield.csv,ZANGARI Guy,5,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Fairfield.csv,YOUKHANA Sabah (Sam),5,['ZANGARI Guy']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Fairfield.csv,O'NEILL Astrid,5,['ZANGARI Guy']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coogee.csv,GARROD Simon,9,"[""O'NEILL Marjorie""]"
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coogee.csv,SHUREY Lindsay,9,"[""O'NEILL Marjorie""]"
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coogee.csv,MURRAY Lluisa,9,"[""O'NEILL Marjorie""]"
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coogee.csv,O'NEILL Marjorie,9,"[""O'NEILL Marjorie""]"
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coogee.csv,NOTLEY-SMITH Bruce,9,"[""O'NEILL Marjorie""]"
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coogee.csv,O'DONOGHUE Joseph,9,"[""O'NEILL Marjorie""]"
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coogee.csv,O'BRIEN Ciaran,9,"[""O'NEILL Marjorie""]"
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Coogee.csv,TURNBULL Josh,9,"[""O'NEILL Marjorie""]"
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cessnock.csv,MURRAY Janet,6,['BARR Clayton']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cessnock.csv,RUSSELL Steve,6,['BARR Clayton']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cessnock.csv,PARKER Chris,6,['BARR Clayton']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cessnock.csv,ANGUS Josh,6,['BARR Clayton']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cessnock.csv,BARR Clayton,6,['BARR Clayton']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maroubra.csv,KOS Rowan,8,['DALEY Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maroubra.csv,FARMER Patrick,8,['DALEY Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maroubra.csv,CAMPBELL Petra,8,['DALEY Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maroubra.csv,DALEY Michael,8,['DALEY Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maroubra.csv,CRUZ James,8,['DALEY Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maroubra.csv,D'SOUZA Noel,8,['DALEY Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Maroubra.csv,SIMONS Caroline,8,['DALEY Michael']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data The Entrance.csv,FITZPATRICK Jake,8,['MEHAN David']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data The Entrance.csv,PEARSON Stephen,8,['MEHAN David']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data The Entrance.csv,ERVIN Hadden,8,['MEHAN David']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data The Entrance.csv,JONES Margaret,8,['MEHAN David']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data The Entrance.csv,PERREM Brian,8,['MEHAN David']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data The Entrance.csv,RICHARDS Maddy,8,['MEHAN David']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data The Entrance.csv,MEHAN David,8,['MEHAN David']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bathurst.csv,MAY Brenden,7,['TOOLE Paul']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bathurst.csv,TOOLE Paul,7,['TOOLE Paul']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bathurst.csv,HANSEN Timothy,7,['TOOLE Paul']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bathurst.csv,HARVEY David,7,['TOOLE Paul']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bathurst.csv,RILEY Beau,7,['TOOLE Paul']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Bathurst.csv,BEGG Michael,7,['TOOLE Paul']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Oatley.csv,MANNERING Lucy,6,['COURE Mark']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Oatley.csv,BONGOMIN Raphael,6,['COURE Mark']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Oatley.csv,DRAGONE Gianluca,6,['COURE Mark']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Oatley.csv,PRESTON Mark,6,['COURE Mark']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Oatley.csv,COURE Mark,6,['COURE Mark']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Swansea.csv,SEDDON Glenn,6,['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Swansea.csv,RISELEY Julia,6,['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Swansea.csv,BOWMAN Dean,6,['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Swansea.csv,WILLIAMSON Doug,6,['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Swansea.csv,CATLEY Yasmin,6,['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Blue Mountains.csv,LIU Kingsley,8,['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Blue Mountains.csv,LAFFIN Owen,8,['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Blue Mountains.csv,MARSCHALL Richard,8,['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Blue Mountains.csv,PIGOTT Mark,8,['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Blue Mountains.csv,KEIGHTLEY Gregory,8,['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Blue Mountains.csv,DOYLE Trish,8,['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Blue Mountains.csv,PHILLIPS Cameron,8,['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Miranda.csv,PETINOS Eleni,7,['PETINOS Eleni']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Miranda.csv,HUNT Nathan,7,['PETINOS Eleni']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Miranda.csv,CAPSIS George,7,['PETINOS Eleni']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Miranda.csv,ARMSTRONG Jen,7,['PETINOS Eleni']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Miranda.csv,HUGHES Nick,7,['PETINOS Eleni']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Miranda.csv,CAMERON Gaye,7,['PETINOS Eleni']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Auburn.csv,LEE Kieron,6,['VOLTZ Lynda']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Auburn.csv,AHERN Luke,6,['VOLTZ Lynda']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Auburn.csv,KANG Kyoung Hee (Christina),6,['VOLTZ Lynda']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Auburn.csv,CASTLE Janet,6,['VOLTZ Lynda']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Auburn.csv,VOLTZ Lynda,6,['VOLTZ Lynda']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Barwon.csv,WILLIAMS Leigh,10,['SCHIER Andrew']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Barwon.csv,NADEN Phil,10,['SCHIER Andrew']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Barwon.csv,SCHIER Andrew,10,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Barwon.csv,FLEISHER Andrew,10,['SCHIER Andrew']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Barwon.csv,BUTLER Roy,10,['SCHIER Andrew']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Barwon.csv,TURLEY Darriea,10,['SCHIER Andrew']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Barwon.csv,MCDONALD-PRITCHARD Maree,10,['SCHIER Andrew']
/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Barwon.csv,ALAN Jason,10,['SCHIER Andrew']
