ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
01014_00001_000060,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,skipped,skipped,skipped,1,5
01014_00001_000059,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,SOLI ALPERT,IGOR A. TREGUB,skipped,skipped,1,5
01014_00001_000025,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,skipped,1,5
01014_00001_000013,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,skipped,skipped,skipped,skipped,1,5
01014_00001_000194,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00001_000193,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,skipped,skipped,skipped,skipped,1,5
01014_00001_000192,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,skipped,skipped,skipped,skipped,1,5
01014_00001_000130,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,skipped,skipped,skipped,skipped,1,5
01014_00001_000129,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,skipped,1,5
01014_00001_000104,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,SOLI ALPERT,skipped,skipped,skipped,1,5
01014_00001_000103,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00001_000068,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00001_000067,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00001_000042,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,skipped,1,5
01014_00001_000026,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00001_000005,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,skipped,1,5
01014_00001_000150,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,skipped,1,5
01014_00001_000149,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,SOLI ALPERT,skipped,1,5
01014_00001_000148,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00001_000147,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,skipped,1,5
01014_00001_000114,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,skipped,1,5
01014_00001_000113,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00001_000097,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,skipped,1,5
01014_00001_000066,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00001_000065,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,SOLI ALPERT,IGOR A. TREGUB,ELANA AUERBACH,skipped,1,5
01014_00001_000045,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00001_000028,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00001_000010,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,skipped,1,5
01014_00001_000182,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00001_000181,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00001_000180,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00001_000179,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00001_000134,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00001_000133,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00001_000070,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00001_000069,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00001_000046,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,skipped,1,5
01014_00001_000029,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00001_000008,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00001_000164,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,Write-in,skipped,skipped,skipped,skipped,1,5
01014_00001_000003,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,ELANA AUERBACH,skipped,skipped,skipped,1,5
01014_00001_000185,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,skipped,1,5
01014_00001_000121,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,ELANA AUERBACH,Write-in,IGOR A. TREGUB,skipped,1,5
01014_00001_000186,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,Write-in,skipped,1,5
01014_00001_000002,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,skipped,skipped,skipped,skipped,1,5
01014_00001_000191,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,Write-in,skipped,skipped,skipped,1,5
01014_00001_000041,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,Write-in,skipped,skipped,skipped,1,5
01014_00001_000151,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00001_000098,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00001_000136,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,Write-in,1,5
01014_00001_000162,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00001_000105,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,SOLI ALPERT,IGOR A. TREGUB,Write-in,skipped,skipped,1,5
01014_00001_000080,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,Write-in,SOLI ALPERT,1,5
01014_00001_000018,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,skipped,skipped,1,5
01014_00001_000102,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,RUBEN STORY,SOLI ALPERT,IGOR A. TREGUB,ELANA AUERBACH,Write-in,1,5
01014_00001_000122,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,Write-in,skipped,1,5
01014_00001_000125,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,206900,206900,Election Office,Write-in,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00002_000142,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,skipped,1,5
01014_00002_000141,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,skipped,1,5
01014_00002_000140,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00002_000139,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,ELANA AUERBACH,skipped,skipped,skipped,1,5
01014_00002_000081,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00002_000080,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00002_000079,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00002_000076,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00002_000075,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,skipped,skipped,skipped,skipped,1,5
01014_00002_000048,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00002_000047,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00002_000032,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00002_000031,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00002_000015,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,IGOR A. TREGUB,skipped,1,5
01014_00002_000003,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00002_000126,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00002_000125,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,skipped,skipped,1,5
01014_00002_000124,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,skipped,skipped,1,5
01014_00002_000123,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,1,5
01014_00002_000086,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,skipped,skipped,skipped,skipped,1,5
01014_00002_000085,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00002_000083,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00002_000078,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00002_000077,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00002_000050,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00002_000049,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,SOLI ALPERT,skipped,1,5
01014_00002_000034,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00002_000033,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,skipped,skipped,skipped,skipped,1,5
01014_00002_000030,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00002_000016,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,skipped,1,5
01014_00002_000008,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,skipped,skipped,1,5
01014_00002_000150,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,skipped,skipped,skipped,skipped,1,5
01014_00002_000148,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,skipped,1,5
01014_00002_000147,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00002_000114,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,skipped,1,5
01014_00002_000113,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,skipped,skipped,skipped,skipped,1,5
01014_00002_000092,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00002_000091,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00002_000052,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,skipped,1,5
01014_00002_000051,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,skipped,1,5
01014_00002_000035,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00002_000017,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00002_000001,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00002_000153,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00002_000152,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00002_000151,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,skipped,skipped,skipped,skipped,1,5
01014_00002_000116,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,skipped,skipped,skipped,skipped,1,5
01014_00002_000115,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00002_000088,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,skipped,1,5
01014_00002_000087,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00002_000054,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,skipped,skipped,skipped,skipped,1,5
01014_00002_000053,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00002_000036,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00002_000018,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,skipped,1,5
01014_00002_000002,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00002_000166,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,skipped,skipped,skipped,skipped,1,5
01014_00002_000165,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00002_000164,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00002_000163,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,1,5
01014_00002_000122,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00002_000121,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00002_000094,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,skipped,skipped,1,5
01014_00002_000056,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,207700,207700,Election Office,SOLI ALPERT,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,skipped,1,5
