District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,numSeats,numCands
Mulgoa,Glenmore Park Public,41791,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41792,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41793,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41794,Formal,DAVIES Tanya,BIJOK Jessie,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41795,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41796,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41797,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41798,Formal,DAVIES Tanya,SHIELD Rob,CARNEY Todd,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41799,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41800,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41801,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,skipped,1,5
Mulgoa,Glenmore Park Public,41802,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41803,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41804,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41805,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41806,Formal,DAVIES Tanya,SHIELD Rob,CARNEY Todd,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41807,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41808,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41809,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41810,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41811,Formal,DAVIES Tanya,SHIELD Rob,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41812,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41813,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41814,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41815,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41816,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41817,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41818,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41819,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41820,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41821,Formal,DAVIES Tanya,BIJOK Jessie,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41822,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41823,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41824,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41825,Formal,DAVIES Tanya,BIJOK Jessie,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41826,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41827,Formal,DAVIES Tanya,SHIELD Rob,CARNEY Todd,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41828,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41829,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41830,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41831,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41832,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41833,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41834,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41835,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41836,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41837,Formal,DAVIES Tanya,SHIELD Rob,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41838,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41839,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41840,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41841,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,skipped,1,5
Mulgoa,Glenmore Park Public,41842,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41843,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41844,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41845,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41846,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41847,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41848,Formal,DAVIES Tanya,BIJOK Jessie,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41849,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41850,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41851,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41852,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41853,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41854,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41855,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41856,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41857,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41858,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41859,Formal,DAVIES Tanya,SHIELD Rob,CARNEY Todd,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41860,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41861,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41862,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41863,Formal,DAVIES Tanya,SHIELD Rob,CARNEY Todd,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41864,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41865,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41866,Formal,DAVIES Tanya,SHIELD Rob,CARNEY Todd,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41867,Formal,DAVIES Tanya,skipped,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41868,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41869,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41870,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41871,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41872,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41873,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41874,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41875,Formal,DAVIES Tanya,SHIELD Rob,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41876,Formal,DAVIES Tanya,BIJOK Jessie,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41877,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41878,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41879,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41880,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41881,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41882,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41883,Formal,DAVIES Tanya,SHIELD Rob,CARNEY Todd,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41884,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41885,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41886,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41887,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41888,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41889,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41890,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41891,Formal,DAVIES Tanya,SHIELD Rob,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41892,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41893,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41894,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41895,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41896,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41897,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41898,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41899,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41900,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41901,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41902,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41903,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41904,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41905,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41906,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41907,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41908,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41909,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41910,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41911,Formal,DAVIES Tanya,BIJOK Jessie,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41912,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41913,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41914,Formal,DAVIES Tanya,BIJOK Jessie,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41915,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41916,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41917,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41918,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41919,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41920,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41921,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41922,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41923,Formal,DAVIES Tanya,SHIELD Rob,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41924,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41925,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41926,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41927,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41928,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41929,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41930,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41931,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41932,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41933,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41934,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41935,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41936,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41937,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41938,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41939,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41940,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41941,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41942,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41943,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41944,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41945,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41946,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41947,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41948,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41949,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41950,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41951,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,skipped,1,5
Mulgoa,Glenmore Park Public,41952,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41953,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41954,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41955,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41956,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41957,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41958,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41959,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41960,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41961,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41962,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41963,Formal,DAVIES Tanya,SHIELD Rob,BIJOK Jessie,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41964,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41965,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41966,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41967,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41968,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41969,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41970,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41971,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41972,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41973,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41974,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41975,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41976,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,skipped,1,5
Mulgoa,Glenmore Park Public,41977,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41978,Formal,DAVIES Tanya,SHIELD Rob,CARNEY Todd,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41979,Formal,DAVIES Tanya,SHIELD Rob,CARNEY Todd,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41980,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41981,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41982,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41983,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41984,Formal,DAVIES Tanya,SHIELD Rob,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41985,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41986,Formal,DAVIES Tanya,BIJOK Jessie,CARNEY Todd,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41987,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41988,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,skipped,1,5
Mulgoa,Glenmore Park Public,41989,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41990,Formal,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,SHIELD Rob,1,5
Mulgoa,Glenmore Park Public,41991,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41992,Formal,DAVIES Tanya,BIJOK Jessie,SHIELD Rob,CARNEY Todd,1,5
Mulgoa,Glenmore Park Public,41993,Formal,DAVIES Tanya,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,41994,Formal,DAVIES Tanya,CARNEY Todd,SHIELD Rob,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41995,Formal,SHIELD Rob,DAVIES Tanya,CARNEY Todd,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,41996,Formal,SHIELD Rob,CARNEY Todd,BIJOK Jessie,DAVIES Tanya,1,5
Mulgoa,Glenmore Park Public,41997,Formal,SHIELD Rob,CARNEY Todd,BIJOK Jessie,DAVIES Tanya,1,5
Mulgoa,Glenmore Park Public,41998,Formal,SHIELD Rob,CARNEY Todd,BIJOK Jessie,DAVIES Tanya,1,5
Mulgoa,Glenmore Park Public,41999,Formal,SHIELD Rob,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,42000,Formal,SHIELD Rob,CARNEY Todd,BIJOK Jessie,DAVIES Tanya,1,5
Mulgoa,Glenmore Park Public,42001,Formal,SHIELD Rob,CARNEY Todd,BIJOK Jessie,DAVIES Tanya,1,5
Mulgoa,Glenmore Park Public,42002,Formal,SHIELD Rob,CARNEY Todd,BIJOK Jessie,DAVIES Tanya,1,5
Mulgoa,Glenmore Park Public,42003,Formal,SHIELD Rob,CARNEY Todd,BIJOK Jessie,DAVIES Tanya,1,5
Mulgoa,Glenmore Park Public,42004,Formal,SHIELD Rob,CARNEY Todd,DAVIES Tanya,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,42005,Formal,SHIELD Rob,CARNEY Todd,DAVIES Tanya,BIJOK Jessie,1,5
Mulgoa,Glenmore Park Public,42006,Formal,SHIELD Rob,BIJOK Jessie,CARNEY Todd,DAVIES Tanya,1,5
Mulgoa,Glenmore Park Public,42007,Formal,SHIELD Rob,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,42008,Formal,SHIELD Rob,CARNEY Todd,skipped,skipped,1,5
Mulgoa,Glenmore Park Public,42009,Formal,SHIELD Rob,CARNEY Todd,DAVIES Tanya,BIJOK Jessie,1,5
