District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,numSeats,numCands
Keira,Absent,29584,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29585,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29586,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29587,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29588,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29589,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29590,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29591,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29592,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29593,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29594,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29595,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29596,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29597,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29598,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29599,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29600,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29601,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29602,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29603,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29604,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29605,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29606,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29607,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29608,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29609,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29610,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29611,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29612,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29613,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29614,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29615,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29616,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29617,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29618,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29619,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29620,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29621,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29622,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29623,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29624,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29625,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29626,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29627,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29628,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29629,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29630,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29631,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29632,Formal,ATLEE Chris,skipped,skipped,skipped,1,5
Keira,Absent,29633,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29634,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29635,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29636,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29637,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29638,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29639,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29640,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29641,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29642,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29643,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29644,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29645,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29646,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29647,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29648,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29649,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29650,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29651,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29652,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29653,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29654,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29655,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29656,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29657,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29658,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29659,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29660,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29661,Formal,GILL John,skipped,skipped,skipped,1,5
Keira,Absent,29662,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29663,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29664,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29665,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29666,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29667,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29668,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29669,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29670,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29671,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29672,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29673,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29674,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29675,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29676,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29677,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29678,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29679,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29680,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29681,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29682,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29683,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29684,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29685,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29686,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29687,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29688,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29689,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29690,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29691,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29692,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29693,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29694,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29695,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29696,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29697,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29698,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29699,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29700,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29701,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29702,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29703,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29704,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29705,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29706,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29707,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29708,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29709,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29710,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29711,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29712,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29713,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29714,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29715,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29716,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29717,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29718,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29719,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29720,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29721,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29722,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29723,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29724,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29725,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29726,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29727,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29728,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29729,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29730,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29731,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29732,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29733,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29734,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29735,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29736,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29737,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29738,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29739,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29740,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29741,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29742,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29743,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29744,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29745,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29746,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29747,Formal,OSBORN Kaye,skipped,skipped,skipped,1,5
Keira,Absent,29748,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29749,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29750,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29751,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29752,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29753,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29754,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29755,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29756,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29757,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29758,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29759,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29760,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29761,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29762,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29763,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29764,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29765,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29766,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29767,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29768,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29769,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29770,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29771,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29772,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29773,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29774,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29775,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29776,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29777,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29778,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29779,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29780,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29781,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29782,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29783,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29784,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29785,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29786,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29787,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29788,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29789,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29790,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29791,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29792,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29793,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29794,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29795,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29796,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29797,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29798,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29799,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29800,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29801,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29802,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29803,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29804,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29805,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29806,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29807,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29808,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29809,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29810,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29811,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29812,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29813,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29814,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29815,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29816,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29817,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29818,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29819,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29820,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29821,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29822,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29823,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29824,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29825,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29826,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29827,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29828,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29829,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29830,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29831,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29832,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29833,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29834,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29835,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29836,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29837,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29838,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29839,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29840,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29841,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29842,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29843,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29844,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29845,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29846,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29847,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29848,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29849,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29850,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29851,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29852,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29853,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29854,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29855,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29856,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29857,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29858,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29859,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29860,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29861,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29862,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29863,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29864,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29865,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29866,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29867,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29868,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29869,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29870,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29871,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29872,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29873,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29874,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29875,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29876,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29877,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29878,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29879,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29880,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29881,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29882,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29883,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29884,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29885,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29886,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29887,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29888,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29889,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29890,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29891,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29892,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29893,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29894,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29895,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29896,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29897,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29898,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29899,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29900,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29901,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29902,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29903,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29904,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29905,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29906,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29907,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29908,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29909,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29910,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29911,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29912,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29913,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29914,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29915,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29916,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29917,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29918,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29919,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29920,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29921,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29922,Formal,PARK Ryan,skipped,skipped,skipped,1,5
Keira,Absent,29923,Formal,PARK Ryan,skipped,skipped,skipped,1,5
