file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
raw_data/america/processed_data/APA/APA 2018 BOD race1.csv,3,['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD'],['Pamela E. Scott-Johnson PhD']
raw_data/america/processed_data/APA/APA 2021 BOD race2.csv,3,['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD'],['Tamara S. Lyn PhD']
raw_data/america/processed_data/APA/APA 2018 BOD race2.csv,3,['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Kim E. Dixon PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Kim E. Dixon PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Kim E. Dixon PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Shannon L. Wiltsey Stirman PhD'],['Kim E. Dixon PhD'],['Shannon L. Wiltsey Stirman PhD']
raw_data/america/processed_data/APA/APA 2019 BOD race1.csv,3,['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP'],['Anthony L. Chambers PhD ABPP']
raw_data/america/processed_data/APA/APA 2020 BOD race1.csv,3,['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD'],['Candice Hargons PhD']
raw_data/america/processed_data/APA/APA 2019 BOD race2.csv,3,['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD'],['Susan D. Clayton PhD']
raw_data/america/processed_data/APA/APA 2020 BOD race2.csv,3,['Erica H. Wise PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['Erica H. Wise PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD'],['M. Lynne Cooper PhD']
raw_data/america/processed_data/APA/APA 2017 President.csv,5,['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD'],['Rosie Phillips Bingham PhD']
raw_data/america/processed_data/APA/APA 2020 President.csv,5,['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD'],['Frank C. Worrell PhD']
raw_data/america/processed_data/APA/APA 2019 President.csv,5,['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP'],['Jennifer F. Kelly PhD ABPP']
raw_data/america/processed_data/APA/APA 2008.csv,5,['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1'],['Cand 1']
raw_data/america/processed_data/APA/APA 2009.csv,5,['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 0'],['Cand 0'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 0'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 0'],['Cand 0'],['Cand 0'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4'],['Cand 4']
raw_data/america/processed_data/APA/APA 2017 BOD race2.csv,3,['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD'],['Mitchell J. Prinstein PhD']
raw_data/america/processed_data/APA/APA 2017 BOD race1.csv,3,['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD'],['Le Ondra Clark Harvey PhD']
"raw_data/america/processed_data/Easthampton, MA/Easthampton_11022021_Mayor.csv",66,['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE'],['NICOLE M. LACHAPELLE']
raw_data/america/processed_data/Alameda County/Oakland_11042014_SchoolDirectorDistrict2.csv,2,['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG']
raw_data/america/processed_data/Alameda County/Berkeley_11032020_MemberCityCouncilDist2BerkeleyRCV.csv,5,['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN']
raw_data/america/processed_data/Alameda County/Berkeley_11042014_CityAuditor.csv,1,['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],[None],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],[None],['ANN-MARIE HOGAN'],[None],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],[None],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],['ANN-MARIE HOGAN'],[None],['ANN-MARIE HOGAN'],[None]
raw_data/america/processed_data/Alameda County/Berkeley_11042014_CityCouncilDistrict8.csv,4,['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE'],['LORI DROSTE']
raw_data/america/processed_data/Alameda County/Oakland_11082016_CouncilAtLrg.csv,5,['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN'],['REBECCA KAPLAN']
raw_data/america/processed_data/Alameda County/Berkeley_11062018_CityCouncilDistrict1.csv,4,['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI'],['RASHI KESARWANI']
raw_data/america/processed_data/Alameda County/Oakland_11062012_CityAttorney.csv,3,['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER']
raw_data/america/processed_data/Alameda County/Berkeley_11082016_Mayor.csv,8,['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN']
raw_data/america/processed_data/Alameda County/SanLeandro_11062018_Mayor.csv,4,['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER']
raw_data/america/processed_data/Alameda County/Oakland_11022010_SchoolDirectorDistrict6.csv,2,['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS'],['CHRISTOPHER DOBBINS']
raw_data/america/processed_data/Alameda County/Oakland_11022010_SchoolDirectorDistrict4.csv,3,['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE']
raw_data/america/processed_data/Alameda County/Berkeley_11032020_MemberCityCouncilDist5BerkeleyRCV.csv,4,['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN'],['SOPHIE HAHN']
raw_data/america/processed_data/Alameda County/Oakland_11042014_SchoolDirectorDistrict4.csv,4,['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN'],['NINA SENN']
