country,file_name,num_voters,num_cands,num_seats,no_skipped,one_skipped,two_skipped,three_skipped,write_in,truncated
civs,2c2edb3540.csv,33,3.0,1.0,33,0,0,0,0,0
civs,3394e03b7f.csv,1997,9.0,1.0,1997,0,0,0,0,0
civs,51cec247e8.csv,72,6.0,1.0,72,0,0,0,0,0
civs,7bb031c5a1.csv,93,4.0,1.0,93,0,0,0,0,0
civs,cdc0dcb7c8.csv,106,9.0,1.0,106,0,0,0,0,0
civs,c876b6c7cf.csv,38,4.0,1.0,38,0,0,0,0,0
civs,88909bc2fb.csv,32,5.0,1.0,32,0,0,0,0,0
civs,95b1aac1b0.csv,31,5.0,1.0,31,0,0,0,0,0
civs,c55223153a.csv,116,4.0,1.0,116,0,0,0,0,0
civs,3d471bc16f.csv,36,20.0,1.0,36,0,0,0,0,0
civs,10c41fbe29.csv,48,4.0,Unknown,48,0,0,0,0,0
civs,e1978caac2.csv,31,8.0,1.0,31,0,0,0,0,0
civs,7d236171ce.csv,131,6.0,1.0,131,0,0,0,0,0
civs,6db6077f50.csv,148,4.0,1.0,148,0,0,0,0,0
civs,bdc8163cad.csv,40,4.0,1.0,40,0,0,0,0,0
civs,2884c81d65.csv,47,17.0,1.0,47,0,0,0,0,0
civs,87160d10c9.csv,82,4.0,1.0,82,0,0,0,0,0
civs,99fc9021d9.csv,40,11.0,1.0,40,0,0,0,0,0
civs,1a36db7871.csv,40,61.0,1.0,36,0,0,1,0,0
civs,ea66cc209c.csv,41,3.0,1.0,41,0,0,0,0,0
civs,3e980c993e.csv,50,6.0,1.0,50,0,0,0,0,0
civs,0da7274c7b.csv,35,10.0,1.0,35,0,0,0,0,0
civs,912378a651.csv,42,3.0,1.0,42,0,0,0,0,0
civs,35f06c3c88.csv,120,48.0,1.0,10,1,0,0,0,0
civs,133c4afd2f.csv,37,38.0,1.0,18,1,0,0,0,0
civs,defbd544a9.csv,40,3.0,1.0,40,0,0,0,0,0
civs,276258a42f.csv,112,6.0,1.0,112,0,0,0,0,0
civs,2899ce6e8d.csv,39,16.0,1.0,34,1,1,0,0,0
civs,bfa98a3ac5.csv,92,5.0,1.0,92,0,0,0,0,0
civs,10113b2a11.csv,61,5.0,1.0,61,0,0,0,0,0
civs,4131b27231.csv,94,10.0,1.0,94,0,0,0,0,0
civs,9f75ce7d33.csv,299,4.0,1.0,299,0,0,0,0,0
civs,fff6696f25.csv,138,18.0,1.0,138,0,0,0,0,0
civs,cfeb53a877.csv,31,15.0,1.0,31,0,0,0,0,0
civs,5a40ec428c.csv,368,14.0,1.0,368,0,0,0,0,0
civs,d254500169.csv,505,34.0,1.0,418,8,2,1,0,0
civs,9e954cfbe4.csv,47,5.0,1.0,47,0,0,0,0,0
civs,8f194ac7a8.csv,31,3.0,1.0,31,0,0,0,0,0
civs,e2c72e66f9.csv,43,5.0,1.0,43,0,0,0,0,0
civs,67ef2bb51f.csv,233,14.0,1.0,233,0,0,0,0,0
civs,53ae59293e.csv,55,5.0,1.0,55,0,0,0,0,0
civs,1d281a1796.csv,50,3.0,1.0,50,0,0,0,0,0
civs,3ee54dafc5.csv,132,5.0,1.0,132,0,0,0,0,0
civs,6824f78369.csv,33,18.0,1.0,7,0,2,0,0,0
civs,91395a75f9.csv,49,9.0,1.0,49,0,0,0,0,0
civs,1b720c5152.csv,49,27.0,1.0,49,0,0,0,0,0
civs,2b83534649.csv,33,5.0,1.0,33,0,0,0,0,0
civs,2cd8571f16.csv,91,9.0,1.0,91,0,0,0,0,0
civs,e5244f45da.csv,285,3.0,1.0,285,0,0,0,0,0
civs,80e8ef4d0e.csv,46,4.0,1.0,46,0,0,0,0,0
civs,78d2ec0e1f.csv,34,68.0,1.0,34,0,0,0,0,0
civs,5511dbe30b.csv,78,7.0,1.0,78,0,0,0,0,0
civs,41572bae6c.csv,131,7.0,1.0,131,0,0,0,0,0
civs,1afef2c8d7.csv,63,9.0,1.0,63,0,0,0,0,0
civs,ee669dbb2d.csv,81,7.0,1.0,81,0,0,0,0,0
civs,4e2d94cae9.csv,38,10.0,1.0,38,0,0,0,0,0
civs,e5283dd9c9.csv,36,36.0,1.0,36,0,0,0,0,0
civs,07dccbdd04.csv,84,16.0,1.0,84,0,0,0,0,0
civs,c84c71b7e0.csv,115,11.0,Unknown,115,0,0,0,0,0
civs,0df5647a68.csv,37,3.0,1.0,37,0,0,0,0,0
civs,6252fe1c9c.csv,49,15.0,1.0,49,0,0,0,0,0
civs,d0839e08fd.csv,70,36.0,1.0,70,0,0,0,0,0
civs,748fce1f84.csv,529,12.0,1.0,529,0,0,0,0,0
civs,d93674523a.csv,71,6.0,1.0,71,0,0,0,0,0
civs,db3ddf5cc3.csv,144,15.0,1.0,144,0,0,0,0,0
civs,7b78b6cabf.csv,181,15.0,1.0,181,0,0,0,0,0
civs,4b926a257c.csv,41,11.0,Unknown,41,0,0,0,0,0
civs,4a0ced6ada.csv,31,8.0,1.0,31,0,0,0,0,0
civs,203e675513.csv,59,26.0,1.0,59,0,0,0,0,0
civs,24ab5c1001.csv,58,6.0,1.0,58,0,0,0,0,0
civs,6161fb3b12.csv,105,14.0,1.0,76,8,2,7,0,0
civs,35078a6045.csv,49,8.0,1.0,49,0,0,0,0,0
civs,c8ae85882b.csv,99,4.0,1.0,99,0,0,0,0,0
civs,3f2968eaad.csv,73,8.0,1.0,73,0,0,0,0,0
civs,cc2e0022a1.csv,97,11.0,1.0,80,1,1,2,0,0
civs,2d823d6cc9.csv,43,6.0,1.0,43,0,0,0,0,0
civs,c23823a7b0.csv,35,11.0,1.0,35,0,0,0,0,0
civs,451cedc51a.csv,40,20.0,1.0,40,0,0,0,0,0
civs,8da9283f1c.csv,31,8.0,1.0,15,0,4,0,0,0
civs,bd8a6a1537.csv,108,5.0,1.0,108,0,0,0,0,0
civs,4823acfb88.csv,37,5.0,1.0,37,0,0,0,0,0
civs,fe31d904b0.csv,51,4.0,1.0,51,0,0,0,0,0
civs,e8cffd243a.csv,153,15.0,1.0,153,0,0,0,0,0
civs,0604a968c8.csv,37,16.0,1.0,37,0,0,0,0,0
civs,0771297855.csv,37,7.0,1.0,23,2,4,4,0,0
civs,7717416a83.csv,38,53.0,1.0,38,0,0,0,0,0
civs,78eeb8dd5f.csv,67,8.0,1.0,67,0,0,0,0,0
civs,1f6966ced6.csv,53,13.0,1.0,53,0,0,0,0,0
civs,c462b25ab4.csv,44,3.0,1.0,44,0,0,0,0,0
civs,2d29a506ee.csv,35,10.0,1.0,35,0,0,0,0,0
civs,bb207cac0b.csv,477,13.0,Unknown,477,0,0,0,0,0
civs,0b34216377.csv,31,5.0,1.0,31,0,0,0,0,0
civs,a42ad9ef06.csv,47,79.0,1.0,47,0,0,0,0,0
civs,09d9eb5e98.csv,125,3.0,1.0,125,0,0,0,0,0
civs,e2e6698e95.csv,55,8.0,1.0,55,0,0,0,0,0
civs,5f89ae7321.csv,445,12.0,1.0,445,0,0,0,0,0
civs,f95316428e.csv,36,11.0,1.0,6,5,4,7,0,0
civs,076a847515.csv,139,24.0,1.0,134,1,1,2,0,0
civs,c43bb4ef17.csv,34,4.0,1.0,34,0,0,0,0,0
civs,cc19928b9c.csv,43,3.0,1.0,43,0,0,0,0,0
civs,a87054b06a.csv,132,3.0,1.0,132,0,0,0,0,0
civs,ef3db6bfd5.csv,36,5.0,1.0,36,0,0,0,0,0
civs,1a51797968.csv,86,9.0,1.0,86,0,0,0,0,0
civs,916ef7361f.csv,47,30.0,1.0,47,0,0,0,0,0
civs,64e8111fa2.csv,54,11.0,1.0,54,0,0,0,0,0
civs,5cb1fe661b.csv,36,110.0,Unknown,36,0,0,0,0,0
civs,210a76d83f.csv,34,7.0,1.0,34,0,0,0,0,0
civs,65e50eaca5.csv,36,11.0,1.0,36,0,0,0,0,0
civs,51b3247fd3.csv,51,6.0,1.0,51,0,0,0,0,0
civs,786a10fe10.csv,44,16.0,1.0,44,0,0,0,0,0
civs,59e20640c0.csv,38,9.0,1.0,38,0,0,0,0,0
civs,20086c055d.csv,46,7.0,1.0,46,0,0,0,0,0
civs,87acf6e445.csv,41,5.0,1.0,37,2,0,2,0,0
civs,65a43b2eff.csv,58,4.0,1.0,58,0,0,0,0,0
civs,9e73a4ee6a.csv,254,9.0,1.0,254,0,0,0,0,0
civs,18476136a2.csv,302,6.0,1.0,302,0,0,0,0,0
civs,b2d0f7ebb7.csv,65,10.0,1.0,65,0,0,0,0,0
civs,48a42c6426.csv,57,8.0,1.0,14,5,4,11,0,0
civs,d5448274ac.csv,38,9.0,1.0,36,1,0,0,0,0
civs,2dbab6a6d5.csv,37,3.0,1.0,37,0,0,0,0,0
civs,5dfd4df0c2.csv,111,4.0,1.0,111,0,0,0,0,0
civs,2a787c224d.csv,34,5.0,1.0,30,3,1,0,0,0
civs,210f257e4f.csv,46,3.0,1.0,46,0,0,0,0,0
civs,f3bbc57970.csv,39,7.0,1.0,39,0,0,0,0,0
civs,d8d7a70b03.csv,120,3.0,1.0,120,0,0,0,0,0
civs,71c7fdd9a8.csv,68,8.0,1.0,68,0,0,0,0,0
civs,2879e65f78.csv,389,5.0,1.0,389,0,0,0,0,0
civs,572361f0ae.csv,48,7.0,1.0,48,0,0,0,0,0
civs,781497e3f8.csv,36,15.0,1.0,3,1,1,2,0,0
civs,715137f304.csv,55,8.0,1.0,55,0,0,0,0,0
civs,bc8f8e049a.csv,38,4.0,1.0,38,0,0,0,0,0
civs,75d3262fd7.csv,168,12.0,1.0,168,0,0,0,0,0
civs,f48f69e633.csv,36,17.0,1.0,36,0,0,0,0,0
civs,f744fc29f2.csv,234,8.0,1.0,234,0,0,0,0,0
civs,b124dfe129.csv,56,5.0,1.0,56,0,0,0,0,0
civs,45d6cc06a1.csv,35,3.0,1.0,35,0,0,0,0,0
civs,d4e6153892.csv,38,3.0,1.0,38,0,0,0,0,0
civs,5a9ad625ab.csv,377,4.0,1.0,377,0,0,0,0,0
civs,b675930ac5.csv,57,17.0,1.0,39,3,4,1,0,0
civs,e6affce990.csv,260,74.0,1.0,228,3,0,1,0,0
civs,9ab7865064.csv,146,37.0,1.0,146,0,0,0,0,0
civs,b1f1ce5cf2.csv,149,8.0,1.0,149,0,0,0,0,0
civs,77cd28695f.csv,70,7.0,1.0,70,0,0,0,0,0
civs,051b3112be.csv,38,20.0,1.0,36,1,0,0,0,0
civs,2db1adf3dd.csv,69,11.0,1.0,69,0,0,0,0,0
civs,cdc10d9b9f.csv,44,7.0,1.0,44,0,0,0,0,0
civs,0ec8823f58.csv,212,21.0,1.0,212,0,0,0,0,0
civs,42013bac10.csv,41,11.0,1.0,41,0,0,0,0,0
civs,16317365ff.csv,421,44.0,1.0,343,2,0,1,0,0
civs,14e7884d42.csv,193,5.0,1.0,193,0,0,0,0,0
civs,d057875155.csv,75,7.0,1.0,75,0,0,0,0,0
civs,79ce0d8408.csv,38,4.0,1.0,38,0,0,0,0,0
civs,a4ef8c1a14.csv,37,5.0,1.0,37,0,0,0,0,0
civs,61695dc447.csv,33,4.0,1.0,33,0,0,0,0,0
civs,41524217ac.csv,50,5.0,1.0,50,0,0,0,0,0
civs,483731cbc6.csv,31,8.0,1.0,31,0,0,0,0,0
civs,3b1abceb47.csv,36,6.0,1.0,36,0,0,0,0,0
civs,7820ebcc16.csv,171,12.0,1.0,171,0,0,0,0,0
civs,5fc6c4ba80.csv,78,9.0,1.0,78,0,0,0,0,0
civs,aeed0e9611.csv,221,17.0,1.0,221,0,0,0,0,0
civs,4c8598f39b.csv,37,3.0,1.0,37,0,0,0,0,0
civs,a1ac0fa3ba.csv,86,5.0,1.0,86,0,0,0,0,0
civs,9748563dc3.csv,42,3.0,1.0,42,0,0,0,0,0
civs,b4342e61e7.csv,362,4.0,1.0,362,0,0,0,0,0
civs,f3d3b6897b.csv,92,11.0,1.0,84,4,1,1,0,0
civs,b1d5a46fb6.csv,39,15.0,1.0,39,0,0,0,0,0
civs,912dfa22ea.csv,42,4.0,1.0,42,0,0,0,0,0
civs,cf8d057e95.csv,46,10.0,1.0,46,0,0,0,0,0
civs,348707162f.csv,35,3.0,1.0,35,0,0,0,0,0
civs,c70603cfd7.csv,39,3.0,1.0,39,0,0,0,0,0
civs,434ad5a685.csv,38,9.0,1.0,38,0,0,0,0,0
civs,6ef19b8ab8.csv,117,3.0,1.0,117,0,0,0,0,0
civs,43fbe971d8.csv,112,6.0,1.0,95,1,7,2,0,0
civs,ff861e22bb.csv,283,11.0,1.0,258,3,4,2,0,0
civs,46a7dceafe.csv,302,71.0,1.0,270,3,2,0,0,0
civs,cec318c3e7.csv,80,8.0,1.0,80,0,0,0,0,0
civs,94e0d796ae.csv,44,4.0,1.0,44,0,0,0,0,0
civs,f37c669406.csv,35,5.0,1.0,35,0,0,0,0,0
civs,6dd824d4ab.csv,621,13.0,1.0,601,4,1,1,0,0
civs,c2598abc64.csv,50,3.0,1.0,50,0,0,0,0,0
civs,9518bbbdb3.csv,112,17.0,1.0,112,0,0,0,0,0
civs,4467c72368.csv,114,4.0,1.0,112,1,0,1,0,0
civs,dfce327389.csv,42,15.0,1.0,42,0,0,0,0,0
civs,a2c62f1c0b.csv,43,3.0,1.0,43,0,0,0,0,0
civs,9060d35614.csv,584,7.0,1.0,553,10,2,6,0,0
civs,b23c4262f2.csv,244,6.0,1.0,239,1,1,2,0,0
civs,bf3535222c.csv,42,13.0,1.0,34,2,2,1,0,0
civs,0e0b0cb8f1.csv,73,7.0,1.0,73,0,0,0,0,0
civs,7cb2cd792c.csv,58,7.0,1.0,58,0,0,0,0,0
civs,0414a27cd1.csv,34,4.0,1.0,25,4,4,1,0,0
civs,b1ab311114.csv,80,7.0,1.0,80,0,0,0,0,0
civs,8277971ae5.csv,32,13.0,1.0,9,0,0,0,0,0
civs,481feec563.csv,31,9.0,1.0,31,0,0,0,0,0
civs,6bd433f583.csv,35,6.0,1.0,35,0,0,0,0,0
civs,29f81b5868.csv,265,74.0,1.0,239,6,0,0,0,0
civs,716c268b20.csv,159,3.0,1.0,159,0,0,0,0,0
civs,8eeb77b61f.csv,40,8.0,1.0,40,0,0,0,0,0
civs,a512d0ad8d.csv,125,6.0,Unknown,125,0,0,0,0,0
civs,352e1f4bc1.csv,54,16.0,1.0,54,0,0,0,0,0
civs,8eaa5b5783.csv,32,6.0,1.0,32,0,0,0,0,0
civs,d2e9be6bc0.csv,47,5.0,1.0,47,0,0,0,0,0
civs,03664f11db.csv,163,37.0,1.0,130,6,3,0,0,0
civs,6fc94172bf.csv,391,9.0,1.0,391,0,0,0,0,0
civs,962dac6cb5.csv,55,3.0,1.0,55,0,0,0,0,0
civs,d3dec007e5.csv,62,7.0,1.0,62,0,0,0,0,0
civs,1f2a25831a.csv,32,9.0,1.0,32,0,0,0,0,0
civs,f229a63a91.csv,40,13.0,1.0,40,0,0,0,0,0
civs,41fc507a2e.csv,41,51.0,1.0,41,0,0,0,0,0
civs,dfb926481b.csv,157,16.0,1.0,157,0,0,0,0,0
civs,7c72184916.csv,90,3.0,1.0,78,8,4,0,0,0
civs,13e1ea3910.csv,63,3.0,1.0,63,0,0,0,0,0
civs,01fd4988eb.csv,43,7.0,1.0,43,0,0,0,0,0
civs,efda25db62.csv,460,5.0,1.0,446,4,1,4,0,0
civs,83892124fb.csv,63,8.0,1.0,63,0,0,0,0,0
civs,2903a4f09f.csv,75,10.0,Unknown,75,0,0,0,0,0
civs,bcbd4ab349.csv,49,4.0,1.0,49,0,0,0,0,0
civs,e8b3458219.csv,45,9.0,1.0,45,0,0,0,0,0
civs,4eaa8ed5a8.csv,51,20.0,1.0,51,0,0,0,0,0
civs,4f8a4dbcf7.csv,33,89.0,1.0,33,0,0,0,0,0
civs,6daabb3b51.csv,44,5.0,1.0,44,0,0,0,0,0
civs,eeaef56d96.csv,43,9.0,1.0,43,0,0,0,0,0
civs,2e96f0b257.csv,80,8.0,1.0,80,0,0,0,0,0
civs,d13707a4b9.csv,306,4.0,1.0,306,0,0,0,0,0
civs,c87a87a200.csv,74,11.0,1.0,74,0,0,0,0,0
civs,f8ac3ad836.csv,38,5.0,1.0,38,0,0,0,0,0
civs,d5fb0f5236.csv,52,7.0,1.0,52,0,0,0,0,0
civs,773fdf48c1.csv,33,12.0,1.0,33,0,0,0,0,0
civs,1d79aab1bb.csv,397,14.0,1.0,397,0,0,0,0,0
civs,c2bedaba61.csv,94,13.0,1.0,94,0,0,0,0,0
civs,7aa0eddee6.csv,48,7.0,1.0,48,0,0,0,0,0
civs,14428d8c50.csv,39,3.0,1.0,39,0,0,0,0,0
civs,b393cdf0ce.csv,59,3.0,1.0,59,0,0,0,0,0
civs,351d7b0e83.csv,40,83.0,Unknown,40,0,0,0,0,0
civs,3f85d4cb33.csv,294,3.0,1.0,294,0,0,0,0,0
civs,ffcdfeb436.csv,41,7.0,1.0,41,0,0,0,0,0
civs,cd3e1e0022.csv,713,18.0,1.0,713,0,0,0,0,0
civs,ab01b1a93e.csv,42,3.0,1.0,42,0,0,0,0,0
civs,3978d92b38.csv,61,12.0,1.0,61,0,0,0,0,0
civs,c70c2eddc4.csv,67,7.0,Unknown,67,0,0,0,0,0
civs,2e88e1de32.csv,36,26.0,Unknown,36,0,0,0,0,0
civs,c0f800678a.csv,42,8.0,1.0,40,0,0,0,0,0
civs,712acb95ce.csv,38,11.0,1.0,38,0,0,0,0,0
civs,3e8b7cad77.csv,60,5.0,1.0,60,0,0,0,0,0
civs,4687fa9712.csv,34,8.0,1.0,34,0,0,0,0,0
civs,5a3cef079f.csv,37,3.0,1.0,37,0,0,0,0,0
civs,6f569f9141.csv,48,4.0,1.0,48,0,0,0,0,0
civs,983e442e6f.csv,46,5.0,1.0,46,0,0,0,0,0
civs,a39f4a44a8.csv,237,8.0,1.0,237,0,0,0,0,0
civs,5e9bfc4aca.csv,87,3.0,1.0,87,0,0,0,0,0
civs,4a7021d0bc.csv,33,23.0,1.0,33,0,0,0,0,0
civs,2ba83e8344.csv,35,4.0,1.0,35,0,0,0,0,0
civs,a885d7c592.csv,123,6.0,1.0,123,0,0,0,0,0
civs,61ee0ddca5.csv,339,3.0,1.0,339,0,0,0,0,0
civs,895056dbd6.csv,32,6.0,1.0,32,0,0,0,0,0
civs,ed535944fd.csv,101,4.0,1.0,101,0,0,0,0,0
civs,adc52158d5.csv,34,6.0,1.0,34,0,0,0,0,0
civs,74f32362f0.csv,378,7.0,1.0,378,0,0,0,0,0
civs,5606641e4d.csv,39,10.0,1.0,39,0,0,0,0,0
civs,184f9b8775.csv,88,11.0,1.0,88,0,0,0,0,0
civs,d6ae11d042.csv,89,11.0,1.0,89,0,0,0,0,0
civs,15dc2f64a4.csv,41,25.0,1.0,41,0,0,0,0,0
civs,dbc8e242e2.csv,122,11.0,1.0,122,0,0,0,0,0
civs,bf15bc3922.csv,355,4.0,1.0,350,2,2,1,0,0
civs,7122ea8222.csv,66,29.0,1.0,66,0,0,0,0,0
civs,5405500866.csv,277,3.0,1.0,277,0,0,0,0,0
civs,43a53d8347.csv,597,28.0,1.0,597,0,0,0,0,0
civs,aa464eaa70.csv,62,6.0,1.0,62,0,0,0,0,0
civs,8e20d5be40.csv,125,3.0,1.0,125,0,0,0,0,0
civs,2daeadbef5.csv,85,15.0,1.0,85,0,0,0,0,0
civs,162513e3d0.csv,101,13.0,1.0,101,0,0,0,0,0
civs,806e4efb32.csv,417,16.0,1.0,417,0,0,0,0,0
civs,aa085809fd.csv,34,5.0,1.0,33,1,0,0,0,0
civs,baf2f85125.csv,111,3.0,1.0,111,0,0,0,0,0
civs,0db1d38bbd.csv,49,12.0,1.0,49,0,0,0,0,0
civs,bd8e7b8c61.csv,49,4.0,1.0,49,0,0,0,0,0
civs,d5c31c3077.csv,53,7.0,1.0,53,0,0,0,0,0
civs,c3cfeb2407.csv,54,13.0,1.0,54,0,0,0,0,0
civs,43c37a36ae.csv,64,10.0,1.0,64,0,0,0,0,0
civs,ce05665d54.csv,106,4.0,1.0,106,0,0,0,0,0
civs,2da8ac72d5.csv,36,7.0,1.0,36,0,0,0,0,0
civs,55a6dc554d.csv,48,4.0,1.0,48,0,0,0,0,0
civs,367051111f.csv,32,4.0,1.0,32,0,0,0,0,0
civs,7908b80e54.csv,283,9.0,1.0,213,3,2,2,0,0
civs,54a1303b07.csv,48,5.0,1.0,48,0,0,0,0,0
civs,d7ea251dd9.csv,106,13.0,Unknown,106,0,0,0,0,0
