ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
01010_00366_000468,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,skipped,skipped,skipped,1,7
01010_00366_000463,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,BABA AFOLABI,skipped,skipped,1,7
01010_00366_000398,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01010_00366_000305,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,SHAN M. HIRSCH,MERON SEMEDAR,BABA AFOLABI,1,7
01010_00366_000225,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,BABA AFOLABI,skipped,skipped,1,7
01010_00366_000127,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,MERON SEMEDAR,BABA AFOLABI,MICHELLE D. HAILEY,1,7
01010_00366_000053,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01010_00366_000007,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01010_00366_000418,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,MERON SEMEDAR,skipped,skipped,skipped,skipped,1,7
01010_00366_000320,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,BABA AFOLABI,skipped,skipped,1,7
01010_00366_000334,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,Write-in,skipped,skipped,skipped,skipped,1,7
01010_00366_000604,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,MERON SEMEDAR,SHAN M. HIRSCH,Write-in,1,7
01010_00366_000587,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,MICHELLE D. HAILEY,BABA AFOLABI,WARREN MITCHELL LOGAN,MERON SEMEDAR,Write-in,1,7
01010_00366_000403,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01010_00366_000192,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,BABA AFOLABI,CARROLL FIFE,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,skipped,1,7
01010_00366_000517,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,MERON SEMEDAR,skipped,skipped,1,7
01010_00366_000087,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,BABA AFOLABI,MERON SEMEDAR,skipped,1,7
01010_00366_000567,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,MICHELLE D. HAILEY,SHAN M. HIRSCH,CARROLL FIFE,MERON SEMEDAR,WARREN MITCHELL LOGAN,1,7
01010_00366_000153,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,SHAN M. HIRSCH,WARREN MITCHELL LOGAN,skipped,skipped,1,7
01010_00366_000577,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,MERON SEMEDAR,WARREN MITCHELL LOGAN,skipped,skipped,1,7
02007_00041_000031,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,335100,335100,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02007_00041_000038,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,335100,335100,Election Office,WARREN MITCHELL LOGAN,BABA AFOLABI,skipped,skipped,skipped,1,7
02007_00041_000016,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336710,336710,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,BABA AFOLABI,MERON SEMEDAR,1,7
02007_00041_000059,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336710,336710,Election Office,MICHELLE D. HAILEY,skipped,skipped,skipped,skipped,1,7
02007_00041_000030,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335700,335700,Election Office,MICHELLE D. HAILEY,CARROLL FIFE,SHAN M. HIRSCH,MERON SEMEDAR,WARREN MITCHELL LOGAN,1,7
02007_00041_000017,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335700,335700,Election Office,BABA AFOLABI,WARREN MITCHELL LOGAN,MERON SEMEDAR,MICHELLE D. HAILEY,SHAN M. HIRSCH,1,7
02007_00041_000077,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336610,336610,Election Office,CARROLL FIFE,MERON SEMEDAR,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,skipped,1,7
02007_00041_000046,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336710,336710,Election Office,MICHELLE D. HAILEY,SHAN M. HIRSCH,WARREN MITCHELL LOGAN,CARROLL FIFE,skipped,1,7
02007_00041_000019,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336710,336710,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,SHAN M. HIRSCH,skipped,skipped,1,7
02007_00041_000048,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336710,336710,Election Office,MICHELLE D. HAILEY,CARROLL FIFE,MERON SEMEDAR,skipped,skipped,1,7
02007_00041_000047,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335400,335400,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02007_00041_000020,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336710,336710,Election Office,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,CARROLL FIFE,SHAN M. HIRSCH,MERON SEMEDAR,1,7
02007_00041_000021,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,335100,335100,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02007_00041_000023,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336710,336710,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,MERON SEMEDAR,BABA AFOLABI,MICHELLE D. HAILEY,1,7
02007_00041_000061,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336710,336710,Election Office,CARROLL FIFE,MERON SEMEDAR,WARREN MITCHELL LOGAN,skipped,skipped,1,7
02007_00041_000060,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,335100,335100,Election Office,BABA AFOLABI,MICHELLE D. HAILEY,MERON SEMEDAR,SHAN M. HIRSCH,CARROLL FIFE,1,7
02007_00041_000024,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335400,335400,Election Office,BABA AFOLABI,SHAN M. HIRSCH,MERON SEMEDAR,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,1,7
02007_00041_000007,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336200,336200,Election Office,BABA AFOLABI,skipped,skipped,skipped,skipped,1,7
02007_00041_000063,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336610,336610,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,BABA AFOLABI,MICHELLE D. HAILEY,MERON SEMEDAR,1,7
02007_00041_000025,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335700,335700,Election Office,CARROLL FIFE,SHAN M. HIRSCH,MICHELLE D. HAILEY,MERON SEMEDAR,skipped,1,7
02007_00041_000006,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336610,336610,Election Office,CARROLL FIFE,BABA AFOLABI,skipped,skipped,skipped,1,7
02007_00041_000071,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,335100,335100,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
02007_00041_000070,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336710,336710,Election Office,BABA AFOLABI,WARREN MITCHELL LOGAN,MERON SEMEDAR,MICHELLE D. HAILEY,SHAN M. HIRSCH,1,7
02007_00041_000012,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336710,336710,Election Office,MICHELLE D. HAILEY,CARROLL FIFE,WARREN MITCHELL LOGAN,MERON SEMEDAR,SHAN M. HIRSCH,1,7
02007_00041_000049,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,336710,336710,Election Office,CARROLL FIFE,Write-in,skipped,skipped,skipped,1,7
02007_00041_000040,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,335100,335100,Election Office,BABA AFOLABI,SHAN M. HIRSCH,MERON SEMEDAR,MICHELLE D. HAILEY,Write-in,1,7
02008_00105_000236,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335710,335710,Election Office,MERON SEMEDAR,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,CARROLL FIFE,BABA AFOLABI,1,7
02008_00105_000022,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335710,335710,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000620,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
01009_00204_000615,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,skipped,skipped,skipped,1,7
01009_00204_000488,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,BABA AFOLABI,skipped,skipped,skipped,1,7
01009_00204_000483,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,MERON SEMEDAR,BABA AFOLABI,SHAN M. HIRSCH,WARREN MITCHELL LOGAN,1,7
01009_00204_000481,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,SHAN M. HIRSCH,WARREN MITCHELL LOGAN,skipped,1,7
01009_00204_000380,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,BABA AFOLABI,MICHELLE D. HAILEY,MERON SEMEDAR,1,7
01009_00204_000313,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,BABA AFOLABI,SHAN M. HIRSCH,skipped,1,7
01009_00204_000308,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,MERON SEMEDAR,SHAN M. HIRSCH,BABA AFOLABI,MICHELLE D. HAILEY,1,7
01009_00204_000162,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,CARROLL FIFE,MERON SEMEDAR,SHAN M. HIRSCH,1,7
01009_00204_000109,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,BABA AFOLABI,WARREN MITCHELL LOGAN,MERON SEMEDAR,1,7
01009_00204_000108,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,BABA AFOLABI,SHAN M. HIRSCH,MICHELLE D. HAILEY,MERON SEMEDAR,1,7
01009_00204_000073,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,MERON SEMEDAR,SHAN M. HIRSCH,MICHELLE D. HAILEY,1,7
01009_00204_000029,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,BABA AFOLABI,skipped,skipped,1,7
01009_00204_000530,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,MERON SEMEDAR,WARREN MITCHELL LOGAN,CARROLL FIFE,skipped,skipped,1,7
01009_00204_000477,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,skipped,skipped,skipped,1,7
01009_00204_000338,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,BABA AFOLABI,MICHELLE D. HAILEY,skipped,skipped,1,7
01009_00204_000334,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,MERON SEMEDAR,WARREN MITCHELL LOGAN,BABA AFOLABI,MICHELLE D. HAILEY,1,7
01009_00204_000119,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000028,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,skipped,skipped,skipped,1,7
01009_00204_000540,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000535,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000433,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
01009_00204_000273,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000268,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000223,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,CARROLL FIFE,BABA AFOLABI,skipped,1,7
01009_00204_000171,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,skipped,skipped,skipped,1,7
01009_00204_000114,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
01009_00204_000068,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000580,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000399,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,BABA AFOLABI,skipped,skipped,skipped,1,7
01009_00204_000243,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,BABA AFOLABI,CARROLL FIFE,skipped,skipped,1,7
01009_00204_000148,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,BABA AFOLABI,SHAN M. HIRSCH,CARROLL FIFE,skipped,1,7
01009_00204_000034,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000591,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,BABA AFOLABI,skipped,skipped,skipped,1,7
01009_00204_000448,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,BABA AFOLABI,MERON SEMEDAR,1,7
01009_00204_000354,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,BABA AFOLABI,MERON SEMEDAR,skipped,1,7
01009_00204_000263,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,skipped,skipped,skipped,1,7
01009_00204_000188,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,BABA AFOLABI,MERON SEMEDAR,SHAN M. HIRSCH,1,7
01009_00204_000103,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,MICHELLE D. HAILEY,MERON SEMEDAR,BABA AFOLABI,skipped,skipped,1,7
01009_00204_000042,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,MICHELLE D. HAILEY,MERON SEMEDAR,BABA AFOLABI,CARROLL FIFE,SHAN M. HIRSCH,1,7
01009_00204_000510,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,MERON SEMEDAR,BABA AFOLABI,SHAN M. HIRSCH,1,7
01009_00204_000503,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,skipped,skipped,skipped,1,7
01009_00204_000453,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,BABA AFOLABI,WARREN MITCHELL LOGAN,skipped,skipped,1,7
01009_00204_000349,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,MICHELLE D. HAILEY,SHAN M. HIRSCH,BABA AFOLABI,CARROLL FIFE,WARREN MITCHELL LOGAN,1,7
01009_00204_000253,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,BABA AFOLABI,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,SHAN M. HIRSCH,1,7
01009_00204_000183,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,BABA AFOLABI,CARROLL FIFE,skipped,skipped,1,7
01009_00204_000084,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000083,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000020,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
01009_00204_000517,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,BABA AFOLABI,MERON SEMEDAR,1,7
01009_00204_000390,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,MICHELLE D. HAILEY,BABA AFOLABI,SHAN M. HIRSCH,WARREN MITCHELL LOGAN,skipped,1,7
01009_00204_000389,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000288,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,SHAN M. HIRSCH,skipped,skipped,1,7
01009_00204_000143,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
01009_00204_000094,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,BABA AFOLABI,skipped,skipped,1,7
01009_00204_000044,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,MICHELLE D. HAILEY,skipped,skipped,1,7
01009_00204_000470,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,CARROLL FIFE,SHAN M. HIRSCH,skipped,1,7
01009_00204_000464,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,BABA AFOLABI,MERON SEMEDAR,1,7
01009_00204_000463,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,skipped,skipped,skipped,1,7
01009_00204_000193,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000076,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,BABA AFOLABI,MICHELLE D. HAILEY,skipped,skipped,1,7
01009_00204_000565,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,SHAN M. HIRSCH,WARREN MITCHELL LOGAN,MERON SEMEDAR,1,7
01009_00204_000559,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000374,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000369,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000283,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01009_00204_000209,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,MERON SEMEDAR,BABA AFOLABI,1,7
01009_00204_000128,BT31,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,336900,336900,Election Office,MERON SEMEDAR,WARREN MITCHELL LOGAN,BABA AFOLABI,CARROLL FIFE,MICHELLE D. HAILEY,1,7
