file,candidate_removed,plurality,IRV,top-two,borda-pm,top-3-truncation,condorcet,minimax,smith,smith-minimax,ranked-pairs
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Port_Stephens-mayoral-finalpreferencedatafile.csv,none,PALMER Ryan,PALMER Ryan,PALMER Ryan,PALMER Ryan,PALMER Ryan,ANDERSON Leah,ANDERSON Leah,ANDERSON Leah,ANDERSON Leah,ANDERSON Leah
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Port_Stephens-mayoral-finalpreferencedatafile.csv,PALMER Ryan,ANDERSON Leah,ANDERSON Leah,unknown,ANDERSON Leah,ANDERSON Leah,ANDERSON Leah,ANDERSON Leah,ANDERSON Leah,ANDERSON Leah,ANDERSON Leah
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Port_Stephens-mayoral-finalpreferencedatafile.csv,ANDERSON Leah,PALMER Ryan,PALMER Ryan,unknown,PALMER Ryan,PALMER Ryan,PALMER Ryan,PALMER Ryan,PALMER Ryan,PALMER Ryan,PALMER Ryan
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,none,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,DEETH Matthew,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,LAW Ray,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,BANASIK Michael,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,HANNAN Judy,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,GOULD Matt,HANNAN Judy,HANNAN Judy,HANNAN Judy,HANNAN Judy,HANNAN Judy,HANNAN Judy,HANNAN Judy,HANNAN Judy,HANNAN Judy,HANNAN Judy
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,KHAN Robert,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt,GOULD Matt
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Griffith-mayoral-finalpreferencedatafile.csv,none,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Griffith-mayoral-finalpreferencedatafile.csv,NAPOLI Anne,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Griffith-mayoral-finalpreferencedatafile.csv,CURRAN Doug,NAPOLI Anne,NAPOLI Anne,NAPOLI Anne,NAPOLI Anne,NAPOLI Anne,NAPOLI Anne,NAPOLI Anne,NAPOLI Anne,NAPOLI Anne,NAPOLI Anne
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Griffith-mayoral-finalpreferencedatafile.csv,LA ROCCA Mariacarmina (Carmel),CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Griffith-mayoral-finalpreferencedatafile.csv,ZAPPACOSTA Dino,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Griffith-mayoral-finalpreferencedatafile.csv,MERCURI Rina,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug,CURRAN Doug
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Hunters_Hill-mayoral-finalpreferencedatafile.csv,none,MILES Zac,MILES Zac,MILES Zac,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Hunters_Hill-mayoral-finalpreferencedatafile.csv,MILES Zac,WILLIAMS Ross,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Hunters_Hill-mayoral-finalpreferencedatafile.csv,WILLIAMS Ross,MILES Zac,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Hunters_Hill-mayoral-finalpreferencedatafile.csv,QUINN Richard,MILES Zac,MILES Zac,MILES Zac,MILES Zac,MILES Zac,WILLIAMS Ross,WILLIAMS Ross,WILLIAMS Ross,WILLIAMS Ross,WILLIAMS Ross
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Hunters_Hill-mayoral-finalpreferencedatafile.csv,GUAZZAROTTO David,MILES Zac,MILES Zac,MILES Zac,MILES Zac,MILES Zac,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard,QUINN Richard
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Cessnock-mayoral-finalpreferencedatafile.csv,none,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Cessnock-mayoral-finalpreferencedatafile.csv,MURRAY Janet,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Cessnock-mayoral-finalpreferencedatafile.csv,OLSEN Ian,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Cessnock-mayoral-finalpreferencedatafile.csv,MOORES John,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay,SUVAAL Jay
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Cessnock-mayoral-finalpreferencedatafile.csv,SUVAAL Jay,OLSEN Ian,OLSEN Ian,OLSEN Ian,OLSEN Ian,OLSEN Ian,OLSEN Ian,OLSEN Ian,OLSEN Ian,OLSEN Ian,OLSEN Ian
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Newcastle-mayoral-finalpreferencedatafile.csv,none,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Newcastle-mayoral-finalpreferencedatafile.csv,HOLDING Rod,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Newcastle-mayoral-finalpreferencedatafile.csv,MACKENZIE John,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Newcastle-mayoral-finalpreferencedatafile.csv,BARRIE Jenny,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Newcastle-mayoral-finalpreferencedatafile.csv,O'BRIEN Steve,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Newcastle-mayoral-finalpreferencedatafile.csv,NELMES Nuatali,CHURCH John,CHURCH John,CHURCH John,CHURCH John,CHURCH John,CHURCH John,CHURCH John,CHURCH John,CHURCH John,CHURCH John
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Newcastle-mayoral-finalpreferencedatafile.csv,CHURCH John,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali,NELMES Nuatali
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Willoughby-mayoral-finalpreferencedatafile.csv,none,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Willoughby-mayoral-finalpreferencedatafile.csv,CAMPBELL Craig,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Willoughby-mayoral-finalpreferencedatafile.csv,ROZOS Angelo,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya,TAYLOR Tanya
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Willoughby-mayoral-finalpreferencedatafile.csv,TAYLOR Tanya,ROZOS Angelo,ROZOS Angelo,ROZOS Angelo,ROZOS Angelo,ROZOS Angelo,ROZOS Angelo,ROZOS Angelo,ROZOS Angelo,ROZOS Angelo,ROZOS Angelo
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Maitland-mayoral-finalpreferencedatafile.csv,none,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Maitland-mayoral-finalpreferencedatafile.csv,SAFFARI Shahriar (Sean),PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Maitland-mayoral-finalpreferencedatafile.csv,COOPER Michael,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Maitland-mayoral-finalpreferencedatafile.csv,PENFOLD Philip,BAKER Loretta,BAKER Loretta,BAKER Loretta,BAKER Loretta,BAKER Loretta,BAKER Loretta,BAKER Loretta,BAKER Loretta,BAKER Loretta,BAKER Loretta
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Maitland-mayoral-finalpreferencedatafile.csv,BAKER Loretta,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Maitland-mayoral-finalpreferencedatafile.csv,BROWN John,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Maitland-mayoral-finalpreferencedatafile.csv,BURKE Brian,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Maitland-mayoral-finalpreferencedatafile.csv,MITCHELL Ben,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip,PENFOLD Philip
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Broken_Hill-mayoral-finalpreferencedatafile.csv,none,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Broken_Hill-mayoral-finalpreferencedatafile.csv,TURLEY Darriea,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Broken_Hill-mayoral-finalpreferencedatafile.csv,KENNEDY Tom,GALLAGHER Dave,GALLAGHER Dave,GALLAGHER Dave,GALLAGHER Dave,GALLAGHER Dave,GALLAGHER Dave,GALLAGHER Dave,GALLAGHER Dave,GALLAGHER Dave,GALLAGHER Dave
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Broken_Hill-mayoral-finalpreferencedatafile.csv,GALLAGHER Dave,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom,KENNEDY Tom
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Bellingen-mayoral-finalpreferencedatafile (1).csv,none,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Bellingen-mayoral-finalpreferencedatafile (1).csv,ALLAN Steve,KING Dominic,KING Dominic,KING Dominic,KING Dominic,KING Dominic,KING Dominic,KING Dominic,KING Dominic,KING Dominic,KING Dominic
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Bellingen-mayoral-finalpreferencedatafile (1).csv,WOODWARD Andrew,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Bellingen-mayoral-finalpreferencedatafile (1).csv,KING Dominic,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve,ALLAN Steve
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Byron-mayoral-finalpreferencedatafile.csv,none,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael,COOREY Cate,LYON Michael,COOREY Cate,LYON Michael,SWIVEL Mark
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Byron-mayoral-finalpreferencedatafile.csv,COOREY Cate,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael,ANDERSON John,LYON Michael,DEY Duncan,LYON Michael,LYON Michael
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Byron-mayoral-finalpreferencedatafile.csv,ANDERSON John,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael,COOREY Cate,LYON Michael,COOREY Cate,LYON Michael,SWIVEL Mark
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Byron-mayoral-finalpreferencedatafile.csv,CLARKE Bruce,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael,COOREY Cate,LYON Michael,COOREY Cate,LYON Michael,SWIVEL Mark
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Byron-mayoral-finalpreferencedatafile.csv,DEY Duncan,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael,SWIVEL Mark,SWIVEL Mark,SWIVEL Mark,SWIVEL Mark,SWIVEL Mark
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Byron-mayoral-finalpreferencedatafile.csv,HUNTER Alan,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael,COOREY Cate,LYON Michael,COOREY Cate,LYON Michael,SWIVEL Mark
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Byron-mayoral-finalpreferencedatafile.csv,MCILRATH Christopher,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael,COOREY Cate,LYON Michael,COOREY Cate,LYON Michael,SWIVEL Mark
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Byron-mayoral-finalpreferencedatafile.csv,LYON Michael,SWIVEL Mark,SWIVEL Mark,SWIVEL Mark,SWIVEL Mark,SWIVEL Mark,COOREY Cate,SWIVEL Mark,COOREY Cate,SWIVEL Mark,SWIVEL Mark
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Byron-mayoral-finalpreferencedatafile.csv,PUGH Asren,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael,COOREY Cate,LYON Michael,COOREY Cate,LYON Michael,SWIVEL Mark
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Byron-mayoral-finalpreferencedatafile.csv,SWIVEL Mark,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael,LYON Michael
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Orange-mayoral-finalpreferencedatafile.csv,none,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Orange-mayoral-finalpreferencedatafile.csv,DUFFY Kevin,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Orange-mayoral-finalpreferencedatafile.csv,SMITH Lesley,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Orange-mayoral-finalpreferencedatafile.csv,WHITTON Jeffery,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Orange-mayoral-finalpreferencedatafile.csv,SPALDING Amanda,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Orange-mayoral-finalpreferencedatafile.csv,HAMLING Jason,MILETO Tony,MILETO Tony,MILETO Tony,MILETO Tony,MILETO Tony,MILETO Tony,MILETO Tony,MILETO Tony,MILETO Tony,MILETO Tony
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Orange-mayoral-finalpreferencedatafile.csv,JONES Neil,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/City_of_Orange-mayoral-finalpreferencedatafile.csv,MILETO Tony,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason,HAMLING Jason
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Hornsby-mayoral-finalpreferencedatafile.csv,none,RUDDOCK Philip,RUDDOCK Philip,RUDDOCK Philip,RUDDOCK Philip,RUDDOCK Philip,HEYDE Emma,HEYDE Emma,HEYDE Emma,HEYDE Emma,HEYDE Emma
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Hornsby-mayoral-finalpreferencedatafile.csv,HEYDE Emma,RUDDOCK Philip,RUDDOCK Philip,unknown,RUDDOCK Philip,RUDDOCK Philip,RUDDOCK Philip,RUDDOCK Philip,RUDDOCK Philip,RUDDOCK Philip,RUDDOCK Philip
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Hornsby-mayoral-finalpreferencedatafile.csv,RUDDOCK Philip,HEYDE Emma,HEYDE Emma,unknown,HEYDE Emma,HEYDE Emma,HEYDE Emma,HEYDE Emma,HEYDE Emma,HEYDE Emma,HEYDE Emma
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Kempsey-mayoral-finalpreferencedatafile.csv,none,CAMPBELL Liz,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Kempsey-mayoral-finalpreferencedatafile.csv,EVANS Andrew,CAMPBELL Liz,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Kempsey-mayoral-finalpreferencedatafile.csv,SAUL Dean,CAMPBELL Liz,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Kempsey-mayoral-finalpreferencedatafile.csv,BAIN Arthur,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Kempsey-mayoral-finalpreferencedatafile.csv,CAMPBELL Liz,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Kempsey-mayoral-finalpreferencedatafile.csv,RAEBURN Bruce,CAMPBELL Liz,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Kempsey-mayoral-finalpreferencedatafile.csv,IRWIN Troy,CAMPBELL Liz,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo,HAUVILLE Leo
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Kempsey-mayoral-finalpreferencedatafile.csv,HAUVILLE Leo,CAMPBELL Liz,CAMPBELL Liz,CAMPBELL Liz,CAMPBELL Liz,CAMPBELL Liz,BAIN Arthur,BAIN Arthur,BAIN Arthur,BAIN Arthur,BAIN Arthur
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Burwood-mayoral-finalpreferencedatafile.csv,none,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Burwood-mayoral-finalpreferencedatafile.csv,MURRAY Alan,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Burwood-mayoral-finalpreferencedatafile.csv,CUTCHER Ned,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Burwood-mayoral-finalpreferencedatafile.csv,FAKER John,HULL David,HULL David,HULL David,HULL David,HULL David,CUTCHER Ned,CUTCHER Ned,CUTCHER Ned,CUTCHER Ned,CUTCHER Ned
australia/processed_data/Australia_NewSouthWales_Mayorals_2021/Burwood-mayoral-finalpreferencedatafile.csv,HULL David,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John,FAKER John
