Precinct,Ballot Style,source_file,rank1,rank2,rank3,Num cands,Num seats
AD: 26 ED: 044,REP AB2 Ballot Style 28,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 38 ED: 050,REP AB2 Ballot Style 81,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 38 ED: 052,REP AB2 Ballot Style 81,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 38 ED: 063,REP AB2 Ballot Style 81,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 23 ED: 090,REP AB2 Ballot Style 6,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 26 ED: 034,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 26 ED: 034,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 26 ED: 037,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 30 ED: 008,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 30 ED: 009,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 30 ED: 011,REP AB2 Ballot Style 57,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 30 ED: 011,REP AB2 Ballot Style 57,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 30 ED: 012,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 30 ED: 012,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 30 ED: 012,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 30 ED: 012,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 28 ED: 018,REP AB2 Ballot Style 44,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 28 ED: 018,REP AB2 Ballot Style 44,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 28 ED: 019,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 28 ED: 019,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 28 ED: 020,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 28 ED: 021,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 28 ED: 021,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 28 ED: 021,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 38 ED: 026,REP AB2 Ballot Style 57,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 25 ED: 073,REP AB2 Ballot Style 24,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 25 ED: 075,REP AB2 Ballot Style 21,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 25 ED: 075,REP AB2 Ballot Style 21,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 25 ED: 076,REP AB2 Ballot Style 20,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 29 ED: 079,REP AB2 Ballot Style 55,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 25 ED: 060,REP AB2 Ballot Style 20,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 25 ED: 061,REP AB2 Ballot Style 20,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 25 ED: 061,REP AB2 Ballot Style 20,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 25 ED: 071,REP AB2 Ballot Style 21,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 40 ED: 040,REP AB2 Ballot Style 61,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 40 ED: 047,REP AB2 Ballot Style 27,2021P4V1_ABS_REP_CON,writein,skipped,skipped,3,1
AD: 29 ED: 055,REP AB2 Ballot Style 55,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 29 ED: 073,REP AB2 Ballot Style 54,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 29 ED: 073,REP AB2 Ballot Style 54,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 34 ED: 036,REP AB2 Ballot Style 61,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 31 ED: 003,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 31 ED: 010,REP AB2 Ballot Style 57,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 31 ED: 011,REP AB2 Ballot Style 64,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 24 ED: 088,REP AB2 Ballot Style 18,2021P4V1_ABS_REP_CON,writein,skipped,skipped,3,1
AD: 29 ED: 021,REP AB2 Ballot Style 55,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 29 ED: 028,REP AB2 Ballot Style 55,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 29 ED: 049,REP AB2 Ballot Style 55,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 23 ED: 049,REP AB2 Ballot Style 6,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 37 ED: 085,REP AB2 Ballot Style 79,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 37 ED: 085,REP AB2 Ballot Style 79,2021P4V1_ABS_REP_CON,writein,skipped,skipped,3,1
AD: 28 ED: 087,REP AB2 Ballot Style 46,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 28 ED: 086,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 28 ED: 086,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 28 ED: 011,REP AB2 Ballot Style 43,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 28 ED: 012,REP AB2 Ballot Style 43,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 28 ED: 012,REP AB2 Ballot Style 43,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 28 ED: 012,REP AB2 Ballot Style 43,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 28 ED: 015,REP AB2 Ballot Style 44,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 28 ED: 016,REP AB2 Ballot Style 44,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 28 ED: 016,REP AB2 Ballot Style 44,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 28 ED: 017,REP AB2 Ballot Style 44,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 30 ED: 069,REP AB2 Ballot Style 51,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 30 ED: 073,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 30 ED: 073,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 30 ED: 073,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 30 ED: 073,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 30 ED: 082,REP AB2 Ballot Style 54,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 26 ED: 083,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,writein,skipped,skipped,3,1
AD: 38 ED: 009,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 38 ED: 009,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 38 ED: 012,REP AB2 Ballot Style 59,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 38 ED: 012,REP AB2 Ballot Style 59,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 008,REP AB2 Ballot Style 33,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 009,REP AB2 Ballot Style 33,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 012,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 012,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 27 ED: 014,REP AB2 Ballot Style 35,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 25 ED: 056,REP AB2 Ballot Style 25,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 25 ED: 057,REP AB2 Ballot Style 25,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 25 ED: 058,REP AB2 Ballot Style 22,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 25 ED: 058,REP AB2 Ballot Style 22,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 25 ED: 058,REP AB2 Ballot Style 22,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 28 ED: 036,REP AB2 Ballot Style 46,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 28 ED: 037,REP AB2 Ballot Style 46,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 28 ED: 039,REP AB2 Ballot Style 46,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 28 ED: 040,REP AB2 Ballot Style 46,2021P4V1_ABS_REP_CON,219566,217580,writein,3,1
AD: 28 ED: 040,REP AB2 Ballot Style 46,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 28 ED: 041,REP AB2 Ballot Style 46,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 28 ED: 041,REP AB2 Ballot Style 46,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 26 ED: 003,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 35 ED: 045,REP AB2 Ballot Style 54,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 35 ED: 047,REP AB2 Ballot Style 54,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 35 ED: 047,REP AB2 Ballot Style 54,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 35 ED: 064,REP AB2 Ballot Style 27,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 35 ED: 064,REP AB2 Ballot Style 27,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 23 ED: 059,REP AB2 Ballot Style 5,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 23 ED: 059,REP AB2 Ballot Style 5,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 27 ED: 001,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 27 ED: 004,REP AB2 Ballot Style 33,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 27 ED: 007,REP AB2 Ballot Style 33,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 006,REP AB2 Ballot Style 33,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 27 ED: 006,REP AB2 Ballot Style 33,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 36 ED: 081,REP AB2 Ballot Style 51,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 40 ED: 001,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 37 ED: 006,REP AB2 Ballot Style 75,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 37 ED: 014,REP AB2 Ballot Style 77,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 37 ED: 018,REP AB2 Ballot Style 74,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 28 ED: 071,REP AB2 Ballot Style 48,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 28 ED: 069,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 28 ED: 069,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 28 ED: 068,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 28 ED: 068,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 28 ED: 068,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 28 ED: 068,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 28 ED: 068,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 28 ED: 067,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 37 ED: 057,REP AB2 Ballot Style 79,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 37 ED: 058,REP AB2 Ballot Style 79,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 37 ED: 058,REP AB2 Ballot Style 79,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 37 ED: 021,REP AB2 Ballot Style 74,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 37 ED: 027,REP AB2 Ballot Style 78,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 37 ED: 028,REP AB2 Ballot Style 78,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 37 ED: 031,REP AB2 Ballot Style 77,2021P4V1_ABS_REP_CON,writein,skipped,skipped,3,1
AD: 37 ED: 036,REP AB2 Ballot Style 78,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 37 ED: 036,REP AB2 Ballot Style 78,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 23 ED: 044,REP AB2 Ballot Style 6,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 27 ED: 037,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,217580,writein,skipped,3,1
AD: 27 ED: 040,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 27 ED: 040,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 27 ED: 040,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 042,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 042,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 27 ED: 043,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 36 ED: 053,REP AB2 Ballot Style 54,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 36 ED: 053,REP AB2 Ballot Style 54,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 36 ED: 053,REP AB2 Ballot Style 54,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 36 ED: 056,REP AB2 Ballot Style 51,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 36 ED: 057,REP AB2 Ballot Style 51,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 36 ED: 059,REP AB2 Ballot Style 51,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 23 ED: 050,REP AB2 Ballot Style 6,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 23 ED: 050,REP AB2 Ballot Style 6,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 32 ED: 006,REP AB2 Ballot Style 50,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 32 ED: 016,REP AB2 Ballot Style 55,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 32 ED: 030,REP AB2 Ballot Style 55,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 32 ED: 033,REP AB2 Ballot Style 55,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 26 ED: 071,REP AB2 Ballot Style 29,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 26 ED: 072,REP AB2 Ballot Style 30,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 26 ED: 079,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 26 ED: 079,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 27 ED: 065,REP AB2 Ballot Style 37,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 065,REP AB2 Ballot Style 37,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 065,REP AB2 Ballot Style 37,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 27 ED: 067,REP AB2 Ballot Style 37,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 24 ED: 067,REP AB2 Ballot Style 17,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 31 ED: 023,REP AB2 Ballot Style 63,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 31 ED: 025,REP AB2 Ballot Style 57,2021P4V1_ABS_REP_CON,writein,219566,217580,3,1
AD: 27 ED: 068,REP AB2 Ballot Style 37,2021P4V1_ABS_REP_CON,writein,skipped,skipped,3,1
AD: 27 ED: 083,REP AB2 Ballot Style 32,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 27 ED: 083,REP AB2 Ballot Style 32,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 27 ED: 083,REP AB2 Ballot Style 32,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 26 ED: 061,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 26 ED: 062,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 26 ED: 063,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 26 ED: 063,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 051,REP AB2 Ballot Style 37,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 27 ED: 051,REP AB2 Ballot Style 37,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 27 ED: 051,REP AB2 Ballot Style 37,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 27 ED: 052,REP AB2 Ballot Style 39,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 27 ED: 052,REP AB2 Ballot Style 39,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 23 ED: 061,REP AB2 Ballot Style 7,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 27 ED: 024,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 025,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 026,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,219566,writein,skipped,3,1
AD: 27 ED: 026,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 026,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 27 ED: 030,REP AB2 Ballot Style 31,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 30 ED: 046,REP AB2 Ballot Style 27,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 30 ED: 046,REP AB2 Ballot Style 27,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 30 ED: 004,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 30 ED: 005,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 30 ED: 005,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 30 ED: 006,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 30 ED: 006,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 30 ED: 007,REP AB2 Ballot Style 58,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 39 ED: 031,REP AB2 Ballot Style 61,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 28 ED: 031,REP AB2 Ballot Style 43,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 28 ED: 035,REP AB2 Ballot Style 46,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 27 ED: 060,REP AB2 Ballot Style 40,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 27 ED: 061,REP AB2 Ballot Style 40,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 27 ED: 064,REP AB2 Ballot Style 40,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 23 ED: 066,REP AB2 Ballot Style 5,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 23 ED: 066,REP AB2 Ballot Style 5,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 26 ED: 006,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 26 ED: 006,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 26 ED: 006,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 26 ED: 008,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 26 ED: 008,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 26 ED: 010,REP AB2 Ballot Style 26,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 36 ED: 080,REP AB2 Ballot Style 51,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 36 ED: 023,REP AB2 Ballot Style 27,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 36 ED: 026,REP AB2 Ballot Style 54,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 36 ED: 026,REP AB2 Ballot Style 54,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 36 ED: 027,REP AB2 Ballot Style 27,2021P4V1_ABS_REP_CON,219566,217580,skipped,3,1
AD: 28 ED: 065,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,writein,skipped,skipped,3,1
AD: 28 ED: 065,REP AB2 Ballot Style 45,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 28 ED: 061,REP AB2 Ballot Style 47,2021P4V1_ABS_REP_CON,219566,skipped,skipped,3,1
AD: 28 ED: 060,REP AB2 Ballot Style 47,2021P4V1_ABS_REP_CON,217580,skipped,skipped,3,1
AD: 23 ED: 053,REP AB2 Ballot Style 7,2021P4V1_ABS_REP_CON,217580,219566,skipped,3,1
AD: 37 ED: 046,REP ELE Ballot Style 830,2021P4V1_AFF,217580,skipped,skipped,3,1
AD: 39 ED: 049,REP ELE Ballot Style 942,2021P4V1_AFF,writein,skipped,skipped,3,1
AD: 39 ED: 034,REP ELE Ballot Style 932,2021P4V1_AFF,219566,skipped,skipped,3,1
AD: 39 ED: 034,REP ELE Ballot Style 932,2021P4V1_AFF,219566,217580,skipped,3,1
AD: 39 ED: 010,REP ELE Ballot Style 924,2021P4V1_AFF,219566,skipped,skipped,3,1
AD: 40 ED: 004,REP ELE Ballot Style 948,2021P4V1_AFF,217580,skipped,skipped,3,1
AD: 40 ED: 006,REP ELE Ballot Style 950,2021P4V1_AFF,217580,219566,skipped,3,1
AD: 40 ED: 006,REP ELE Ballot Style 950,2021P4V1_AFF,217580,219566,skipped,3,1
AD: 40 ED: 008,REP ELE Ballot Style 547,2021P4V1_AFF,217580,skipped,skipped,3,1
AD: 40 ED: 027,REP ELE Ballot Style 562,2021P4V1_AFF,219566,skipped,skipped,3,1
AD: 26 ED: 015,REP ELE Ballot Style 245,2021P4V1_AFF,219566,skipped,skipped,3,1
AD: 26 ED: 050,REP ELE Ballot Style 241,2021P4V1_AFF,219566,skipped,skipped,3,1
AD: 26 ED: 053,REP ELE Ballot Style 266,2021P4V1_AFF,217580,219566,skipped,3,1
AD: 26 ED: 053,REP ELE Ballot Style 266,2021P4V1_AFF,217580,skipped,skipped,3,1
AD: 26 ED: 053,REP ELE Ballot Style 266,2021P4V1_AFF,219566,skipped,skipped,3,1
AD: 26 ED: 057,REP ELE Ballot Style 270,2021P4V1_AFF,219566,skipped,skipped,3,1
AD: 26 ED: 058,REP ELE Ballot Style 271,2021P4V1_AFF,219566,skipped,skipped,3,1
AD: 35 ED: 033,REP ELE Ballot Style 757,2021P4V1_AFF,writein,skipped,skipped,3,1
AD: 35 ED: 049,REP ELE Ballot Style 759,2021P4V1_AFF,writein,skipped,skipped,3,1
AD: 30 ED: 048,REP ELE Ballot Style 544,2021P4V1_AFF,217580,skipped,skipped,3,1
AD: 30 ED: 079,REP ELE Ballot Style 563,2021P4V1_AFF,217580,skipped,skipped,3,1
AD: 24 ED: 045,REP ELE Ballot Style 129,2021P4V1_AFF,219566,217580,skipped,3,1
AD: 24 ED: 078,REP ELE Ballot Style 118,2021P4V1_AFF,217580,skipped,skipped,3,1
AD: 24 ED: 078,REP ELE Ballot Style 118,2021P4V1_AFF,219566,skipped,skipped,3,1
AD: 24 ED: 091,REP ELE Ballot Style 112,2021P4V1_AFF,217580,skipped,skipped,3,1
AD: 36 ED: 021,REP ELE Ballot Style 498,2021P4V1_AFF,writein,219566,217580,3,1
AD: 36 ED: 034,REP ELE Ballot Style 463,2021P4V1_AFF,217580,skipped,skipped,3,1
AD: 36 ED: 036,REP ELE Ballot Style 465,2021P4V1_AFF,219566,217580,skipped,3,1
AD: 36 ED: 042,REP ELE Ballot Style 626,2021P4V1_AFF,219566,217580,skipped,3,1
AD: 23 ED: 005,REP ELE Ballot Style 5,2021P4V1_AFF,219566,217580,skipped,3,1
AD: 23 ED: 009,REP ELE Ballot Style 9,2021P4V1_AFF,217580,skipped,skipped,3,1
AD: 23 ED: 044,REP ELE Ballot Style 44,2021P4V1_AFF,217580,skipped,skipped,3,1
AD: 23 ED: 086,REP ELE Ballot Style 82,2021P4V1_AFF,217580,219566,skipped,3,1
AD: 23 ED: 090,REP ELE Ballot Style 86,2021P4V1_AFF,217580,skipped,skipped,3,1
