ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,numSeats,numCands
35596_00000_966773_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_966725_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_966708_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_963696_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_963661_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_963463_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35596_00000_961534_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Williams, Robert ""Bert""","Fletcher, Savannah",skipped,skipped,1,4
35596_00000_961112_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_957567_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
35596_00000_955671_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
35596_00000_955642_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_711149_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_709223_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""",skipped,skipped,1,4
35596_00000_707550_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_707508_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_707174_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_706739_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
35596_00000_703605_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_699193_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
35596_00000_697895_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35596_00000_697782_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Cronk, Mike","Williams, Robert ""Bert""",skipped,1,4
35596_00000_697766_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Fletcher, Savannah","Williams, Robert ""Bert""",skipped,1,4
35596_00000_695348_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_695277_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_694570_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_694555_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
35596_00000_548785_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_548738_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
35596_00000_546564_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
35596_00000_546186_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_543953_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_543027_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_541251_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_537051_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_436906_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_434151_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
35596_00000_433383_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_433269_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_428393_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_428315_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_428287_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_427908_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35596_00000_336993_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_336980_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_336094_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Williams, Robert ""Bert""","Fletcher, Savannah","Cronk, Mike",skipped,1,4
35596_00000_333309_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_333246_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_333221_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_332071_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35596_00000_331854_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_250369_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_250317_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_250292_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
35596_00000_247678_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
35596_00000_203983_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_203935_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_203084_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_203069_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_143412_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35596_00000_138553_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_137682_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
35596_00000_137666_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35596_00000_097749_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Cronk, Mike","Williams, Robert ""Bert""",skipped,1,4
35596_00000_068614_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_066982_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_041030_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_041013_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35596_00000_024162_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_015500_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_005125_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_870711_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_867361_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_867312_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_867290_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_865974_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_864608_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_862190_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_862185_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_862138_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_860896_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
35596_00000_860812_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_859250_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Williams, Robert ""Bert""","Cronk, Mike","Fletcher, Savannah",skipped,1,4
35596_00000_857339_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_855905_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_853474_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Fletcher, Savannah","Williams, Robert ""Bert""",skipped,1,4
35596_00000_852594_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_649705_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Cronk, Mike","Williams, Robert ""Bert""",skipped,1,4
35596_00000_648387_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_648262_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_648216_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""",skipped,skipped,1,4
35596_00000_646498_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Williams, Robert ""Bert""","Cronk, Mike","Fletcher, Savannah",skipped,1,4
35596_00000_637572_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_637158_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_637123_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",Write-in,1,4
35596_00000_635615_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_635494_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_635439_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_634391_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_634332_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",Write-in,"Williams, Robert ""Bert""",skipped,1,4
35596_00000_634280_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_525729_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_525704_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_524904_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35596_00000_524056_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_523000_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_521340_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_520566_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_401666_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""",skipped,skipped,1,4
35596_00000_401631_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
