voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,num_positions
371,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
372,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
373,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
374,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
375,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
376,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
377,Jack CALDWELL Scottish Liberal Democrats,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
378,Jack CALDWELL Scottish Liberal Democrats,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
379,Jack CALDWELL Scottish Liberal Democrats,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
380,Jack CALDWELL Scottish Liberal Democrats,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
381,Jack CALDWELL Scottish Liberal Democrats,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
382,Jack CALDWELL Scottish Liberal Democrats,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
383,James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
384,Rob MUNN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,Joe SMITH Alba Party for independence,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,David RENTON Women's Equality Party,Bonus FOMBO Scottish Conservative and Unionist,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
385,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
386,Amy MCNEESE-MECHAN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
387,Amy MCNEESE-MECHAN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
388,Amy MCNEESE-MECHAN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
389,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
390,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
391,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
392,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
393,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
394,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
395,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
396,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
397,Susan RAE Scottish Green Party,Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
398,Susan RAE Scottish Green Party,Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
399,Susan RAE Scottish Green Party,Richard Charles SHILLCOCK Communist Party of Britain,Jack CALDWELL Scottish Liberal Democrats,Bonus FOMBO Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
400,Susan RAE Scottish Green Party,Bonus FOMBO Scottish Conservative and Unionist,James DALGLEISH Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
401,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
402,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
403,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
404,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),David RENTON Women's Equality Party,Rob MUNN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Bonus FOMBO Scottish Conservative and Unionist,Joe SMITH Alba Party for independence,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
405,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,Joe SMITH Alba Party for independence,David RENTON Women's Equality Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Bonus FOMBO Scottish Conservative and Unionist,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
406,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
407,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
408,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
409,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
410,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
411,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
412,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
413,James DALGLEISH Labour and Co-operative Party,Bonus FOMBO Scottish Conservative and Unionist,Susan RAE Scottish Green Party,David RENTON Women's Equality Party,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Jack CALDWELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,4
414,Bonus FOMBO Scottish Conservative and Unionist,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",James DALGLEISH Labour and Co-operative Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Richard Charles SHILLCOCK Communist Party of Britain,Jack CALDWELL Scottish Liberal Democrats,Joe SMITH Alba Party for independence,skipped,skipped,skipped,skipped,skipped,4
415,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Bonus FOMBO Scottish Conservative and Unionist,David RENTON Women's Equality Party,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",David Don JACOBSEN Socialist Labour Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Richard Charles SHILLCOCK Communist Party of Britain,Joe SMITH Alba Party for independence,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),4
416,Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,Joe SMITH Alba Party for independence,Bonus FOMBO Scottish Conservative and Unionist,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
417,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,Bonus FOMBO Scottish Conservative and Unionist,skipped,skipped,skipped,4
418,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Bonus FOMBO Scottish Conservative and Unionist,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",David Don JACOBSEN Socialist Labour Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Joe SMITH Alba Party for independence,Richard Charles SHILLCOCK Communist Party of Britain,David RENTON Women's Equality Party,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),4
419,Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,skipped,skipped,skipped,skipped,skipped,4
420,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),David RENTON Women's Equality Party,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
421,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Richard Charles SHILLCOCK Communist Party of Britain,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
422,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Richard Charles SHILLCOCK Communist Party of Britain,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
423,Rob MUNN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),David RENTON Women's Equality Party,Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,Joe SMITH Alba Party for independence,skipped,skipped,skipped,skipped,skipped,4
424,Bonus FOMBO Scottish Conservative and Unionist,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
425,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
426,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,Jack CALDWELL Scottish Liberal Democrats,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Richard Charles SHILLCOCK Communist Party of Britain,David RENTON Women's Equality Party,Joe SMITH Alba Party for independence,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Bonus FOMBO Scottish Conservative and Unionist,4
427,James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
428,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Joe SMITH Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
429,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,Jack CALDWELL Scottish Liberal Democrats,Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
430,Rob MUNN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
431,Jack CALDWELL Scottish Liberal Democrats,David RENTON Women's Equality Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
432,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,Joe SMITH Alba Party for independence,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
