voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,num_positions
2608,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2609,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2610,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2611,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2612,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2613,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2614,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2615,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2616,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2617,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2618,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2619,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2620,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2621,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2622,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2623,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2624,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2625,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2626,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2627,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2628,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2629,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2630,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2631,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2632,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2633,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2634,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2635,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2636,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2637,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2638,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2639,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2640,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2641,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2642,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2643,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2644,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2645,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2646,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2647,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2648,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2649,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2650,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2651,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2652,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2653,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2654,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2655,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2656,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2657,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2658,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2659,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2660,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2661,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2662,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2663,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2664,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2665,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2666,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2667,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2668,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2669,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2670,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2671,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2672,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2673,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2674,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2675,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2676,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2677,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2678,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2679,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2680,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2681,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2682,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2683,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2684,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2685,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
2686,Jo MOWAT Scottish Conservative and Unionist,Margaret Arma GRAHAM Labour and Co-operative Party,Andy FOXALL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
