,file,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,smith
289,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Badgerys Creek.csv,5,['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya'],['DAVIES Tanya']
290,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Campbelltown.csv,8,['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg'],['WARREN Greg']
291,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Willoughby.csv,5,['JAMES Tim'],['JAMES Tim'],['JAMES Tim'],['JAMES Tim'],['PENN Larissa'],['PENN Larissa'],['JAMES Tim'],['JAMES Tim'],['JAMES Tim'],['JAMES Tim'],['JAMES Tim'],['JAMES Tim'],['JAMES Tim'],['JAMES Tim'],['JAMES Tim'],['JAMES Tim']
292,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heffron.csv,7,['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron'],['HOENIG Ron']
293,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kellyville.csv,5,['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray'],['WILLIAMS Ray']
294,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Drummoyne.csv,4,['DI PASQUA Stephanie'],['DI PASQUA Stephanie'],['DI PASQUA Stephanie'],['DI PASQUA Stephanie'],['LITTLE Julia'],['LITTLE Julia'],['LITTLE Julia'],['DI PASQUA Stephanie'],['DI PASQUA Stephanie'],['DI PASQUA Stephanie'],['DI PASQUA Stephanie'],['DI PASQUA Stephanie'],['DI PASQUA Stephanie'],['LITTLE Julia'],['DI PASQUA Stephanie'],['DI PASQUA Stephanie']
295,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Heathcote.csv,6,['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne'],['STUART Maryanne']
296,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Oxley.csv,7,['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael'],['KEMP Michael']
297,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Hawkesbury.csv,8,['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn'],['PRESTON Robyn']
298,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Coffs Harbour.csv,7,['SINGH Gurmesh'],['SINGH Gurmesh'],['SINGH Gurmesh'],['SINGH Gurmesh'],['JUDGE Tony'],['SINGH Gurmesh'],['SINGH Gurmesh'],['SINGH Gurmesh'],['SINGH Gurmesh'],['SINGH Gurmesh'],['SINGH Gurmesh'],['SINGH Gurmesh'],['SINGH Gurmesh'],['SINGH Gurmesh'],['SINGH Gurmesh'],['SINGH Gurmesh']
299,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Maroubra.csv,6,['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael'],['DALEY Michael']
300,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cessnock.csv,7,['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton'],['BARR Clayton']
301,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Winston Hills.csv,4,['TAYLOR Mark'],['TAYLOR Mark'],['TAYLOR Mark'],['TAYLOR Mark'],['PANDEY Sameer'],['PANDEY Sameer'],['PANDEY Sameer'],['TAYLOR Mark'],['TAYLOR Mark'],['TAYLOR Mark'],['TAYLOR Mark'],['TAYLOR Mark'],['TAYLOR Mark'],['PANDEY Sameer'],['TAYLOR Mark'],['TAYLOR Mark']
302,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Bathurst.csv,8,['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul'],['TOOLE Paul']
303,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data North Shore.csv,7,['WILSON Felicity'],['WILSON Felicity'],['WILSON Felicity'],['WILSON Felicity'],['CONWAY Helen'],['WILSON Felicity'],['WILSON Felicity'],['WILSON Felicity'],['WILSON Felicity'],['WILSON Felicity'],['WILSON Felicity'],['WILSON Felicity'],['WILSON Felicity'],['WILSON Felicity'],['WILSON Felicity'],['WILSON Felicity']
304,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wagga Wagga.csv,7,['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe'],['McGIRR Joe']
305,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lane Cove.csv,5,['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],['DAVIDSON Victoria'],['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony'],['ROBERTS Anthony']
306,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Dubbo.csv,6,['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald'],['SAUNDERS Dugald']
307,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lismore.csv,8,['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle'],['SAFFIN Janelle']
308,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Tweed.csv,6,['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],['ELLIOT Craig'],['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff'],['PROVEST Geoff']
309,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Ballina.csv,5,['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['SMITH Tamara'],['BOOYENS Josh'],['SMITH Tamara']
310,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Ryde.csv,5,['LANE Jordan'],['LANE Jordan'],['LANE Jordan'],['LANE Jordan'],['HOWISON Lyndal'],['HOWISON Lyndal'],['HOWISON Lyndal'],['LANE Jordan'],['LANE Jordan'],['LANE Jordan'],['LANE Jordan'],['LANE Jordan'],['LANE Jordan'],['HOWISON Lyndal'],['LANE Jordan'],['LANE Jordan']
311,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Keira.csv,4,['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan'],['PARK Ryan']
312,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Canterbury.csv,6,['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie'],['COTSIS Sophie']
313,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Granville.csv,6,['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia'],['FINN Julia']
314,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Macquarie Fields.csv,6,['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack'],['CHANTHIVONG Anoulack']
315,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Prospect.csv,5,['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['McDERMOTT Hugh'],['BIAG Kalvin'],['McDERMOTT Hugh']
316,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Newcastle.csv,6,['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim'],['CRAKANTHORP Tim']
317,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wallsend.csv,7,['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia'],['HORNERY Sonia']
318,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Stephens.csv,7,['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate'],['WASHINGTON Kate']
319,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wakehurst.csv,6,['WILLIAMS Toby'],['REGAN Michael'],['REGAN Michael'],['REGAN Michael'],['REGAN Michael'],['REGAN Michael'],['REGAN Michael'],['REGAN Michael'],['REGAN Michael'],['REGAN Michael'],['REGAN Michael'],['REGAN Michael'],['REGAN Michael'],['REGAN Michael'],['WILLIAMS Toby'],['REGAN Michael']
320,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cootamundra.csv,7,['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph'],['COOKE Steph']
321,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Terrigal.csv,4,['CROUCH Adam'],['CROUCH Adam'],['CROUCH Adam'],['CROUCH Adam'],['BOUGHTON Sam'],['BOUGHTON Sam'],['BOUGHTON Sam'],['CROUCH Adam'],['CROUCH Adam'],['CROUCH Adam'],['CROUCH Adam'],['CROUCH Adam'],['CROUCH Adam'],['BOUGHTON Sam'],['CROUCH Adam'],['CROUCH Adam']
322,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Holsworthy.csv,5,['AYYAD Tina'],['AYYAD Tina'],['AYYAD Tina'],['AYYAD Tina'],['MARONEY Mick'],['MARONEY Mick'],['MARONEY Mick'],['AYYAD Tina'],['AYYAD Tina'],['AYYAD Tina'],['AYYAD Tina'],['AYYAD Tina'],['AYYAD Tina'],['MARONEY Mick'],['AYYAD Tina'],['AYYAD Tina']
323,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Manly.csv,7,['GRIFFIN James'],['GRIFFIN James'],['GRIFFIN James'],['GRIFFIN James'],['HACKMAN Joeline'],['GRIFFIN James'],['GRIFFIN James'],['GRIFFIN James'],['GRIFFIN James'],['GRIFFIN James'],['GRIFFIN James'],['GRIFFIN James'],['GRIFFIN James'],['GRIFFIN James'],['GRIFFIN James'],['GRIFFIN James']
324,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wollongong.csv,4,['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul'],['SCULLY Paul']
325,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Albury.csv,7,['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin'],['CLANCY Justin']
326,Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Bankstown.csv,8,['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad'],['DIB Jihad']
