country,file_name,num_voters,num_cands,num_seats,no_skipped,one_skipped,two_skipped,three_skipped,write_in,truncated
scotland,Ward5ClackmannanshireEast_clacks17-005.csv,3496,6,3,464,35,178,1109,0,0
scotland,Ward2ClackmannanshireNorth_clacks17-002.csv,4032,8,4,429,30,28,141,0,0
scotland,Ward4ClackmannanshireSouth_clacks17-004.csv,3694,7,4,527,29,101,359,0,0
scotland,CromartyFirthWard_highland12-07.csv,3254,8,4,308,29,42,159,0,0
scotland,CaolandMallaigWard_highland12-12.csv,2774,8,3,190,11,27,91,0,0
scotland,DingwallandSeaforthWard_highland12-09.csv,3566,10,4,172,16,21,35,0,0
scotland,InvernessCentralWard_highland12-15.csv,3289,7,4,272,28,84,382,0,0
scotland,WickWard_highland12-03.csv,1727,5,3,274,40,532,373,0,0
scotland,InvernessSouthWard_highland12-20.csv,3421,8,4,282,11,50,128,0,0
scotland,NorthWestandCentralSutherlandWard_highland12-01.csv,2387,9,3,108,6,8,42,0,0
scotland,ThursoWard_highland12-02.csv,2393,7,3,228,19,63,253,0,0
scotland,Eileana'Che�Ward_highland12-11.csv,3569,7,4,269,45,136,612,0,0
scotland,InvernessWestWard_highland12-14.csv,2472,8,3,197,12,14,66,0,0
scotland,NairnWard_highland12-19.csv,3949,8,4,326,9,60,250,0,0
scotland,AirdandLochNessWard_highland12-13.csv,4044,8,4,258,19,55,199,0,0
scotland,BlackIsleWard_highland12-10.csv,4221,10,4,160,10,17,44,0,0
scotland,WesterRossStrathpefferandLochalshWard_highland12-06.csv,4211,7,4,327,64,213,736,0,0
scotland,CullodenandArdersierWard_highland12-18.csv,3443,9,4,236,13,32,68,0,0
scotland,LandwardCaithnessWard_highland12-04.csv,3551,8,4,246,31,41,129,0,0
scotland,EastSutherlandandEddertonWard_highland12-05.csv,2999,7,3,240,25,99,293,0,0
scotland,TainandEasterRossWard_highland12-08.csv,3085,8,3,253,12,34,154,0,0
scotland,InvernessNess-sideWard_highland12-16.csv,3701,7,4,362,34,105,540,0,0
scotland,InvernessMillburnWard_highland12-17.csv,2518,6,3,294,38,147,784,0,0
scotland,FortWilliamandArdnamurchanWard_highland12-22.csv,3472,8,4,245,14,65,189,0,0
scotland,BadenochandStrathspeyWard_highland12-21.csv,4385,7,4,392,41,140,545,0,0
scotland,Ward13-CambuslangWest_s-lanarks12-13.csv,4814,6,3,617,97,300,1471,0,0
scotland,Ward20-Larkhall_s-lanarks12-20.csv,5251,6,4,538,58,503,1067,0,0
scotland,Ward15-Blantyre_s-lanarks12-15.csv,4569,10,4,176,8,10,15,0,0
scotland,Ward1-ClydesdaleWest_s-lanarks12-01.csv,5793,9,4,272,15,15,65,0,0
scotland,Ward19-HamiltonSouth_s-lanarks12-19.csv,5392,7,4,450,44,141,549,0,0
scotland,Ward7-EastKilbrideCentralSouth_s-lanarks12-07.csv,4524,6,3,444,30,381,850,0,0
scotland,Ward14-CambuslangEast_s-lanarks12-14.csv,3611,6,3,417,32,294,766,0,0
scotland,Ward12-RutherglenCentralandNorth_s-lanarks12-12.csv,3853,7,3,280,11,85,258,0,0
scotland,Ward8-EastKilbrideCentralNorth_s-lanarks12-08.csv,5913,8,4,298,28,54,201,0,0
scotland,Ward17-HamiltonNorthandEast_s-lanarks12-17.csv,4256,7,3,309,47,90,307,0,0
scotland,Ward9-EastKilbrideWest_s-lanarks12-09.csv,4740,6,3,436,70,352,1299,0,0
scotland,Ward10-EastKilbrideEast_s-lanarks12-10.csv,3789,6,3,332,38,301,816,0,0
scotland,Ward6-EastKilbrideSouth_s-lanarks12-06.csv,4234,8,3,257,9,35,97,0,0
scotland,Ward3-ClydesdaleEast_s-lanarks12-03.csv,4200,6,3,440,39,330,1319,0,0
scotland,Ward5-AvondaleandStonehouse_s-lanarks12-05.csv,5364,11,4,152,13,19,31,0,0
scotland,Ward16-BothwellandUddingston_s-lanarks12-16.csv,3810,4,3,701,719,1204,1186,0,0
scotland,Ward11-RutherglenSouth_s-lanarks12-11.csv,4779,6,3,453,55,214,1489,0,0
scotland,Ward4-ClydesdaleSouth_s-lanarks12-04.csv,4648,6,3,531,37,258,1121,0,0
scotland,Ward2-ClydesdaleNorth_s-lanarks12-02.csv,4559,6,3,540,78,310,1365,0,0
scotland,Ward18-HamiltonWestandEarnock_s-lanarks12-18.csv,4289,7,4,315,21,123,470,0,0
scotland,Ward5-BonnybridgeandLarbert_ward5.csv,5643,6,3,876,173,363,2174,0,0
scotland,Ward8-LowerBraes_ward8.csv,5159,7,3,647,49,117,323,0,0
scotland,Ward1-Bo'nessandBlackness_ward1.csv,5574,6,3,767,101,304,1825,0,0
scotland,Ward2-Grangemouth_ward2.csv,5043,8,3,469,11,53,119,0,0
scotland,Ward7-FalkirkSouth_ward7.csv,6106,6,3,796,146,361,2188,0,0
scotland,Ward6-FalkirkNorth_ward6.csv,6456,7,4,980,89,202,591,0,0
scotland,Ward3-DennyandBanknock_ward3.csv,6350,7,4,886,164,167,876,0,0
scotland,Ward4-CarseKinnairdandTryst_ward4.csv,7178,7,4,924,8,366,931,0,0
scotland,Ward9-UpperBraes_ward9.csv,5499,9,3,546,29,30,95,0,0
scotland,Ward12-AnnandaleEastandEskdale_ward12.csv,4108,7,3,442,31,129,317,0,0
scotland,Ward1-StranraerandtheRhins_ward1.csv,4618,7,4,499,21,218,568,0,0
scotland,Ward3-DeeandGlenkens_ward3.csv,4478,7,3,495,19,226,380,0,0
scotland,Ward7-MidandUpperNithsdale_ward7.csv,3972,5,3,544,118,1270,1134,0,0
scotland,Ward9-Nith_ward9.csv,5007,7,4,508,29,246,647,0,0
scotland,Ward10-AnnandaleSouth_ward10.csv,5104,6,4,745,44,634,1410,0,0
scotland,Ward2-MidGallowayandWigtownWest_ward2.csv,4962,5,4,708,141,1426,1878,0,0
scotland,Ward8-Lochar_ward8.csv,5326,5,4,1009,155,1467,1752,0,0
scotland,Ward4-CastleDouglasandCrocketford_ward4.csv,4033,8,3,397,23,95,165,0,0
scotland,Ward11-AnnandaleNorth_ward11.csv,5741,7,4,537,21,51,592,0,0
scotland,Ward5-Abbey_ward5.csv,4070,5,3,629,138,1282,1148,0,0
scotland,Ward6-NorthWestDumfries_ward6.csv,3950,5,4,775,323,943,898,0,0
scotland,"Ward3-AyrNorth_south ayrshire,2022ward 3.csv",4921,8,4,575,21,49,157,0,0
scotland,"Ward1-Troon_south ayrshire,2022ward 1.csv",6979,8,4,614,21,149,360,0,0
scotland,"Ward4-AyrEast_south ayrshire,2022ward 4.csv",4936,9,3,510,31,59,70,0,0
scotland,"Ward2-Prestwick_south ayrshire,2022ward 2.csv",6642,8,4,460,20,19,278,0,0
scotland,"Ward6-Kyle_south ayrshire,2022ward 6.csv",4820,6,3,575,14,280,1403,0,0
scotland,"Ward7-MayboleNorthCarrickandCoylton_south ayrshire,2022ward 7.csv",4282,6,3,583,72,232,1471,0,0
scotland,"Ward5-AyrWest_south ayrshire,2022ward 5.csv",8369,9,4,637,25,57,173,0,0
scotland,"Ward8-GirvanandSouthCarrick_south ayrshire,2022ward 8.csv",4056,7,3,388,18,94,300,0,0
scotland,BearsdenSouth_e-duns12-03.csv,4856,6,3,533,74,288,1536,0,0
scotland,BishopbriggsNorthandTorrance_e-duns12-05.csv,5240,5,3,899,186,1521,1264,0,0
scotland,CampsieandKirkintillochNorth_e-duns12-04.csv,3997,5,3,647,79,1021,1151,0,0
scotland,BearsdenNorth_e-duns12-02.csv,5499,8,3,338,23,23,165,0,0
scotland,BishopbriggsSouth_e-duns12-06.csv,3867,6,3,473,52,198,1154,0,0
scotland,KirkintillochEastandTwechar_e-duns12-08.csv,3568,7,3,327,29,49,209,0,0
scotland,LenzieandKirkintillochSouth_e-duns12-07.csv,4726,4,3,1099,1013,993,1621,0,0
scotland,Milngavie_e-duns12-01.csv,4740,4,3,1035,1073,1290,1342,0,0
scotland,Troon_s-ayrshire17-01.csv,6952,6,4,980,25,636,2139,0,0
scotland,GirvanandSouthCarrick_s-ayrshire17-08.csv,4531,6,3,632,90,270,1601,0,0
scotland,"Maybole,NorthCarrickandCoylton_s-ayrshire17-07.csv",4347,5,3,694,160,1337,963,0,0
scotland,Prestwick_s-ayrshire17-02.csv,6722,6,4,818,33,696,1968,0,0
scotland,AyrEast_s-ayrshire17-04.csv,5204,5,3,772,155,1354,1631,0,0
scotland,Kyle_s-ayrshire17-06.csv,4935,4,3,863,662,1705,1705,0,0
scotland,AyrNorth_s-ayrshire17-03.csv,4920,6,4,714,117,393,1282,0,0
scotland,AyrWest_s-ayrshire17-05.csv,8171,7,4,611,36,234,1163,0,0
scotland,Ward2-DunfermlineNorth_PreferenceProfile_V0001_Ward-2-Dunfermline-North_06052022_151927.csv,5710,8,3,564,25,76,212,0,0
scotland,Ward6-Inverkeithing&DalgetyBay_PreferenceProfile_V0001_Ward-6-Inverkeithing-and-Dalgety-Bay_06052022_151927.csv,7703,8,4,841,36,58,477,0,0
scotland,Ward19-EastNeuk&Landward_PreferenceProfile_V0001_Ward-19-East-Neuk-and-Landward_06052022_145551.csv,5356,8,3,505,43,86,279,0,0
scotland,Ward14-GlenrothesNorthLeslie&Markinch_PreferenceProfile_V0001_Ward-14-Glenrothes-North-Leslie-and-Markinch_06052022_151925.csv,6255,8,4,600,25,105,196,0,0
scotland,Ward18-St.Andrews_PreferenceProfile_V0001_Ward-18-St.-Andrews_06052022_151928.csv,5048,6,4,708,282,765,1589,0,0
scotland,Ward12-KirkcaldyEast_PreferenceProfile_V0001_Ward-12-Kirkcaldy-East_06052022_151925.csv,3995,8,3,351,20,63,125,0,0
scotland,Ward11-KirkcaldyCentral_PreferenceProfile_V0001_Ward-11-Kirkcaldy-Central_06052022_145551.csv,4564,7,3,520,100,119,463,0,0
scotland,Ward22-BuckhavenMethil&WemyssVillages_PreferenceProfile_V0001_Ward-22-Buckhaven-Methil-and-Wemyss-Villages_06052022_151928.csv,5105,8,4,506,40,58,131,0,0
scotland,Ward7-Cowdenbeath_PreferenceProfile_V0001_Ward-7-Cowdenbeath_06052022_145532.csv,6632,9,4,588,41,32,105,0,0
scotland,Ward5-Rosyth_PreferenceProfile_V0001_Ward-5-Rosyth_06052022_145544.csv,4848,9,3,448,12,19,29,0,0
scotland,Ward17-TayBridgehead_PreferenceProfile_V0001_Ward-17-Tay-Bridgehead_06052022_145551.csv,6280,8,3,705,47,97,300,0,0
scotland,Ward9-BurntislandKinghorn&WesternKirkcaldy_PreferenceProfile_V0001_Ward-9-Burntisland-Kinghorn-and-Western-Kirkcaldy_06052022_145551.csv,5891,9,3,473,27,34,79,0,0
scotland,Ward10-KirkcaldyNorth_PreferenceProfile_V0001_Ward-10-Kirkcaldy-North_06052022_151928.csv,5169,8,3,418,7,49,182,0,0
scotland,Ward8-LochgellyCardenden&Benarty_PreferenceProfile_V0001_Ward-8-Lochgelly-Cardenden-and-Benarty_06052022_151928.csv,4947,8,4,622,54,65,145,0,0
scotland,Ward3-DunfermlineCentral_PreferenceProfile_V0001_Ward-3-Dunfermline-Central_06052022_145551.csv,7971,9,4,676,41,71,235,0,0
scotland,Ward13-GlenrothesWest&Kinglassie_PreferenceProfile_V0001_Ward-13-Glenrothes-West-and-Kinglassie_06052022_145551.csv,4588,6,3,717,62,238,1441,0,0
scotland,Ward20-Cupar_PreferenceProfile_V0001_Ward-20-Cupar_06052022_151928.csv,6095,9,3,478,36,68,83,0,0
scotland,Ward4-DunfermlineSouth_PreferenceProfile_V0001_Ward-4-Dunfermline-South_06052022_151924.csv,7793,10,4,544,62,31,88,0,0
scotland,Ward15-GlenrothesCentral&Thornton_PreferenceProfile_V0001_Ward-15-Glenrothes-Central-and-Thornton_06052022_145551.csv,4652,8,3,431,11,41,139,0,0
scotland,Ward21-LevenKennoway&Largo_PreferenceProfile_V0001_Ward-21-Leven-Kennoway-and-Largo_06052022_145552.csv,6559,8,4,594,23,114,240,0,0
scotland,Ward1-WestFife&CoastalVillages_PreferenceProfile_V0001_Ward-1-West-Fife-and-Coastal-Villages_06052022_145537.csv,5963,10,3,418,27,32,41,0,0
scotland,Ward16-HoweOfFife&TayCoast_PreferenceProfile_V0001_Ward-16-Howe-Of-Fife-and-Tay-Coast_06052022_151928.csv,6030,7,3,524,24,100,463,0,0
scotland,Ward4-LivingstonSouth_West Lothian 2021 by-election Ward_4.csv,5616,7,1,557,38,120,310,0,0
scotland,Ward7-WhitburnandBlackburn_West Lothian 2024 by-election Ward 7.csv,3542,7,1,268,16,36,124,0,0
scotland,Ward6-CromartyFirth_Highland 2023 by-election Ward 6.csv,2375,12,2,121,6,2,15,0,0
scotland,Ward3-FraserburghandDistrict_aberdeenshire 2024 by-election ward 3.csv,3150,5,1,458,34,593,663,0,0
scotland,LeithWalkWard_edinburgh by-election 2015 Leith Walk.csv,6324,10,2,269,19,10,18,0,0
scotland,Ward8-Colinton-Fairmilehead_Edinburgh 2024 by-election Ward 8.csv,7401,12,1,164,8,8,8,0,0
scotland,Ward3-KilmarnockWestandCrosshouse_East Ayrshire by-election 2024 Ward 3.csv,3081,5,1,450,75,592,611,0,0
scotland,Ward7-FalkirkSouth_Falkirk 2021 by-election South.csv,4313,4,1,872,604,1129,1708,0,0
scotland,Ward16‐MossendandHolytown_North Lanarkshire 2024 by-election Ward 16.csv,1686,6,1,148,10,20,355,0,0
scotland,InverurieandDistrictWard_aberdeenshire by-election 2016 inverurie and district.csv,3360,4,1,799,488,713,1360,0,0
scotland,Ward5-EastLivingstonandEastCalder_West Lothian 2021 by-election Ward_5.csv,4445,6,1,560,35,128,1258,0,0
scotland,Torry-FerryhillWard_Aberdeen City Torry-Ferryhill Ward by election 2019.csv,3743,7,1,301,24,58,181,0,0
scotland,Ward1-Strathmartine_Dundee 2024 by-election Starthmartine.csv,3391,6,1,417,29,116,781,0,0
scotland,Ward5-HaddingtonandLammermuir_East Lothian 2019 by-election Ward 5 haddington.csv,6319,5,1,783,108,1391,1529,0,0
scotland,Ward3ClackmannanshireCentral_clackmannanshire 2019 by-election ward 3 central.csv,2117,6,1,226,20,47,466,0,0
scotland,Ward7-Strathallan_Perth and Kinross 2024 by-election Ward 7.csv,3258,6,1,349,17,153,890,0,0
scotland,Ward11Hillhead_Glasgow 2023 by-election Hillhead.csv,4075,7,1,494,35,86,315,0,0
scotland,Ward7-FalkirkSouth_Falkirk 2024 Ward 7 by-election.csv,3329,7,1,292,19,42,148,0,0
scotland,Ward14-InvernessCentral_Highland 2024 by-election Ward 14.csv,1717,6,1,205,9,80,464,0,0
scotland,Ward10-PerthCitySouth_Perth Kinross by-election 2020 South.csv,5776,6,1,616,40,232,1460,0,0
scotland,Ward2-Lochee_Dundee 2024 by-election Lochee.csv,3223,7,1,314,15,21,104,0,0
scotland,Ward8-EastKilbrideCentralNorth_South Lanarkshire 2019 by-election East Kilbride.csv,3405,7,1,304,7,23,171,0,0
scotland,Ward19-Mearns_aberdeenshire 2024 by-election ward 19.csv,3435,5,1,499,33,731,1017,0,0
scotland,Ward9-DoonValley_East Ayrshire by-election 2024 Ward 9.csv,1602,7,1,167,12,14,50,0,0
scotland,Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv,2013,5,1,247,44,514,430,0,0
scotland,Ward23PartickEast-Kelvindale_Glasgow by-election 2021 Ward 23 Partick East-Kelvindale.csv,6496,6,1,781,53,491,2048,0,0
scotland,Ward12-PerthCityCentre_Perth Kinross 2015 by-election Ward 12.csv,7027,5,1,941,287,1256,1017,0,0
scotland,Ward1Linn_Glasgow 2022 Linn Ward.csv,5132,9,1,295,21,13,43,0,0
scotland,Ward7-TainandEasterRoss_Highland 2023 by-election Ward 7.csv,2463,7,1,209,12,33,136,0,0
scotland,Ward9-AlmondandEarn_Perth Kinross 2016 by-election ward 9.csv,3436,5,1,512,54,615,593,0,0
scotland,Ward5-InverclydeWest_Inverclyde 2024 by-election ward 5.csv,2739,5,1,347,18,360,780,0,0
scotland,Ward7-TainandEasterRoss_Highland 2024 by-election Ward 7.csv,2483,7,1,198,6,27,150,0,0
scotland,Ward2-KintyreandtheIslands_Argyll and Bute 2024 by-election Ward 2.csv,1678,5,1,200,36,328,392,0,0
scotland,Ward3-DunblaneandBridgeofAllan_Stirling 2024 August by-election ward 3.csv,4094,6,1,428,51,280,1186,0,0
scotland,Ward19-MotherwellSouthEastandRavenscraig_North Lanarkshire 2023 by-election Motherweel South East and Ravenscraig.csv,3107,8,1,176,3,9,39,0,0
scotland,Dyce‐Bucksburn‐DanestoneWard_Aberdeen_2023_by_election_Dyce_Bucksburn_Danestone.csv,4725,8,1,361,12,27,62,0,0
scotland,Ward9EllonandDistrict_Aberdeenshire 2020 by-election Ellon and District.csv,3972,5,1,754,121,822,803,0,0
scotland,Ward11-InverurieandDistrict_aberdeenshire by-election 2017 inverurie.csv,3445,5,1,532,116,689,788,0,0
scotland,Ward10-PerthCitySouth_Perth Kinross 2017 by-election Ward 10.csv,5552,6,1,599,64,155,1289,0,0
scotland,Ward2-Preston-Seton-Gosford_East Lothian 2022 by-election ward 2.csv,4653,6,1,614,44,147,1112,0,0
scotland,Ward9LomondNorth_Argyll Bute by-election 2021 Lomond North.csv,1825,4,1,336,466,336,687,0,0
scotland,Ward21-FortWilliamandArdnamurchan_Highland 2021 by-election Fort William.csv,2287,7,1,235,26,38,116,0,0
scotland,Ward5-LeaderdaleandMelrose_Scottish Borders 2021 by-elction Ward 5.csv,3455,7,1,470,45,77,197,0,0
scotland,Ward12-EastGarioch_Aberdeenshire 2021 by-election East Garioch.csv,2725,5,1,508,72,618,604,0,0
scotland,Ward12-LeithWalk_edinburgh 2019 by-election Leith Walk.csv,7267,11,1,276,14,13,30,0,0
scotland,BanffandDistrictWard_aberdeenshire by-election 2016 Banff and District.csv,2658,3,1,1074,353,1231,0,0,0
scotland,Ward13-InvernessWest_highland 2021 by-election Inverness West.csv,2131,7,1,187,8,25,79,0,0
scotland,Ward11-PerthCityNorth_Perth and Kinross 2024 by-election Ward 11.csv,2050,7,1,213,4,15,76,0,0
scotland,Ward12-AirdandLochNess_Highland 2021 by-election Aird Ward 3.csv,3520,6,1,520,69,159,957,0,0
scotland,Ward4-CentralBuchan_aberdeenshire 2024 by-election ward 4.csv,3049,6,1,388,16,63,735,0,0
scotland,Ward5-BonnybridgeandLarbert_Falkirk 2018 by-election bonnybridge.csv,3355,5,1,412,44,661,907,0,0
scotland,Ward3-WickandEastCaithness_Highland 2021 by-election Wick.csv,2411,5,1,382,29,530,650,0,0
scotland,Ward13‐Fortissat_North Lanarkshire 2024 by-election Ward 13.csv,2205,6,1,223,23,41,524,0,0
scotland,Ward4-Highland_Perth Kinross 2018 by-election Ward 4.csv,4086,7,1,381,52,56,196,0,0
scotland,Ward19-InvernessSouth_Highland 2024 by-election Ward 19.csv,3305,8,1,294,14,20,69,0,0
scotland,BrechinandEdzell_angus12-02.csv,3238,6,3,391,38,281,1054,0,0
scotland,MonifiethandSidlaw_angus12-04.csv,5441,6,4,560,66,401,2783,0,0
scotland,KirriemuirandDean_angus12-01.csv,3438,4,3,738,493,1531,676,0,0
scotland,ArbroathEastandLunan_angus12-07.csv,3707,6,4,472,34,243,1124,0,0
scotland,CarnoustieandDistrict_angus12-05.csv,4430,7,3,323,27,108,383,0,0
scotland,MontroseandDistrict_angus12-08.csv,3940,6,4,506,67,388,1213,0,0
scotland,ArbroathWestandLetham_angus12-06.csv,4382,8,4,354,22,50,152,0,0
scotland,ForfarandDistrict_angus12-03.csv,4523,7,4,485,36,171,629,0,0
scotland,Buckie_moray17-03.csv,3140,4,3,623,485,1395,637,0,0
scotland,SpeysideGlenlivet_moray17-01.csv,3639,4,3,596,594,1623,826,0,0
scotland,HeldonandLaich_moray17-05.csv,5142,7,4,544,119,160,806,0,0
scotland,ElginCitySouth_moray17-07.csv,4061,4,3,1015,985,883,1178,0,0
scotland,FochabersLhanbryde_moray17-04.csv,4089,8,3,411,27,73,120,0,0
scotland,KeithandCullen_moray17-02.csv,3690,5,3,587,109,1312,1038,0,0
scotland,Forres_moray17-08.csv,5911,7,4,850,125,330,876,0,0
scotland,ElginCityNorth_moray17-06.csv,3579,6,3,479,33,258,1149,0,0
scotland,NorthIslesWard_orkney17-06.csv,1075,8,3,148,3,10,48,0,0
scotland,KirkwallEastWard_orkney17-01.csv,1627,8,4,204,20,52,123,0,0
scotland,KirkwallWestandOrphirWard_orkney17-02.csv,1447,7,4,178,10,46,355,0,0
scotland,WestMainlandWard_orkney17-04.csv,1833,7,4,210,20,62,528,0,0
scotland,"EastMainland,SouthRonaldsayandBurrayWard_orkney17-05.csv",1424,5,3,258,86,606,274,0,0
scotland,Ward2-InverclydeEastCentral_PreferenceProfile_Ward-2.csv,3227,6,3,483,48,122,1157,0,0
scotland,Ward6-InverclydeSouthWest_PreferenceProfile_Ward-6.csv,4061,6,3,656,65,254,1383,0,0
scotland,Ward7-InverclydeSouth_PreferenceProfile_Ward-7.csv,3157,5,3,509,104,1020,841,0,0
scotland,Ward4-InverclydeNorth_PreferenceProfile_Ward-4.csv,5041,9,4,448,23,40,126,0,0
scotland,Ward3-InverclydeCentral_PreferenceProfile_Ward-3.csv,2828,6,3,495,51,120,922,0,0
scotland,Ward5-InverclydeWest_PreferenceProfile_Ward-5.csv,4774,7,3,577,43,175,338,0,0
scotland,Ward2-InverclydeEastCentral_inverclyde12-02.csv,3985,6,3,509,44,131,1190,0,0
scotland,Ward6-InverclydeSouthWest_inverclyde12-06.csv,3392,7,3,305,21,69,231,0,0
scotland,Ward4-InverclydeSouth_inverclyde12-04.csv,3367,6,3,397,57,126,1004,0,0
scotland,Ward5-InverclydeWest_inverclyde12-05.csv,4410,7,3,344,22,103,330,0,0
scotland,Ward1-InverclydeEast_inverclyde12-01.csv,5605,5,4,868,270,1227,1984,0,0
scotland,Ward3-InverclydeNorth_inverclyde12-03.csv,5330,7,4,468,38,130,559,0,0
scotland,Ward11-InverurieandDistrict_aberdeenshire17-11.csv,4818,6,4,679,91,527,1378,0,0
scotland,Ward17-NorthKincardine_aberdeenshire17-17.csv,5531,7,4,748,55,165,622,0,0
scotland,Ward7-TurriffandDistrict_aberdeenshire17-07.csv,4963,5,4,1070,439,1213,983,0,0
scotland,Ward12-EastGarioch_aberdeenshire17-12.csv,4559,6,4,872,79,499,1365,0,0
scotland,Ward4-CentralBuchan_aberdeenshire17-04.csv,4850,5,4,976,224,1405,1286,0,0
scotland,"Ward15-Aboyne,UpperDeesideandDonside_aberdeenshire17-15.csv",4759,5,3,835,218,1243,1160,0,0
scotland,Ward16-BanchoryandMidDeeside_aberdeenshire17-16.csv,4780,4,3,1014,1310,1096,1360,0,0
scotland,Ward8-MidFormartine_aberdeenshire17-08.csv,5192,7,4,777,34,245,767,0,0
scotland,Ward1-BanffandDistrict_aberdeenshire17-01.csv,4171,4,3,870,1104,945,1252,0,0
scotland,Ward6-PeterheadSouthandCruden_aberdeenshire17-06.csv,3687,6,3,548,48,253,1267,0,0
scotland,"Ward14-Huntly,StrathbogieandHoweofAlford_aberdeenshire17-14.csv",5673,6,4,771,19,732,1592,0,0
scotland,Ward3-FraserburghandDistrict_aberdeenshire17-03.csv,5100,10,4,440,7,11,49,0,0
scotland,Ward2-Troup_aberdeenshire17-02.csv,3427,6,3,433,33,161,1094,0,0
scotland,Ward9-EllonandDistrict_aberdeenshire17-09.csv,5515,5,4,1286,282,1530,1455,0,0
scotland,Ward13-WesthillandDistrict_aberdeenshire17-13.csv,5996,7,4,682,20,192,736,0,0
scotland,Ward10-WestGarioch_aberdeenshire17-10.csv,4257,6,3,696,89,253,1530,0,0
scotland,Ward19-Mearns_aberdeenshire17-19.csv,5620,8,4,654,12,119,252,0,0
scotland,Ward18-StonehavenandLowerDeeside_aberdeenshire17-18.csv,5523,7,4,759,49,196,727,0,0
scotland,Ward5-PeterheadNorthandRattray_aberdeenshire17-05.csv,4595,6,4,652,43,443,1169,0,0
scotland,Ward5-Hilton-Stockethill_aberdeen12-05.csv,3758,11,3,144,22,7,13,0,0
scotland,Ward3-Kingswells-Sheddocksley_aberdeen12-03.csv,3727,9,3,212,16,11,32,0,0
scotland,Ward8-GeorgeStreet-Harbour_aberdeen12-08.csv,2658,11,3,130,26,13,10,0,0
scotland,Ward2-BridgeofDon_aberdeen12-02.csv,5471,9,4,278,13,24,85,0,0
scotland,Ward1-Dyce-Bucksburn-Danestone_aberdeen12-01.csv,4694,9,4,298,22,30,71,0,0
scotland,Ward12-Torry-Ferryhill_aberdeen12-12.csv,4288,12,4,147,21,15,9,0,0
scotland,Ward11-Airyhall-Broomhill-Garthdee_aberdeen12-11.csv,4781,6,3,549,62,236,1556,0,0
scotland,Ward9-LowerDeeside_aberdeen12-09.csv,4944,7,3,473,54,166,477,0,0
scotland,Ward7-Midstocket-Rosemount_aberdeen12-07.csv,3847,7,3,345,11,98,261,0,0
scotland,Ward10-Hazlehead-Ashley-QueensCross_aberdeen12-10.csv,5884,8,4,364,31,85,179,0,0
scotland,Ward4-Northfield_aberdeen12-04.csv,3846,7,3,350,24,64,302,0,0
scotland,Ward13-Kincorth-Loirston_aberdeen12-13.csv,4071,7,3,411,24,76,244,0,0
scotland,Ward6-Tillydrone-Seaton-OldAberdeen_aberdeen12-06.csv,2779,9,3,162,25,22,47,0,0
scotland,Ward4-DunfermlineSouth_fife17-04.csv,7166,7,4,1065,100,221,1038,0,0
scotland,Ward3-DunfermlineCentral_fife17-03.csv,7324,9,4,800,50,92,180,0,0
scotland,Ward15-GlenrothesCentral&Thornton_fife17-15.csv,4845,10,3,475,31,28,51,0,0
scotland,Ward19-EastNeuk&Landward_fife17-19.csv,5214,7,3,658,88,175,543,0,0
scotland,Ward1-WestFife&CoastalVillages_fife17-01.csv,6211,8,3,693,56,81,232,0,0
scotland,Ward16-HoweOfFife&TayCoast_fife17-16.csv,5939,7,3,873,76,179,523,0,0
scotland,"Ward8-Lochgelly,Cardenden&Benarty_fife17-08.csv",5104,7,4,622,79,111,522,0,0
scotland,Ward20-Cupar_fife17-20.csv,5894,6,3,885,146,385,2019,0,0
scotland,Ward10-KirkcaldyNorth_fife17-10.csv,5063,7,3,675,40,136,431,0,0
scotland,Ward17-TayBridgehead_fife17-17.csv,6432,7,3,938,136,195,639,0,0
scotland,Ward12-KirkcaldyEast_fife17-12.csv,3993,9,3,409,28,39,64,0,0
scotland,"Ward22-Buckhaven,Methil&WemyssVillages_fife17-22.csv",5468,10,4,386,24,16,38,0,0
scotland,Ward5-Rosyth_fife17-05.csv,5099,9,3,572,34,49,143,0,0
scotland,"Ward9-Burntisland,Kinghorn&WesternKirkcaldy_fife17-09.csv",5888,10,3,647,35,44,66,0,0
scotland,Ward2-DunfermlineNorth_fife17-02.csv,5388,7,3,718,76,143,559,0,0
scotland,Ward11-KirkcaldyCentral_fife17-11.csv,4878,9,3,491,24,34,64,0,0
scotland,"Ward14-GlenrothesNorth,Leslie&Markinch_fife17-14.csv",6564,9,4,610,38,60,138,0,0
scotland,Ward6-Inverkeithing&DalgetyBay_fife17-06.csv,7763,7,4,1244,91,268,1070,0,0
scotland,Ward7-Cowdenbeath_fife17-07.csv,6573,7,4,940,68,168,713,0,0
scotland,Ward13-GlenrothesWest&Kinglassie_fife17-13.csv,4772,8,3,500,39,59,140,0,0
scotland,"Ward21-Leven,Kennoway&Largo_fife17-21.csv",6369,8,4,659,45,72,166,0,0
scotland,Ward18-StAndrews_fife17-18.csv,5027,10,4,421,41,44,109,0,0
scotland,BusbyClarkstonandEagleshamWard_e-renfs12-06.csv,5393,6,3,573,72,225,1671,0,0
scotland,NewtonMearnsSouthWard_e-renfs12-05.csv,4790,7,3,324,52,95,510,0,0
scotland,BarrheadWard_e-renfs12-02.csv,6048,8,4,488,31,96,248,0,0
