voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,num_positions
4655,Fraser PAUL Scottish Conservative and Unionist,John MCINTYRE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4656,Fraser PAUL Scottish Conservative and Unionist,John MCINTYRE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4657,Fraser PAUL Scottish Conservative and Unionist,John MCINTYRE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4658,Fraser PAUL Scottish Conservative and Unionist,John MCINTYRE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4659,Fraser PAUL Scottish Conservative and Unionist,John MCINTYRE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4660,Fraser PAUL Scottish Conservative and Unionist,John MCINTYRE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4661,Fraser PAUL Scottish Conservative and Unionist,John MCINTYRE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4662,Fraser PAUL Scottish Conservative and Unionist,John MCINTYRE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4663,Fraser PAUL Scottish Conservative and Unionist,John MCINTYRE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4664,Fraser PAUL Scottish Conservative and Unionist,John MCINTYRE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4665,Fraser PAUL Scottish Conservative and Unionist,John MCINTYRE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4666,MAGS MACLAREN Scottish National Party (SNP),KENNY MACLAREN Scottish National Party (SNP),Cara RAE Scottish Green Party,Samuel Oludare YEROKUN Alba Party for independence,John MCINTYRE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4667,MAGS MACLAREN Scottish National Party (SNP),KENNY MACLAREN Scottish National Party (SNP),Cara RAE Scottish Green Party,Samuel Oludare YEROKUN Alba Party for independence,John MCINTYRE Independent,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4668,Cara RAE Scottish Green Party,Mark BAILEY Scottish Liberal Democrats,Ben SMITH Scottish Labour Party,MAGS MACLAREN Scottish National Party (SNP),Janis MCDONALD Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,4
4669,MAGS MACLAREN Scottish National Party (SNP),KENNY MACLAREN Scottish National Party (SNP),Cara RAE Scottish Green Party,John MCINTYRE Independent,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,Samuel Oludare YEROKUN Alba Party for independence,Mark BAILEY Scottish Liberal Democrats,Jim HALFPENNY Scottish Trade Unionist and Socialist Coalition,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Fraser PAUL Scottish Conservative and Unionist,skipped,4
4670,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Mark BAILEY Scottish Liberal Democrats,Jim HALFPENNY Scottish Trade Unionist and Socialist Coalition,Fraser PAUL Scottish Conservative and Unionist,Ben SMITH Scottish Labour Party,Cara RAE Scottish Green Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),Janis MCDONALD Scottish Labour Party,Samuel Oludare YEROKUN Alba Party for independence,John MCINTYRE Independent,skipped,4
4671,Ben SMITH Scottish Labour Party,Janis MCDONALD Scottish Labour Party,Cara RAE Scottish Green Party,Mark BAILEY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4672,Ben SMITH Scottish Labour Party,Janis MCDONALD Scottish Labour Party,Cara RAE Scottish Green Party,Mark BAILEY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4673,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),Cara RAE Scottish Green Party,Mark BAILEY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4674,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),Cara RAE Scottish Green Party,Mark BAILEY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4675,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),Cara RAE Scottish Green Party,Mark BAILEY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4676,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),Cara RAE Scottish Green Party,Mark BAILEY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4677,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),Cara RAE Scottish Green Party,Mark BAILEY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4678,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),Cara RAE Scottish Green Party,Mark BAILEY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4679,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),Cara RAE Scottish Green Party,Mark BAILEY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4680,Fraser PAUL Scottish Conservative and Unionist,MAGS MACLAREN Scottish National Party (SNP),KENNY MACLAREN Scottish National Party (SNP),Mark BAILEY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4681,Fraser PAUL Scottish Conservative and Unionist,MAGS MACLAREN Scottish National Party (SNP),KENNY MACLAREN Scottish National Party (SNP),Mark BAILEY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4682,John MCINTYRE Independent,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Janis MCDONALD Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4683,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,Mark BAILEY Scottish Liberal Democrats,Cara RAE Scottish Green Party,Jim HALFPENNY Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4684,MAGS MACLAREN Scottish National Party (SNP),KENNY MACLAREN Scottish National Party (SNP),Janis MCDONALD Scottish Labour Party,Cara RAE Scottish Green Party,John MCINTYRE Independent,Jim HALFPENNY Scottish Trade Unionist and Socialist Coalition,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Mark BAILEY Scottish Liberal Democrats,Ben SMITH Scottish Labour Party,Samuel Oludare YEROKUN Alba Party for independence,Fraser PAUL Scottish Conservative and Unionist,skipped,4
4685,Ben SMITH Scottish Labour Party,Janis MCDONALD Scottish Labour Party,Jim HALFPENNY Scottish Trade Unionist and Socialist Coalition,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Mark BAILEY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4686,MAGS MACLAREN Scottish National Party (SNP),Cara RAE Scottish Green Party,Jim HALFPENNY Scottish Trade Unionist and Socialist Coalition,KENNY MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4687,Fraser PAUL Scottish Conservative and Unionist,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4688,Fraser PAUL Scottish Conservative and Unionist,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4689,Fraser PAUL Scottish Conservative and Unionist,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4690,Fraser PAUL Scottish Conservative and Unionist,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4691,Fraser PAUL Scottish Conservative and Unionist,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4692,Fraser PAUL Scottish Conservative and Unionist,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4693,Mark BAILEY Scottish Liberal Democrats,KENNY MACLAREN Scottish National Party (SNP),Janis MCDONALD Scottish Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4694,Mark BAILEY Scottish Liberal Democrats,Cara RAE Scottish Green Party,Samuel Oludare YEROKUN Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4695,Mark BAILEY Scottish Liberal Democrats,Cara RAE Scottish Green Party,Samuel Oludare YEROKUN Alba Party for independence,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4696,John MCINTYRE Independent,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,Jim HALFPENNY Scottish Trade Unionist and Socialist Coalition,Mark BAILEY Scottish Liberal Democrats,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Fraser PAUL Scottish Conservative and Unionist,Cara RAE Scottish Green Party,Samuel Oludare YEROKUN Alba Party for independence,MAGS MACLAREN Scottish National Party (SNP),KENNY MACLAREN Scottish National Party (SNP),skipped,4
4697,MAGS MACLAREN Scottish National Party (SNP),KENNY MACLAREN Scottish National Party (SNP),John MCINTYRE Independent,Cara RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4698,Janis MCDONALD Scottish Labour Party,MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4699,Janis MCDONALD Scottish Labour Party,MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4700,Janis MCDONALD Scottish Labour Party,MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4701,Cara RAE Scottish Green Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),Janis MCDONALD Scottish Labour Party,MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4702,Cara RAE Scottish Green Party,MAGS MACLAREN Scottish National Party (SNP),Jim HALFPENNY Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4703,MAGS MACLAREN Scottish National Party (SNP),KENNY MACLAREN Scottish National Party (SNP),Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,Cara RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4704,MAGS MACLAREN Scottish National Party (SNP),KENNY MACLAREN Scottish National Party (SNP),Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,Cara RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4705,MAGS MACLAREN Scottish National Party (SNP),KENNY MACLAREN Scottish National Party (SNP),Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,Cara RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4706,MAGS MACLAREN Scottish National Party (SNP),KENNY MACLAREN Scottish National Party (SNP),Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,Cara RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4707,MAGS MACLAREN Scottish National Party (SNP),KENNY MACLAREN Scottish National Party (SNP),Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,Cara RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4708,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",MAGS MACLAREN Scottish National Party (SNP),Mark BAILEY Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4709,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),Ben SMITH Scottish Labour Party,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4710,Mark BAILEY Scottish Liberal Democrats,Fraser PAUL Scottish Conservative and Unionist,John MCINTYRE Independent,Jim HALFPENNY Scottish Trade Unionist and Socialist Coalition,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4711,Fraser PAUL Scottish Conservative and Unionist,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,Mark BAILEY Scottish Liberal Democrats,John MCINTYRE Independent,"Rona GRIEVE Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,4
4712,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4713,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4714,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4715,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4716,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4717,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4718,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4719,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4720,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4721,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4722,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4723,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4724,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4725,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4726,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4727,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4728,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4729,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
4730,Janis MCDONALD Scottish Labour Party,Ben SMITH Scottish Labour Party,KENNY MACLAREN Scottish National Party (SNP),MAGS MACLAREN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
