,file,smith_plurality,smith_irv,smith-minimax
786,shetland22/Ward7-ShetlandSouth_ward-7-shetland-south-preference-profile.csv,['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)'],['Allison DUNCAN (Ind)']
787,shetland22/Ward3-ShetlandWest_ward-3-shetland-west-preference-profile.csv,['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)'],['Liz BOXWELL (Ind)']
788,clackmannanshire17-ballots/Ward1ClackmannanshireWest_clacks17-001.csv,['George MATCHETT (Lab)'],['George MATCHETT (Lab)'],['George MATCHETT (Lab)']
789,clackmannanshire17-ballots/Ward3ClackmannanshireCentral_clacks17-003.csv,['Derek STEWART (Lab)'],['Derek STEWART (Lab)'],['Derek STEWART (Lab)']
790,clackmannanshire17-ballots/Ward5ClackmannanshireEast_clacks17-005.csv,['Bill MASON (Con)'],['Bill MASON (Con)'],['Bill MASON (Con)']
791,clackmannanshire17-ballots/Ward2ClackmannanshireNorth_clacks17-002.csv,['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)'],['Archie DRUMMOND (SNP)']
792,clackmannanshire17-ballots/Ward4ClackmannanshireSouth_clacks17-004.csv,['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)'],['Craig HOLDEN (SNP)']
793,highland12-ballots/CromartyFirthWard_highland12-07.csv,['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)'],['Carolyn Anne WILSON (Ind)']
794,highland12-ballots/CaolandMallaigWard_highland12-12.csv,['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)'],['Allan HENDERSON (Ind)']
795,highland12-ballots/DingwallandSeaforthWard_highland12-09.csv,['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)'],['Margaret PATERSON (Ind)']
796,highland12-ballots/InvernessCentralWard_highland12-15.csv,['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)'],['Janet CAMPBELL (Ind)']
797,highland12-ballots/WickWard_highland12-03.csv,['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)'],['Gail Elizabeth ROSS (SNP)']
798,highland12-ballots/InvernessSouthWard_highland12-20.csv,['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)'],['Carolyn CADDICK (LD)']
799,highland12-ballots/NorthWestandCentralSutherlandWard_highland12-01.csv,['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)'],['Hugh MORRISON (Ind)']
800,highland12-ballots/ThursoWard_highland12-02.csv,['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)'],['Donnie MACKAY (Ind)']
801,highland12-ballots/Eileana'Che�Ward_highland12-11.csv,['John R GORDON (Ind)'],['John R GORDON (Ind)'],['John R GORDON (Ind)']
802,highland12-ballots/InvernessWestWard_highland12-14.csv,['Graham ROSS (Ind)'],['Graham ROSS (Ind)'],['Graham ROSS (Ind)']
803,highland12-ballots/NairnWard_highland12-19.csv,['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)'],['Liz MACDONALD (SNP)']
804,highland12-ballots/AirdandLochNessWard_highland12-13.csv,['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)'],['Margaret Christine DAVIDSON (Ind)']
805,highland12-ballots/BlackIsleWard_highland12-10.csv,['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)'],['Billy BARCLAY (Ind)']
806,highland12-ballots/WesterRossStrathpefferandLochalshWard_highland12-06.csv,['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)'],['Biz CAMPBELL (LD)']
807,highland12-ballots/CullodenandArdersierWard_highland12-18.csv,['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)'],['Roddy BALFOUR (Ind)']
808,highland12-ballots/LandwardCaithnessWard_highland12-04.csv,['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)'],['A.I. Willie MACKAY (Ind)']
809,highland12-ballots/EastSutherlandandEddertonWard_highland12-05.csv,['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)'],['Deirdre MACKAY (Lab)']
810,highland12-ballots/TainandEasterRossWard_highland12-08.csv,['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)'],['Alasdair RHIND (Ind)']
811,highland12-ballots/InvernessNess-sideWard_highland12-16.csv,['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)'],['Norrie DONALD (Ind)']
812,highland12-ballots/InvernessMillburnWard_highland12-17.csv,['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)'],['Jimmy GRAY (Lab)']
813,highland12-ballots/FortWilliamandArdnamurchanWard_highland12-22.csv,['Thomas MACLENNAN (Ind)'],['Thomas MACLENNAN (Ind)'],['Thomas MACLENNAN (Ind)']
814,highland12-ballots/BadenochandStrathspeyWard_highland12-21.csv,['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)'],['Jaci DOUGLAS (Ind)']
815,s-lanarks12-ballots/Ward13-CambuslangWest_s-lanarks12-13.csv,['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)'],['Russell CLEARIE (Lab)']
816,s-lanarks12-ballots/Ward20-Larkhall_s-lanarks12-20.csv,['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)'],['Jackie BURNS (Lab)']
817,s-lanarks12-ballots/Ward15-Blantyre_s-lanarks12-15.csv,['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)'],['Hugh DUNSMUIR (Lab)']
818,s-lanarks12-ballots/Ward1-ClydesdaleWest_s-lanarks12-01.csv,['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)'],['Eileen LOGAN (Lab)']
819,s-lanarks12-ballots/Ward19-HamiltonSouth_s-lanarks12-19.csv,['Joe LOWE (Lab)'],['Joe LOWE (Lab)'],['Joe LOWE (Lab)']
820,s-lanarks12-ballots/Ward7-EastKilbrideCentralSouth_s-lanarks12-07.csv,['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)'],['Gerry CONVERY (Lab)']
821,s-lanarks12-ballots/Ward14-CambuslangEast_s-lanarks12-14.csv,['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)'],['Walter BROGAN (Lab)']
822,s-lanarks12-ballots/Ward12-RutherglenCentralandNorth_s-lanarks12-12.csv,['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)'],['Edward McAVOY (Lab)']
823,s-lanarks12-ballots/Ward8-EastKilbrideCentralNorth_s-lanarks12-08.csv,['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)'],['Anne MAGGS (SNP)']
824,s-lanarks12-ballots/Ward17-HamiltonNorthandEast_s-lanarks12-17.csv,['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)'],['Davie McLACHLAN (Lab)']
825,s-lanarks12-ballots/Ward9-EastKilbrideWest_s-lanarks12-09.csv,['David WATSON (SNP)'],['David WATSON (SNP)'],['David WATSON (SNP)']
826,s-lanarks12-ballots/Ward10-EastKilbrideEast_s-lanarks12-10.csv,['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)'],['John CAIRNEY (Lab)']
827,s-lanarks12-ballots/Ward6-EastKilbrideSouth_s-lanarks12-06.csv,['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)'],['Archie BUCHANAN (SNP)']
828,s-lanarks12-ballots/Ward3-ClydesdaleEast_s-lanarks12-03.csv,['Bev GAULD (SNP)'],['Bev GAULD (SNP)'],['Bev GAULD (SNP)']
829,s-lanarks12-ballots/Ward5-AvondaleandStonehouse_s-lanarks12-05.csv,['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)'],['Isobel DORMAN (SNP)']
830,s-lanarks12-ballots/Ward16-BothwellandUddingston_s-lanarks12-16.csv,['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)'],['Jim McGUIGAN (SNP)']
831,s-lanarks12-ballots/Ward11-RutherglenSouth_s-lanarks12-11.csv,['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)'],['Brian McKENNA (Lab)']
832,s-lanarks12-ballots/Ward4-ClydesdaleSouth_s-lanarks12-04.csv,['Archie MANSON (SNP)'],['Archie MANSON (SNP)'],['Archie MANSON (SNP)']
833,s-lanarks12-ballots/Ward2-ClydesdaleNorth_s-lanarks12-02.csv,['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)'],['Catherine McCLYMONT (Lab)']
834,s-lanarks12-ballots/Ward18-HamiltonWestandEarnock_s-lanarks12-18.csv,['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)'],['Allan FALCONER (Lab)']
835,falkirk22/Ward5-BonnybridgeandLarbert_ward5.csv,['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)'],['Billy BUCHANAN (Ind)']
836,falkirk22/Ward8-LowerBraes_ward8.csv,['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)'],['Anne HANNAH (Lab)']
837,falkirk22/Ward1-Bo'nessandBlackness_ward1.csv,['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)'],['Ann RITCHIE (Ind)']
838,falkirk22/Ward2-Grangemouth_ward2.csv,['David BALFOUR (SNP)'],['David BALFOUR (SNP)'],['David BALFOUR (SNP)']
839,falkirk22/Ward7-FalkirkSouth_ward7.csv,['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)'],['Lorna BINNIE (SNP)']
840,falkirk22/Ward6-FalkirkNorth_ward6.csv,['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)'],['Cecil MEIKLEJOHN (SNP)']
841,falkirk22/Ward3-DennyandBanknock_ward3.csv,['Paul GARNER (SNP)'],['Paul GARNER (SNP)'],['Paul GARNER (SNP)']
842,falkirk22/Ward4-CarseKinnairdandTryst_ward4.csv,['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)'],['Gary BOUSE (SNP)']
843,falkirk22/Ward9-UpperBraes_ward9.csv,['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)'],['Jim ROBERTSON (SNP)']
844,dumgal22/Ward12-AnnandaleEastandEskdale_ward12.csv,['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)']
845,dumgal22/Ward1-StranraerandtheRhins_ward1.csv,['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)']
846,dumgal22/Ward3-DeeandGlenkens_ward3.csv,['Dougie CAMPBELL (Ind)'],['Dougie CAMPBELL (Ind)'],['Susan MURDOCH (Con)']
847,dumgal22/Ward7-MidandUpperNithsdale_ward7.csv,['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)'],['Jim DEMPSTER (Ind)']
848,dumgal22/Ward9-Nith_ward9.csv,['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)'],['John Gillespie CAMPBELL (SNP)']
849,dumgal22/Ward10-AnnandaleSouth_ward10.csv,['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)'],['Richard John BRODIE (LD)']
850,dumgal22/Ward2-MidGallowayandWigtownWest_ward2.csv,['David INGLIS (Con)'],['David INGLIS (Con)'],['David INGLIS (Con)']
851,dumgal22/Ward8-Lochar_ward8.csv,['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)'],['Tracey LITTLE (SNP)']
852,dumgal22/Ward4-CastleDouglasandCrocketford_ward4.csv,['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)'],['Pauline DRYSDALE (Con)']
853,dumgal22/Ward11-AnnandaleNorth_ward11.csv,['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)'],['Gail MACGREGOR (Con)']
854,dumgal22/Ward5-Abbey_ward5.csv,['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)']
855,dumgal22/Ward6-NorthWestDumfries_ward6.csv,['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)'],['Andy FERGUSON (SNP)']
856,"s-ayrshire22/Ward3-AyrNorth_south ayrshire,2022ward 3.csv",['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)']
857,"s-ayrshire22/Ward1-Troon_south ayrshire,2022ward 1.csv",['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)'],['Craig MACKAY (SNP)']
858,"s-ayrshire22/Ward4-AyrEast_south ayrshire,2022ward 4.csv",['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)'],['Chris CULLEN (SNP)']
859,"s-ayrshire22/Ward2-Prestwick_south ayrshire,2022ward 2.csv",['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)'],['Hugh HUNTER (Ind)']
860,"s-ayrshire22/Ward6-Kyle_south ayrshire,2022ward 6.csv",['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)'],['Duncan TOWNSON (Lab)']
861,"s-ayrshire22/Ward7-MayboleNorthCarrickandCoylton_south ayrshire,2022ward 7.csv",['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)']
862,"s-ayrshire22/Ward5-AyrWest_south ayrshire,2022ward 5.csv",['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)']
863,"s-ayrshire22/Ward8-GirvanandSouthCarrick_south ayrshire,2022ward 8.csv",['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)']
864,e-duns12-ballots/BearsdenSouth_e-duns12-03.csv,['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)'],['Vaughan MOODY (LD)']
865,e-duns12-ballots/BishopbriggsNorthandTorrance_e-duns12-05.csv,['Una WALKER (Lab)'],['Una WALKER (Lab)'],['Una WALKER (Lab)']
866,e-duns12-ballots/CampsieandKirkintillochNorth_e-duns12-04.csv,['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)'],['Charles KENNEDY (EDIA)']
867,e-duns12-ballots/BearsdenNorth_e-duns12-02.csv,['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)'],['Duncan CUMMING (Ind)']
868,e-duns12-ballots/BishopbriggsSouth_e-duns12-06.csv,['Alan MOIR (Lab)'],['Alan MOIR (Lab)'],['Alan MOIR (Lab)']
869,e-duns12-ballots/KirkintillochEastandTwechar_e-duns12-08.csv,['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)'],['Stewart MACDONALD (Lab)']
870,e-duns12-ballots/LenzieandKirkintillochSouth_e-duns12-07.csv,['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)'],['Rhondda GEEKIE (Lab)']
871,e-duns12-ballots/Milngavie_e-duns12-01.csv,['Eric GOTTS (LD)'],['Eric GOTTS (LD)'],['Eric GOTTS (LD)']
872,s-ayrshire17-ballots/Troon_s-ayrshire17-01.csv,['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)'],['Peter John CONVERY (Con)']
873,s-ayrshire17-ballots/GirvanandSouthCarrick_s-ayrshire17-08.csv,['Alec CLARK (Ind)'],['Alec CLARK (Ind)'],['Alec CLARK (Ind)']
874,"s-ayrshire17-ballots/Maybole,NorthCarrickandCoylton_s-ayrshire17-07.csv",['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)'],['Brian CONNOLLY (Ind)']
875,s-ayrshire17-ballots/Prestwick_s-ayrshire17-02.csv,['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)'],['Hugh HUNTER (Con)']
876,s-ayrshire17-ballots/AyrEast_s-ayrshire17-04.csv,['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)'],['Mary KILPATRICK (Con)']
877,s-ayrshire17-ballots/Kyle_s-ayrshire17-06.csv,['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)'],['Arthur SPURLING (Con)']
878,s-ayrshire17-ballots/AyrNorth_s-ayrshire17-03.csv,['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)'],['Laura BRENNAN-WHITEFIELD (SNP)']
879,s-ayrshire17-ballots/AyrWest_s-ayrshire17-05.csv,['Martin DOWEY (Con)'],['Martin DOWEY (Con)'],['Martin DOWEY (Con)']
880,fife22/PreferenceProfile_V0001_Ward-2-Dunfermline-North_06052022_151927.csv,['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)'],['Gordon PRYDE (Lab)']
881,fife22/V0001_Ward-6-Inverkeithing-and-Dalgety-Bay_06052022_151927.csv,['David BARRATT (SNP)'],['David BARRATT (SNP)'],['David BARRATT (SNP)']
882,fife22/V0001_Ward-19-East-Neuk-and-Landward_06052022_145551.csv,['Fiona CORPS (LD)'],['Fiona CORPS (LD)'],['Fiona CORPS (LD)']
883,fife22/V0001_Ward-14-Glenrothes-North-Leslie-and-Markinch_06052022_151925.csv,['John BEARE (SNP)'],['John BEARE (SNP)'],['John BEARE (SNP)']
884,fife22/PreferenceProfile_V0001_Ward-18-St.-Andrews_06052022_151928.csv,['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)'],['Jane Ann LISTON (LD)']
885,fife22/PreferenceProfile_V0001_Ward-12-Kirkcaldy-East_06052022_151925.csv,['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)'],['Ian John CAMERON (Lab)']
886,fife22/PreferenceProfile_V0001_Ward-11-Kirkcaldy-Central_06052022_145551.csv,['Alistair CAMERON (Lab)'],['Alistair CAMERON (Lab)'],['Alistair CAMERON (Lab)']
887,fife22/V0001_Ward-22-Buckhaven-Methil-and-Wemyss-Villages_06052022_151928.csv,['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)'],['Ken CALDWELL (SNP)']
888,fife22/PreferenceProfile_V0001_Ward-7-Cowdenbeath_06052022_145532.csv,['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)'],['Alex CAMPBELL (Lab)']
889,fife22/Ward5-Rosyth_PreferenceProfile_V0001_Ward-5-Rosyth_06052022_145544.csv,['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)'],['Brian John GOODALL (SNP)']
890,fife22/PreferenceProfile_V0001_Ward-17-Tay-Bridgehead_06052022_145551.csv,['Jonny TEPP (LD)'],['Jonny TEPP (LD)'],['Jonny TEPP (LD)']
891,fife22/Ward-9-Burntisland-Kinghorn-and-Western-Kirkcaldy_06052022_145551.csv,['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)'],['Julie MACDOUGALL (Lab)']
892,fife22/PreferenceProfile_V0001_Ward-10-Kirkcaldy-North_06052022_151928.csv,['David ROSS (Lab)'],['David ROSS (Lab)'],['David ROSS (Lab)']
893,fife22/V0001_Ward-8-Lochgelly-Cardenden-and-Benarty_06052022_151928.csv,['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)'],['Mary BAIN-LOCKHART (Lab)']
894,fife22/PreferenceProfile_V0001_Ward-3-Dunfermline-Central_06052022_145551.csv,['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)'],['Aude BOUBAKER-CALDER (LD)']
895,fife22/V0001_Ward-13-Glenrothes-West-and-Kinglassie_06052022_145551.csv,['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)'],['Julie Christina FORD (SNP)']
896,fife22/Ward20-Cupar_PreferenceProfile_V0001_Ward-20-Cupar_06052022_151928.csv,['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)'],['Margaret Christine KENNEDY (LD)']
897,fife22/PreferenceProfile_V0001_Ward-4-Dunfermline-South_06052022_151924.csv,['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)']
898,fife22/V0001_Ward-15-Glenrothes-Central-and-Thornton_06052022_145551.csv,['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)']
899,fife22/V0001_Ward-21-Leven-Kennoway-and-Largo_06052022_145552.csv,['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)']
900,fife22/V0001_Ward-1-West-Fife-and-Coastal-Villages_06052022_145537.csv,['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)'],['Graeme James DOWNIE (Lab)']
901,fife22/V0001_Ward-16-Howe-Of-Fife-and-Tay-Coast_06052022_151928.csv,['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)'],['Donald Norman LOTHIAN (LD)']
902,scottish by-elections/Ward4-LivingstonSouth_West Lothian 2021 by-election Ward_4.csv,['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)'],['Maria MACAULAY (UNKNOWN)']
903,scottish by-elections/Ward7-WhitburnandBlackburn_West Lothian 2024 by-election Ward 7.csv,['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)'],['David Blackie RUSSELL (Lab)']
904,scottish by-elections/Ward6-CromartyFirth_Highland 2023 by-election Ward 6.csv,['John EDMONDSON (LD)'],['John EDMONDSON (LD)'],['John EDMONDSON (LD)']
905,scottish by-elections/Ward3-FraserburghandDistrict_aberdeenshire 2024 by-election ward 3.csv,['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)'],['Iain SUTHERLAND (Con)']
906,scottish by-elections/LeithWalkWard_edinburgh by-election 2015 Leith Walk.csv,['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)'],['John Lewis RITCHIE (SNP)']
907,scottish by-elections/Ward8-Colinton-Fairmilehead_Edinburgh 2024 by-election Ward 8.csv,['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)'],['Louise Watson SPENCE (LD)']
908,scottish by-elections/East Ayrshire by-election 2024 Ward 3.csv,['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)'],['Jayne SANGSTER (Lab)']
909,scottish by-elections/Ward7-FalkirkSouth_Falkirk 2021 by-election South.csv,['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)'],['Emma Lindsey RUSSELL (UNKNOWN)']
910,scottish by-elections/North Lanarkshire 2024 by-election Ward 16.csv,['Helena GRAY (Lab)'],['Helena GRAY (Lab)'],['Helena GRAY (Lab)']
911,scottish by-elections/aberdeenshire by-election 2016 inverurie and district.csv,['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)'],['Colin Clark (UNKNOWN)']
912,scottish by-elections/West Lothian 2021 by-election Ward_5.csv,['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)'],['Thomas George ULLATHORNE (UNKNOWN)']
913,scottish by-elections/Aberdeen City Torry-Ferryhill Ward by election 2019.csv,['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)'],['Audrey NICOLL (UNKNOWN)']
914,scottish by-elections/Ward1-Strathmartine_Dundee 2024 by-election Starthmartine.csv,['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)'],['Jimmy BLACK (SNP)']
915,scottish by-elections/East Lothian 2019 by-election Ward 5 haddington.csv,['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)'],['Craig HOY (UNKNOWN)']
916,scottish by-elections/clackmannanshire 2019 by-election ward 3 central.csv,['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)'],['Jane MCTAGGART (UNKNOWN)']
917,scottish by-elections/Ward7-Strathallan_Perth and Kinross 2024 by-election Ward 7.csv,['Alan James WATT (LD)'],['Alan James WATT (LD)'],['Alan James WATT (LD)']
918,scottish by-elections/Ward11Hillhead_Glasgow 2023 by-election Hillhead.csv,['Seonad HOY (Grn)'],['Seonad HOY (Grn)'],['Seonad HOY (Grn)']
919,scottish by-elections/Ward7-FalkirkSouth_Falkirk 2024 Ward 7 by-election.csv,['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)'],['Claire AITKEN (Lab)']
920,scottish by-elections/Ward14-InvernessCentral_Highland 2024 by-election Ward 14.csv,['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)'],['Michael GREGSON (Lab)']
921,scottish by-elections/Ward10-PerthCitySouth_Perth Kinross by-election 2020 South.csv,['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)']
922,scottish by-elections/Ward2-Lochee_Dundee 2024 by-election Lochee.csv,['Lee MILLS (SNP)'],['Lee MILLS (SNP)'],['Lee MILLS (SNP)']
923,scottish by-elections/South Lanarkshire 2019 by-election East Kilbride.csv,['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)'],['Grant FERGUSON (UNKNOWN)']
924,scottish by-elections/Ward19-Mearns_aberdeenshire 2024 by-election ward 19.csv,['Tracey SMITH (Con)'],['Tracey SMITH (Con)'],['Tracey SMITH (Con)']
925,scottish by-elections/Ward9-DoonValley_East Ayrshire by-election 2024 Ward 9.csv,['Jim KYLE (Lab)'],['Jim KYLE (Lab)'],['Jim KYLE (Lab)']
926,scottish by-elections/Ward8-IsleofBute_Argyll Bute by-election Isle of Bute 2021.csv,['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)'],['Liz MCCABE (UNKNOWN)']
927,scottish by-elections/Glasgow by-election 2021 Ward 23 Partick East-Kelvindale.csv,['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)'],['Jill BROWN (UNKNOWN)']
928,scottish by-elections/Ward12-PerthCityCentre_Perth Kinross 2015 by-election Ward 12.csv,['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)'],['Andrew John PARROTT (UNKNOWN)']
929,scottish by-elections/Ward1Linn_Glasgow 2022 Linn Ward.csv,['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)'],['John CARSON Glasgow (Lab)']
930,scottish by-elections/Ward7-TainandEasterRoss_Highland 2023 by-election Ward 7.csv,['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)'],['Maureen ROSS (Ind)']
931,scottish by-elections/Ward9-AlmondandEarn_Perth Kinross 2016 by-election ward 9.csv,['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)'],['Kathleen BAIRD (UNKNOWN)']
932,scottish by-elections/Ward5-InverclydeWest_Inverclyde 2024 by-election ward 5.csv,['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)'],['Ian HELLYER (Lab)']
933,scottish by-elections/Ward7-TainandEasterRoss_Highland 2024 by-election Ward 7.csv,['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)'],['Laura DUNDAS (Ind)']
934,scottish by-elections/Stirling 2024 August by-election ward 3.csv,['David WILSON (Lab)'],['David WILSON (Lab)'],['David WILSON (Lab)']
935,scottish by-elections/North Lanarkshire 2023 by-election Motherweel South East and Ravenscraig.csv,['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party'],['Kaye HARMON (Lab) and Co-Operative Party']
936,scottish by-elections/Aberdeen_2023_by_election_Dyce_Bucksburn_Danestone.csv,['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)'],['Graeme LAWRENCE (Lab)']
937,scottish by-elections/Aberdeenshire 2020 by-election Ellon and District.csv,['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)'],['Louise MCALLISTER (UNKNOWN)']
938,scottish by-elections/aberdeenshire by-election 2017 inverurie.csv,['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)'],['Lesley BERRY (UNKNOWN)']
939,scottish by-elections/Ward10-PerthCitySouth_Perth Kinross 2017 by-election Ward 10.csv,['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)'],['Liz BARRETT (UNKNOWN)']
