file,candidate_removed,plurality,IRV,condorcet,minimax,smith,smith-minimax,ranked-pairs
civs/processed_data/ec8f147f26.csv,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/f48b14442d.csv,none,1,1,1,1,1,1,1
civs/processed_data/f48b14442d.csv,5,1,1,1,1,1,1,1
civs/processed_data/f48b14442d.csv,2,1,1,1,1,1,1,1
civs/processed_data/f48b14442d.csv,7,1,1,1,1,1,1,1
civs/processed_data/f48b14442d.csv,1,2,1,4,4,4,4,4
civs/processed_data/f48b14442d.csv,4,1,1,1,1,1,1,1
civs/processed_data/f48b14442d.csv,6,1,1,1,1,1,1,1
civs/processed_data/f48b14442d.csv,3,1,1,1,1,1,1,1
civs/processed_data/f21f9c68c8.csv,none,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/f21f9c68c8.csv,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/f21f9c68c8.csv,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/f21f9c68c8.csv,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/cec9ef0dd6.csv,none,1.0,10.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/cec9ef0dd6.csv,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
civs/processed_data/cec9ef0dd6.csv,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/cec9ef0dd6.csv,3.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/cec9ef0dd6.csv,4.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/cec9ef0dd6.csv,5.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/cec9ef0dd6.csv,6.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/cec9ef0dd6.csv,7.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/cec9ef0dd6.csv,8.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/cec9ef0dd6.csv,9.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/cec9ef0dd6.csv,10.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/0c774d4faf.csv,none,7.0,7.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/0c774d4faf.csv,1.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/0c774d4faf.csv,2.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/0c774d4faf.csv,3.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/0c774d4faf.csv,4.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/0c774d4faf.csv,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
civs/processed_data/0c774d4faf.csv,6.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/0c774d4faf.csv,7.0,1.0,7.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/c1bb75e3f7.csv,none,6.0,6.0,1.0,3.0,2.0,3.0,3.0
civs/processed_data/c1bb75e3f7.csv,1.0,6.0,6.0,2.0,3.0,2.0,3.0,3.0
civs/processed_data/c1bb75e3f7.csv,2.0,6.0,6.0,1.0,3.0,3.0,3.0,3.0
civs/processed_data/c1bb75e3f7.csv,3.0,6.0,6.0,1.0,6.0,2.0,6.0,6.0
civs/processed_data/c1bb75e3f7.csv,4.0,6.0,6.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/c1bb75e3f7.csv,5.0,6.0,6.0,1.0,3.0,3.0,3.0,3.0
civs/processed_data/c1bb75e3f7.csv,6.0,2.0,6.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/91eb632d2c.csv,none,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,1,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,2,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,3,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,4,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,5,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,6,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,7,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,8,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,9,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,10,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,11,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,12,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,13,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,14,15,15,15,15,15,15,15
civs/processed_data/91eb632d2c.csv,15,14,15,14,14,14,14,14
civs/processed_data/011cbc9173.csv,none,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/011cbc9173.csv,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/011cbc9173.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/011cbc9173.csv,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/308e70b1fc.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/308e70b1fc.csv,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/308e70b1fc.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/308e70b1fc.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/308e70b1fc.csv,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/308e70b1fc.csv,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/308e70b1fc.csv,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/308e70b1fc.csv,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/df20fb7aa9.csv,none,1.0,1.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/df20fb7aa9.csv,1.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/df20fb7aa9.csv,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/df20fb7aa9.csv,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/df20fb7aa9.csv,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/e8d512194a.csv,none,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/e8d512194a.csv,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/e8d512194a.csv,2.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/e8d512194a.csv,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/e8d512194a.csv,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/e8d512194a.csv,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/e8d512194a.csv,6.0,1.0,6.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/e472cfb88d.csv,none,3.0,3.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/e472cfb88d.csv,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/e472cfb88d.csv,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/e472cfb88d.csv,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/e472cfb88d.csv,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/473875a66d.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/473875a66d.csv,1.0,2.0,1.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/473875a66d.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/473875a66d.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/473875a66d.csv,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/473875a66d.csv,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/473875a66d.csv,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/473875a66d.csv,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/473875a66d.csv,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/473875a66d.csv,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/effb2446dc.csv,none,1,9,9,9,9,9,9
civs/processed_data/effb2446dc.csv,1,9,9,9,9,9,9,9
civs/processed_data/effb2446dc.csv,2,1,9,9,9,9,9,9
civs/processed_data/effb2446dc.csv,3,1,9,9,9,9,9,9
civs/processed_data/effb2446dc.csv,4,1,9,9,9,9,9,9
civs/processed_data/effb2446dc.csv,5,1,9,9,9,9,9,9
civs/processed_data/effb2446dc.csv,6,9,9,9,9,9,9,9
civs/processed_data/effb2446dc.csv,7,9,9,9,9,9,9,9
civs/processed_data/effb2446dc.csv,8,9,9,9,9,9,9,9
civs/processed_data/effb2446dc.csv,9,1,9,8,8,8,8,8
civs/processed_data/6cb5b5c803.csv,none,2.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/6cb5b5c803.csv,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/6cb5b5c803.csv,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/6cb5b5c803.csv,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/6cb5b5c803.csv,4.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/b8e16b6a7f.csv,none,2.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/b8e16b6a7f.csv,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/b8e16b6a7f.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/b8e16b6a7f.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/706287763d.csv,none,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/706287763d.csv,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/706287763d.csv,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/706287763d.csv,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/43d1bd43a5.csv,none,5.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/43d1bd43a5.csv,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/43d1bd43a5.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/43d1bd43a5.csv,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/43d1bd43a5.csv,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/43d1bd43a5.csv,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/9920ddfa36.csv,none,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/9920ddfa36.csv,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/9920ddfa36.csv,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/9920ddfa36.csv,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/9920ddfa36.csv,4.0,2.0,4.0,1.0,6.0,2.0,6.0,6.0
civs/processed_data/9920ddfa36.csv,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/9920ddfa36.csv,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/9920ddfa36.csv,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/9920ddfa36.csv,8.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/773bcb86e4.csv,none,8.0,8.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/773bcb86e4.csv,1.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/773bcb86e4.csv,2.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/773bcb86e4.csv,3.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/773bcb86e4.csv,4.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/773bcb86e4.csv,5.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/773bcb86e4.csv,6.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/773bcb86e4.csv,7.0,8.0,8.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/773bcb86e4.csv,8.0,1.0,8.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/47df63abaa.csv,none,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/47df63abaa.csv,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/47df63abaa.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/47df63abaa.csv,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/1dd41fc44a.csv,none,4,4,4,4,4,4,4
civs/processed_data/1dd41fc44a.csv,1,4,4,4,4,4,4,4
civs/processed_data/1dd41fc44a.csv,3,4,4,4,4,4,4,4
civs/processed_data/1dd41fc44a.csv,4,3,4,3,3,3,3,3
civs/processed_data/1dd41fc44a.csv,2,4,4,4,4,4,4,4
civs/processed_data/27dc95f871.csv,none,6,6,6,6,6,6,6
civs/processed_data/27dc95f871.csv,1,6,6,6,6,6,6,6
civs/processed_data/27dc95f871.csv,2,6,6,6,6,6,6,6
civs/processed_data/27dc95f871.csv,3,6,6,6,6,6,6,6
civs/processed_data/27dc95f871.csv,4,6,6,6,6,6,6,6
civs/processed_data/27dc95f871.csv,5,6,6,6,6,6,6,6
civs/processed_data/27dc95f871.csv,6,4,6,4,4,4,4,4
civs/processed_data/ccf448a5be.csv,none,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/ccf448a5be.csv,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/ccf448a5be.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/ccf448a5be.csv,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/62d4f11ea8.csv,none,2.0,2.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/62d4f11ea8.csv,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/62d4f11ea8.csv,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/62d4f11ea8.csv,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/62d4f11ea8.csv,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/de721807e4.csv,none,2.0,5.0,1.0,2.0,2.0,2.0,2.0
civs/processed_data/de721807e4.csv,1.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/de721807e4.csv,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/de721807e4.csv,3.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0
civs/processed_data/de721807e4.csv,4.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0
civs/processed_data/de721807e4.csv,5.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/26279965a7.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/26279965a7.csv,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/26279965a7.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/26279965a7.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/ba3843c6dc.csv,none,8.0,8.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ba3843c6dc.csv,1.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ba3843c6dc.csv,2.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ba3843c6dc.csv,3.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ba3843c6dc.csv,4.0,8.0,8.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/ba3843c6dc.csv,5.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ba3843c6dc.csv,6.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ba3843c6dc.csv,7.0,8.0,8.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/ba3843c6dc.csv,8.0,1.0,8.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/7479790f34.csv,none,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,13,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,3,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,12,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,5,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,14,1,14,13,13,13,13,13
civs/processed_data/7479790f34.csv,10,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,9,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,2,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,7,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,11,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,6,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,4,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,8,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,1,14,14,14,14,14,14,14
civs/processed_data/7479790f34.csv,?,14,14,14,14,14,14,14
civs/processed_data/a1b43df28f.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/a1b43df28f.csv,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/a1b43df28f.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/a1b43df28f.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/a1b43df28f.csv,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/a1b43df28f.csv,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/f8e7890254.csv,none,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/f8e7890254.csv,1.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/f8e7890254.csv,2.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/f8e7890254.csv,3.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/f8e7890254.csv,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/f8e7890254.csv,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/f8e7890254.csv,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/f8e7890254.csv,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/f8e7890254.csv,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
civs/processed_data/f8e7890254.csv,9.0,1.0,9.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/c17c6e6ac7.csv,none,1,1,5,5,5,5,5
civs/processed_data/c17c6e6ac7.csv,1,7,1,5,5,5,5,5
civs/processed_data/c17c6e6ac7.csv,2,1,1,5,5,5,5,5
civs/processed_data/c17c6e6ac7.csv,3,1,1,5,5,5,5,5
civs/processed_data/c17c6e6ac7.csv,4,1,1,5,5,5,5,5
civs/processed_data/c17c6e6ac7.csv,5,1,1,1,2,1,2,3
civs/processed_data/c17c6e6ac7.csv,6,1,1,5,5,5,5,5
civs/processed_data/c17c6e6ac7.csv,7,1,1,5,5,5,5,5
civs/processed_data/9b5f794033.csv,none,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/9b5f794033.csv,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/9b5f794033.csv,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/9b5f794033.csv,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/058502ca97.csv,none,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/058502ca97.csv,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/058502ca97.csv,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/058502ca97.csv,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/d22be6a690.csv,none,1.0,1.0,1.0,5.0,3.0,5.0,5.0
civs/processed_data/d22be6a690.csv,1.0,6.0,1.0,2.0,5.0,3.0,5.0,5.0
civs/processed_data/d22be6a690.csv,2.0,1.0,1.0,1.0,5.0,3.0,5.0,5.0
civs/processed_data/d22be6a690.csv,3.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0
civs/processed_data/d22be6a690.csv,4.0,1.0,1.0,1.0,5.0,3.0,5.0,5.0
civs/processed_data/d22be6a690.csv,5.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0
civs/processed_data/d22be6a690.csv,6.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/35fbdb1f29.csv,none,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/35fbdb1f29.csv,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/35fbdb1f29.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/35fbdb1f29.csv,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
civs/processed_data/43fe577815.csv,none,3.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/43fe577815.csv,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/43fe577815.csv,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/43fe577815.csv,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/c50ba7fbbe.csv,none,1.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/c50ba7fbbe.csv,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/c50ba7fbbe.csv,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/c50ba7fbbe.csv,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/cfd2002580.csv,none,1.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/cfd2002580.csv,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/cfd2002580.csv,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/cfd2002580.csv,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/cfd2002580.csv,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/dedb1b9c96.csv,none,7.0,7.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/dedb1b9c96.csv,1.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/dedb1b9c96.csv,2.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/dedb1b9c96.csv,3.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/dedb1b9c96.csv,4.0,7.0,7.0,1.0,5.0,2.0,5.0,5.0
civs/processed_data/dedb1b9c96.csv,5.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/dedb1b9c96.csv,6.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/dedb1b9c96.csv,7.0,1.0,7.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/7d9448bcb9.csv,none,3,3,3,3,3,3,3
civs/processed_data/7d9448bcb9.csv,3,1,3,1,1,1,1,1
civs/processed_data/7d9448bcb9.csv,2,3,3,3,3,3,3,3
civs/processed_data/7d9448bcb9.csv,1,3,3,3,3,3,3,3
civs/processed_data/bb8a63e842.csv,none,1.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/bb8a63e842.csv,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/bb8a63e842.csv,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/bb8a63e842.csv,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/bb8a63e842.csv,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/d43c891c25.csv,none,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/d43c891c25.csv,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/d43c891c25.csv,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/d43c891c25.csv,3.0,6.0,1.0,1.0,6.0,1.0,6.0,2.0
civs/processed_data/d43c891c25.csv,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/d43c891c25.csv,5.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/d43c891c25.csv,6.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/76255ca669.csv,none,3.0,2.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/76255ca669.csv,1.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/76255ca669.csv,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/76255ca669.csv,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/76255ca669.csv,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/76255ca669.csv,5.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0
civs/processed_data/187f2927f7.csv,none,3,1,3,3,3,3,3
civs/processed_data/187f2927f7.csv,3,1,1,2,2,2,2,2
civs/processed_data/187f2927f7.csv,1,3,1,3,3,3,3,3
civs/processed_data/187f2927f7.csv,2,1,1,3,3,3,3,3
civs/processed_data/ca4e0ddfe6.csv,none,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/ca4e0ddfe6.csv,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/ca4e0ddfe6.csv,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
civs/processed_data/ca4e0ddfe6.csv,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/ca4e0ddfe6.csv,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/ca4e0ddfe6.csv,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/ca4e0ddfe6.csv,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/ca4e0ddfe6.csv,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
civs/processed_data/ca4e0ddfe6.csv,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
