file,candidate_removed,plurality,IRV,top-two,borda-pm,top-3-truncation,condorcet,minimax,smith,smith-minimax,ranked-pairs
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict7.csv,Vernon C. Grigg III,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict7.csv,Shawn Reifsteck,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict7.csv,Sean R. Elsbernd,Christine Linnenbach,Christine Linnenbach,Christine Linnenbach,Christine Linnenbach,Christine Linnenbach,Christine Linnenbach,Christine Linnenbach,Christine Linnenbach,Christine Linnenbach,Christine Linnenbach
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict7.csv,Pat Lakey,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd,Sean R. Elsbernd
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict10.csv,none,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict10.csv,Sala Chandler,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict10.csv,Marie L. Harrison,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict10.csv,Sophie Maxwell,Dwayne Jusino,Marie L. Harrison,Marie L. Harrison,Espanola Jackson,Espanola Jackson,Dwayne Jusino,Dwayne Jusino,Dwayne Jusino,Dwayne Jusino,Dwayne Jusino
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict10.csv,Charlie Walker,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict10.csv,Dwayne Jusino,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict10.csv,Rodney Hampton Jr.,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict10.csv,Espanola Jackson,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell,Sophie Maxwell
american/San Francisco/SanFrancisco_11082011_DistrictAttorney.csv,none,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN
american/San Francisco/SanFrancisco_11082011_DistrictAttorney.csv,DAVID ONEK,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN
american/San Francisco/SanFrancisco_11082011_DistrictAttorney.csv,SHARMIN BOCK,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN
american/San Francisco/SanFrancisco_11082011_DistrictAttorney.csv,VU VUONG TRINH,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN
american/San Francisco/SanFrancisco_11082011_DistrictAttorney.csv,BILL FAZIO,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN,GEORGE GASCÓN
american/San Francisco/SanFrancisco_11082011_DistrictAttorney.csv,GEORGE GASCÓN,SHARMIN BOCK,SHARMIN BOCK,SHARMIN BOCK,SHARMIN BOCK,SHARMIN BOCK,DAVID ONEK,DAVID ONEK,DAVID ONEK,DAVID ONEK,DAVID ONEK
american/San Francisco/SanFrancisco_11052019_Sheriff.csv,none,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO
american/San Francisco/SanFrancisco_11052019_Sheriff.csv,writein,PAUL MIYAMOTO,PAUL MIYAMOTO,unknown,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO,PAUL MIYAMOTO
american/San Francisco/SanFrancisco_11052019_Sheriff.csv,PAUL MIYAMOTO,writein,writein,unknown,writein,writein,writein,writein,writein,writein,writein
american/San Francisco/SanFrancisco_11062018_PublicDefender.csv,none,JEFF ADACHI,JEFF ADACHI,unknown,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI,JEFF ADACHI
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,none,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Miguel Bustos,Write-In,Miguel Bustos,Write-In,Write-In
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,Miguel Bustos,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Renee Saucedo,Write-In,Renee Saucedo,Write-In,Write-In
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,Renee Saucedo,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Miguel Bustos,Write-In,Miguel Bustos,Write-In,Write-In
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,Lucrecia Bermudez,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Miguel Bustos,Write-In,Miguel Bustos,Write-In,Write-In
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,Write-In,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,Tom Ammiano,Renee Saucedo,Renee Saucedo,Renee Saucedo,Renee Saucedo,Renee Saucedo,Miguel Bustos,Renee Saucedo,Miguel Bustos,Renee Saucedo,Write-In
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,James Boris Perez,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Miguel Bustos,Write-In,Miguel Bustos,Write-In,Write-In
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict9.csv,Steve Zeltzer,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Tom Ammiano,Miguel Bustos,Write-In,Miguel Bustos,Write-In,Write-In
american/San Francisco/SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,none,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick
american/San Francisco/SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,Leanna Dawydiak,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick
american/San Francisco/SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,Matt Tuchow,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick
american/San Francisco/SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,Rose Tsui,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick
american/San Francisco/SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,David Heller,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick
american/San Francisco/SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,Jeffrey S. Freebairn,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick
american/San Francisco/SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,Jake McGoldrick,Lillian Sing,Lillian Sing,Lillian Sing,Lillian Sing,Lillian Sing,Lillian Sing,Lillian Sing,Lillian Sing,Lillian Sing,Lillian Sing
american/San Francisco/SanFrancisco_11052004_BoardofSupervisorsDistrict1.csv,Lillian Sing,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick,Jake McGoldrick
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict2.csv,none,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Write-In,Write-In,Write-In,Write-In,Write-In
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict2.csv,Write-In,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict2.csv,Michela Alioto-pier,Vilma Guinto Peoro,Vilma Guinto Peoro,Vilma Guinto Peoro,Vilma Guinto Peoro,Vilma Guinto Peoro,Write-In,Write-In,Write-In,Write-In,Write-In
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict2.csv,Vilma Guinto Peoro,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Michela Alioto-pier,Write-In,Write-In,Write-In,Write-In,Write-In
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,none,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,Chris Daly,Rob Black,Rob Black,Rob Black,Rob Black,Rob Black,Rob Black,Rob Black,Rob Black,Rob Black,Rob Black
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,"Manuel Jimenez, Jr.",Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,Davy Jones,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,Matt Drake,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,Rob Black,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,George Dias,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,Viliam Dugovic,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict6.csv,Robert Jordan,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly,Chris Daly
american/San Francisco/SanFrancisco_11032015_BoardofSupervisorsDistrict3.csv,none,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN
american/San Francisco/SanFrancisco_11032015_BoardofSupervisorsDistrict3.csv,AARON PESKIN,JULIE CHRISTENSEN,JULIE CHRISTENSEN,JULIE CHRISTENSEN,JULIE CHRISTENSEN,JULIE CHRISTENSEN,JULIE CHRISTENSEN,JULIE CHRISTENSEN,JULIE CHRISTENSEN,JULIE CHRISTENSEN,JULIE CHRISTENSEN
american/San Francisco/SanFrancisco_11032015_BoardofSupervisorsDistrict3.csv,WILMA PANG,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN
american/San Francisco/SanFrancisco_11032015_BoardofSupervisorsDistrict3.csv,JULIE CHRISTENSEN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN
american/San Francisco/SanFrancisco_11082022_AssessorRecorder.csv,none,JOAQUÍN TORRES,JOAQUÍN TORRES,unknown,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES,JOAQUÍN TORRES
american/San Francisco/SanFrancisco_11082022_BoardofSupervisorsD10.csv,none,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
american/San Francisco/SanFrancisco_11082022_BoardofSupervisorsD10.csv,BRIAN SAM ADAM,SHAMANN WALTON,SHAMANN WALTON,unknown,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON,SHAMANN WALTON
american/San Francisco/SanFrancisco_11082022_BoardofSupervisorsD10.csv,SHAMANN WALTON,BRIAN SAM ADAM,BRIAN SAM ADAM,unknown,BRIAN SAM ADAM,BRIAN SAM ADAM,BRIAN SAM ADAM,BRIAN SAM ADAM,BRIAN SAM ADAM,BRIAN SAM ADAM,BRIAN SAM ADAM
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT11.csv,none,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT11.csv,JASON CHUYUAN ZENG,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT11.csv,AHSHA SAFAI,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS,JOHN AVALOS,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT11.csv,MARCELO COLUSSI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT11.csv,JOHN AVALOS,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,AHSHA SAFAI,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG,JASON CHUYUAN ZENG
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,none,Ed Jew,Ed Jew,Ed Jew,Ed Jew,Ed Jew,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,Write-In,Ed Jew,Ed Jew,Ed Jew,Ed Jew,Ed Jew,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,David Ferguson,Ron Dudum,Ed Jew,Ed Jew,Ed Jew,Ed Jew,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,Jaynry Mak,Ed Jew,Ed Jew,Ed Jew,Ed Jew,Ed Jew,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,Houston Zheng,Ed Jew,Ed Jew,Ed Jew,Ed Jew,Ed Jew,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,Ed Jew,Jaynry Mak,Jaynry Mak,Jaynry Mak,Jaynry Mak,Jaynry Mak,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,Doug Chan,Ed Jew,Ed Jew,Ed Jew,Ed Jew,Ed Jew,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum,Ron Dudum
american/San Francisco/SanFrancisco_11072006_BoardofSupervisorsDistrict4.csv,Ron Dudum,Ed Jew,Ed Jew,Ed Jew,Ed Jew,Ed Jew,Write-In,Ed Jew,Write-In,Ed Jew,Ed Jew
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,none,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,Jose Medina,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,Fil M. Silverio,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,Rolando A. Bonialla,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,Myrna Viray Lim,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,Anita Grier,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,Tom Yuen,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,Gerardo Sandoval,Myrna Viray Lim,Myrna Viray Lim,Myrna Viray Lim,Myrna Viray Lim,Myrna Viray Lim,Myrna Viray Lim,Myrna Viray Lim,Myrna Viray Lim,Myrna Viray Lim,Myrna Viray Lim
american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,Rebecca Reynolds Silverberg,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval
american/San Francisco/SanFrancisco_11062018_AssessorRecorder.csv,none,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU
american/San Francisco/SanFrancisco_11062018_AssessorRecorder.csv,CARMEN CHU,PAUL BELLAR,PAUL BELLAR,unknown,PAUL BELLAR,PAUL BELLAR,PAUL BELLAR,PAUL BELLAR,PAUL BELLAR,PAUL BELLAR,PAUL BELLAR
american/San Francisco/SanFrancisco_11062018_AssessorRecorder.csv,PAUL BELLAR,CARMEN CHU,CARMEN CHU,unknown,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU
american/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict5.csv,none,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI
american/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict5.csv,ROB ANDERSON,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI
american/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict5.csv,OWEN P. O''DONNELL,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI
american/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict5.csv,writein,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI
american/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict5.csv,ROSS MIRKARIMI,OWEN P. O''DONNELL,OWEN P. O''DONNELL,OWEN P. O''DONNELL,OWEN P. O''DONNELL,OWEN P. O''DONNELL,OWEN P. O''DONNELL,OWEN P. O''DONNELL,OWEN P. O''DONNELL,OWEN P. O''DONNELL,OWEN P. O''DONNELL
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT1.csv,none,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,MARJAN PHILHOUR,MARJAN PHILHOUR,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT1.csv,VERONICA SHINZATO,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,MARJAN PHILHOUR,MARJAN PHILHOUR,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT1.csv,MARJAN PHILHOUR,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT1.csv,DAVID E. LEE,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,MARJAN PHILHOUR,MARJAN PHILHOUR,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT1.csv,CONNIE CHAN,MARJAN PHILHOUR,MARJAN PHILHOUR,MARJAN PHILHOUR,MARJAN PHILHOUR,MARJAN PHILHOUR,MARJAN PHILHOUR,MARJAN PHILHOUR,MARJAN PHILHOUR,MARJAN PHILHOUR,MARJAN PHILHOUR
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT1.csv,SHERMAN R. D'SILVA,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,MARJAN PHILHOUR,MARJAN PHILHOUR,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN
