Precinct,Ballot Style,source_file,rank1,rank2,rank3,numSeats,numCands
AD: 84 ED: 044,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 044,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 045,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 044,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 044,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 044,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 045,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 044,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 044,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 044,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 045,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 045,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 045,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 045,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 045,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 044,,2021P2V1_ELE,writein,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,writein,Helen Hines,Rafael Salamanca Jr.,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,writein,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,writein,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,writein,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,writein,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,writein,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,writein,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,writein,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,writein,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,writein,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,writein,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,writein,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 037,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 056,,2021P2V1_ELE,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 039,,2021P2V1_ELE,Rafael Salamanca Jr.,skipped,skipped,1,3
