ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
936038_00001_1349331,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-038 Chistochina,36-038 Chistochina,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
936038_00001_8539056,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-038 Chistochina,36-038 Chistochina,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
936038_00001_6244544,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-038 Chistochina,36-038 Chistochina,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
936038_00001_3845681,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-038 Chistochina,36-038 Chistochina,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
936038_00001_1914048,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-038 Chistochina,36-038 Chistochina,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
936038_00001_1815668,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-038 Chistochina,36-038 Chistochina,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000034,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36118_00001_000019,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Fields, James","Schwanke, Rebecca A.","Kowalski, Brandon P. ""Putuuqti""","Goode, Pamela",skipped,5,1
36118_00001_000012,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36118_00001_000036,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000013,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000039,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000021,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000001,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000022,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Schwanke, Rebecca A.","Fields, James","Goode, Pamela",skipped,skipped,5,1
36118_00001_000002,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36118_00001_000023,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36118_00001_000014,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36118_00001_000024,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000015,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Schwanke, Rebecca A.","Fields, James","Kowalski, Brandon P. ""Putuuqti""","Goode, Pamela",skipped,5,1
36118_00001_000025,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000016,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36118_00001_000026,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000003,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36118_00001_000027,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000004,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000028,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Schwanke, Rebecca A.","Goode, Pamela",skipped,skipped,skipped,5,1
36118_00001_000017,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36118_00001_000029,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000010,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""","Goode, Pamela",skipped,skipped,skipped,5,1
36118_00001_000030,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000006,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36118_00001_000031,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36118_00001_000018,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Goode, Pamela","Fields, James","Kowalski, Brandon P. ""Putuuqti""","Schwanke, Rebecca A.",skipped,5,1
36118_00001_000032,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Fields, James",skipped,skipped,skipped,skipped,5,1
36118_00001_000009,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""","Fields, James","Goode, Pamela","Schwanke, Rebecca A.",skipped,5,1
36118_00001_000005,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36118_00001_000035,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Fields, James","Schwanke, Rebecca A.","Goode, Pamela","Kowalski, Brandon P. ""Putuuqti""",skipped,5,1
36118_00001_000011,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36118_00001_000037,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36118_00001_000007,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""","Fields, James","Goode, Pamela","Schwanke, Rebecca A.",skipped,5,1
36118_00001_000038,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36118_00001_000008,Ballot 39 - Type 39,Election Day,Judicial 3,Judicial,36-118 Mentasta,36-118 Mentasta,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
100036_00002_000001,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-054 Deltana,36-054 Deltana,Director,"Goode, Pamela","Schwanke, Rebecca A.","Fields, James","Kowalski, Brandon P. ""Putuuqti""",skipped,5,1
36110_00001_000039,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36110_00001_000019,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.","Goode, Pamela",skipped,skipped,skipped,5,1
36110_00001_000003,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36110_00001_000041,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36110_00001_000020,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36110_00001_000009,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36110_00001_000038,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36110_00001_000021,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.","Goode, Pamela",skipped,skipped,skipped,5,1
36110_00001_000010,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36110_00001_000022,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36110_00001_000004,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36110_00001_000044,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36110_00001_000023,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36110_00001_000015,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36110_00001_000040,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36110_00001_000024,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36110_00001_000006,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36110_00001_000042,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36110_00001_000025,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36110_00001_000002,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36110_00001_000037,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36110_00001_000026,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36110_00001_000014,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36110_00001_000045,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela","Schwanke, Rebecca A.",skipped,skipped,skipped,5,1
36110_00001_000027,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36110_00001_000005,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Kowalski, Brandon P. ""Putuuqti""","Schwanke, Rebecca A.","Fields, James","Goode, Pamela",skipped,5,1
36110_00001_000046,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.","Goode, Pamela",skipped,skipped,skipped,5,1
36110_00001_000028,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela","Kowalski, Brandon P. ""Putuuqti""","Fields, James","Schwanke, Rebecca A.",skipped,5,1
36110_00001_000013,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36110_00001_000029,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.","Goode, Pamela",skipped,skipped,skipped,5,1
36110_00001_000001,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36110_00001_000030,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36110_00001_000011,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36110_00001_000017,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36110_00001_000047,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36110_00001_000032,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36110_00001_000012,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
36110_00001_000033,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36110_00001_000008,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Fields, James",skipped,skipped,skipped,skipped,5,1
36110_00001_000034,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36110_00001_000007,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36110_00001_000035,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
36110_00001_000016,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.","Goode, Pamela",skipped,skipped,skipped,5,1
36110_00001_000036,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
36110_00001_000018,Ballot 38 - Type 38,Election Day,Judicial 4,Judicial,36-110 Manley,36-110 Manley,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
91910_00000_278798_,Ballot 39 - Type 39,Early Voting,Judicial 3,Judicial,District 36 - Early Voting,House District 36 - Judicial District 3,Region I,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
93200_00023_000031,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Schwanke, Rebecca A.","Goode, Pamela",skipped,skipped,skipped,5,1
93200_00023_000030,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Kowalski, Brandon P. ""Putuuqti""",skipped,skipped,skipped,skipped,5,1
93200_00023_000023,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Schwanke, Rebecca A.",skipped,skipped,skipped,skipped,5,1
93200_00023_000019,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
93200_00023_000015,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
93200_00023_000040,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Goode, Pamela","Kowalski, Brandon P. ""Putuuqti""","Schwanke, Rebecca A.","Fields, James",skipped,5,1
93200_00023_000020,Ballot 38 - Type 38,Absentee,Judicial 4,Judicial,District 36 - Absentee,House District 36 - Judicial District 4,Region III,"Goode, Pamela",skipped,skipped,skipped,skipped,5,1
